"species","n","mean","sd","se"
"Agrostis mertensii Trin.",407,84.3759213759214,61.4658678969782,3.04674995661034
"Agrostis canina L.",390,127.971794871795,60.6924204206183,3.07328017217764
"Glyceria fluitans (L.) R.Br.",429,134.934731934732,53.7752369028566,2.59629290317247
"Poa palustris L.",1343,135.518987341772,65.5148318597295,1.78772874986782
"Galium boreale L.",1176,128.437925170068,69.996373574985,2.0411357036184
"Galium septentrionale Roem. & Schult.",27,101.259259259259,75.2225378422597,14.4765841574518
"Galium verum L.",826,149.366828087167,66.1897534053887,2.30303606749162
"Aegopodium podagraria L.",320,155.840625,47.2063060939039,2.63891273481579
"Catabrosa aquatica (L.) P.Beauv.",499,116.296593186373,66.9641770834728,2.9977282689534
"Anthoxanthum odoratum L.",611,118.400981996727,60.4831199783278,2.44688512445842
"Draba verna L.",301,127.880398671096,64.4394727464505,3.71422946129672
"Epilobium alsinifolium Vill.",221,76.1266968325792,54.266616746674,3.65036767077123
"Elymus mutabilis (Drobow) Tzvelev",212,117.316037735849,65.0324682114005,4.46644825424658
"Galium uliginosum L.",507,132.856015779093,52.7959097026258,2.3447486676094
"Bromus hordeaceus L.",439,131.530751708428,54.9100413098393,2.62071328544034
"Arabis alpina L.",338,70.4408284023669,65.9743524613505,3.58853169306249
"Angelica archangelica L.",213,114.042253521127,74.3600565998924,5.09506712443825
"Impatiens noli-tangere L.",559,151.491949910555,66.1965915615229,2.79981750439106
"Dactylis glomerata L.",765,137.456209150327,64.7398922047196,2.34067574251671
"Saussurea alpina (L.) DC.",233,95.2832618025751,56.4328753201624,3.69704058476668
"Lysimachia vulgaris L.",541,144.410351201479,53.6226683345847,2.30541857872794
"Molinia caerulea (L.) Moench",475,129.549473684211,55.6952525336379,2.55547344662216
"Poa annua L.",848,136.771226415094,66.909952157117,2.29769719052035
"Lepidium ruderale L.",349,154.300859598854,51.7258303195557,2.76882021685396
"Agrostis stolonifera L.",747,128.214190093708,62.8560606148053,2.29978299308374
"Phippsia algida (Sol.) R.Br.",282,25.5992907801418,64.5111295498238,3.84158186047875
"Avena fatua L.",440,151.977272727273,62.5495843899176,2.98193443443232
"Cardamine bellidifolia L.",552,46.1358695652174,60.1905445327429,2.56187970617114
"Cardamine alpina Willd.",14,22.1428571428571,97.4125699856481,26.0346044322453
"Arctagrostis latifolia (R.Br.) Griseb.",542,82.6088560885609,51.7977917850674,2.22490566731047
"Festuca ovina L.",880,128.089772727273,61.287827890229,2.06601225671316
"Raphanus raphanistrum L.",392,138.790816326531,58.7355434014783,2.96659293113301
"Poa arctica R.Br.",657,63.0456621004566,58.7507217150401,2.29208395604297
"Barbarea stricta Andrz. ex Besser",222,138.990990990991,47.6529678859015,3.19825779455422
"Rorippa amphibia (L.) Besser",220,154.877272727273,54.370607421953,3.66566560459236
"Rorippa palustris (L.) Besser",1231,140.255889520715,67.7667592135682,1.93146877063788
"Cardamine flexuosa With.",261,111.597701149425,54.5960958952438,3.37941349680468
"Draba norvegica Gunnerus",110,46.0454545454545,73.4746272580469,7.00553083493121
"Draba fladnizensis Wulfen",230,70.8739130434783,52.3902614153761,3.45451153733997
"Draba lactea Adams",305,44.4459016393443,59.3913580617964,3.40073926988231
"Draba cinerea Adams",272,76.7095588235294,56.7249483092779,3.4394551983361
"Draba incana L.",206,75.3252427184466,56.592389764076,3.94297863062908
"Draba nemorosa L.",652,151.638036809816,64.3369415909928,2.5196290910705
"Thlaspi arvense L.",613,144.763458401305,64.0063913969059,2.58519379960011
"Androsace septentrionalis L.",705,123.300709219858,71.7711230552367,2.70305687332687
"Lysimachia thyrsiflora L.",714,142.908963585434,60.6951442592589,2.27145868576508
"Epilobium obscurum Schreb.",188,104.659574468085,56.679048216866,4.13374444313096
"Epilobium ciliatum Raf.",530,126.969811320755,76.8098764544464,3.33640783018722
"Epilobium lactiflorum Hausskn.",307,46.9413680781759,71.0161756549745,4.05310722669276
"Epilobium anagallidifolium Lam.",416,40.9711538461538,67.2782686382058,3.29858850602835
"Aethusa cynapium L.",243,135.798353909465,55.4196283268912,3.55517081476885
"Conium maculatum L.",416,131.519230769231,56.6000094970797,2.77504377783794
"Cicuta virosa L.",534,151.299625468165,49.0513775125834,2.12266070221028
"Carum carvi L.",567,130.996472663139,62.4022627022672,2.62064870409398
"Galium odoratum (L.) Scop.",403,135.60794044665,64.9390080203194,3.23484240209778
"Polemonium caeruleum L.",397,138.675062972292,54.924123122875,2.75656272145615
"Hyoscyamus niger L.",480,145.75625,61.4809996830326,2.80621086536374
"Solanum nigrum L.",807,173.391573729864,67.5412222505888,2.37756362730064
"Solanum chenopodium Raf.",2,299,18.3847763108502,13
"Solanum dulcamara L.",826,136.254237288136,69.5968878629314,2.42158543712676
"Linaria vulgaris Mill.",567,145.322751322751,57.9815057712209,2.43499436367789
"Centaurea jacea L.",478,141.092050209205,55.5434736298855,2.54049935084007
"Poa compressa L.",423,141.212765957447,61.2613245370806,2.97862752758367
"Poa glauca Vahl",951,84.7034700315457,64.8832342187336,2.10398302427528
"Poa bulbosa L.",467,122.571734475375,69.6571978185266,3.22335070052992
"Glyceria maxima (Hartm.) Holmb.",279,156.89605734767,48.0458408827049,2.87642925428953
"Trisetum spicatum (L.) K.Richt.",1194,72.1884422110553,74.751359860033,2.16330091643427
"Agrostis clavata Trin.",263,161.117870722433,54.3731574578617,3.352792520866
"Alopecurus pratensis L.",589,136.801358234295,58.7911060264384,2.42244532188891
"Scolochloa festucacea (Willd.) Link",191,170.811518324607,33.5930142064095,2.43070519949855
"Leersia oryzoides (L.) Sw.",670,170.908955223881,65.4521978522499,2.52863900732947
"Erysimum cheiranthoides L.",528,143.998106060606,59.3176730339879,2.58147036962578
"Puccinellia phryganodes (Trin.) Scribn. & Merr.",99,48.2020202020202,79.8292795497251,8.02314447123726
"Chaenorhinum minus (L.) Lange",280,131.464285714286,55.4250969529853,3.31228307766703
"Cynosurus cristatus L.",331,121.483383685801,58.3090163673518,3.20495339325784
"Centaurea solstitialis L.",180,125.177777777778,53.6740790883631,4.00062964904266
"Primula veris L.",349,134.140401146132,59.4652443730316,3.1831015529965
"Cardamine hirsuta L.",492,137.565040650407,67.9971384131806,3.06554774757217
"Danthonia decumbens (L.) DC.",259,117.223938223938,59.6977208472213,3.70943588336428
"Arctium lappa L.",394,164.581218274112,66.4904650038298,3.34974123420084
"Cardamine bulbifera (L.) Crantz",176,124.431818181818,62.6931384633886,4.72567311847405
"Draba nivalis Lilj.",310,51.9096774193548,64.4565901177245,3.66088831525741
"Drabella muralis (L.) Fourr.",13,102.461538461538,47.8027464075294,13.2580964061807
"Raphanus sativus L.",264,141.170454545455,56.3988151301211,3.47110712191718
"Helictochloa pratensis (L.) Romero Zarco",48,131.729166666667,48.055260558818,6.93617940490279
"Helictotrichon pratense (L.) Pilg.",24,135.541666666667,60.3374418090291,12.3163287347495
"Phleum pratense L.",621,131.062801932367,60.2850828219236,2.41915704128784
"Centaurea montana L.",144,120.326388888889,56.0928089405471,4.67440074504559
"Galium aparine L.",564,140.61170212766,69.7288323306712,2.93611350505
"Lathraea squamaria L.",187,134.48128342246,61.3626048295071,4.48727807844288
"Glyceria notata Chevall.",307,135.14006514658,62.1534832575093,3.54728665450872
"Ligusticum scoticum L.",133,75,62.1480392923123,5.38891844567407
"Melampyrum arvense L.",201,143.218905472637,65.0506867050304,4.58832166759844
"Draba alpina L.",232,43.3879310344828,64.3955944221516,4.22777789772708
"Galium mollugo L.",432,139.560185185185,53.7360230612909,2.58537561496802
"Lolium perenne L.",613,122.203915171289,56.4595336404292,2.2803790857456
"Cakile maritima Scop.",147,122.190476190476,44.6769735263068,3.68489467028443
"Primula nutans Georgi",179,142.301675977654,41.694967059277,3.11642815712396
"Oenanthe aquatica (L.) Poir.",242,158.471074380165,46.0822058853074,2.96227638850322
"Solanum melongena L.",270,198.611111111111,75.2911120182636,4.58207115911681
"Seseli libanotis (L.) W.D.J.Koch",179,139.63687150838,63.1501419682252,4.72006322193183
"Libanotis pyrenaica (L.) Bourg",8,150.375,62.7055192376009,22.1697489353656
"Libanotis sibirica (L.) Koch",3,181.333333333333,2.51661147842358,1.45296631451356
"Crambe maritima L.",47,102.68085106383,48.0692916450819,7.01162681711969
"Carduus nutans L.",255,139.964705882353,58.3349236422759,3.65307462033906
"Carduus acanthoides L.",272,161.790441176471,61.790416360858,3.74659431333399
"Cardamine parviflora L.",221,177.674208144796,63.6824702219901,4.28374651728131
"Sium latifolium L.",224,150.142857142857,55.1802358103617,3.68688458792443
"Solanum rostratum Dunal",556,182.284172661871,71.4856137573794,3.03166531101937
"Rorippa sylvestris (L.) Besser",264,141.837121212121,55.2987735688685,3.40340424396027
"Galium spurium L.",260,152.357692307692,60.1420369825849,3.72985079739464
"Agrostis vinealis Schreb.",434,132.258064516129,71.5651659102729,3.43523789306457
"Setaria viridis (L.) P.Beauv.",1203,179.902743142145,65.2144014299494,1.88022879213636
"Solanum americanum Mill.",1188,220.635521885522,55.3944055777711,1.60715471267294
"Solanum ptychanthum Dunal",202,197.544554455446,58.2191817994936,4.09628733703302
"Centaurea diffusa Lam.",137,154.080291970803,59.4671261625427,5.08061946193771
"Eragrostis australasica (Steud.) C.E.Hubb.",144,244.194444444444,78.7021718698528,6.55851432248774
"Perotis rara R.Br.",268,284.820895522388,21.9013281783106,1.33783654710465
"Aristida anthoxanthoides (Domin) Henrard",110,289.663636363636,37.5515003603864,3.58039507636708
"Poa fordeana F.Muell.",74,207.486486486486,80.0436941024607,9.30489043574363
"Rytidosperma caespitosum (Gaudich.) Connor & Edgar",221,155.126696832579,59.4250655902299,3.99736249039941
"Alyogyne hakeifolia (Giord.) Alefeld",63,142.31746031746,43.6920400947304,5.5046796363676
"Setaria verticillata (L.) P.Beauv.",472,200.228813559322,75.7558275649757,3.48694460070994
"Thyridolepis mitchelliana (Nees) S.T.Blake",152,261.651315789474,53.9858038573548,4.37882691131335
"Solanum elaeagnifolium Cav.",571,207.404553415061,63.4413328680297,2.65493715021277
"Vulpia muralis (Kunth) Nees",235,134.693617021277,57.308280916876,3.73838004605111
"Aristida contorta F.Muell.",382,254.743455497382,71.652098720277,3.6660402947133
"Sida platycalyx F.Muell. ex Benth.",132,301.128787878788,13.5806358006006,1.18204262327829
"Lepidium phlebopetalum (F.Muell.) F.Muell.",235,258.251063829787,69.4493047362651,4.53037311335091
"Rytidosperma tenuius (Steud.) O.E.Erikss., A.Hansen & Sunding",91,163.747252747253,76.200990574867,7.98803429628229
"Lepidium oxytrichum Sprague",210,259.504761904762,65.5371071791177,4.52249005232376
"Bromus arenarius Labill.",157,183.31847133758,72.242117679917,5.76554866265083
"Solanum quadriloculatum F.Muell.",158,285.29746835443,40.7942654727448,3.24541750494406
"Nicotiana velutina Wheeler",182,257.28021978022,68.5390040502087,5.08044899168496
"Tragus australianus S.T.Blake",325,259.501538461538,61.524190997304,3.4127480818803
"Solanum petrophilum F.Muell.",71,229.478873239437,77.6164303583295,9.2113755923746
"Rytidosperma setaceum (R.Br.) Connor & Edgar",183,148.983606557377,60.3758808012411,4.46311353408952
"Solanum diversiflorum F.Muell.",74,294.648648648649,43.2109931574788,5.02317592233225
"Solanum ellipticum R.Br.",246,265.792682926829,50.91699635358,3.24634911741735
"Poa helmsii Vickery",15,97.3333333333333,59.8756648238267,15.4598301803852
"Solanum chippendalei Symon",75,306.426666666667,10.7855926591453,1.24541296502544
"Solanum simile F.Muell.",85,139.294117647059,51.3373120434167,5.5683133023788
"Sporobolus actinocladus (F.Muell.) F.Muell.",238,290.894957983193,31.3479434886675,2.03198536950571
"Eragrostis dielsii Pilg.",310,249.816129032258,76.1186375876721,4.32324810246818
"Rytidosperma racemosum (R.Br.) Connor & Edgar",72,150.208333333333,57.7371258743051,6.80438553865707
"Solanum sturtianum F.Muell.",111,268.45045045045,68.4843364624667,6.50024555371546
"Lepidium leptopetalum (F.Muell.) F.Muell.",32,167,71.3695516535294,12.6164734861136
"Paspalidium constrictum (Domin) C.E.Hubb.",237,243.088607594937,65.6697289614214,4.26570728691794
"Solanum chenopodinum F.Muell.",67,283.880597014925,51.7597955560279,6.32346546307589
"Asperula conferta Hook.f.",136,169.764705882353,75.4430111427376,6.46918483493501
"Daucus glochidiatus (Labill.) Fisch., C.A.Mey. & Avé-Lall.",377,209.297082228117,82.7292226083314,4.26077173660545
"Echinochloa esculenta (A.Braun) H.Scholz",106,190.943396226415,71.1124970851757,6.90705630557534
"Solanum nemophilum F.Muell.",22,245.545454545455,22.6457759600145,4.82809565710374
"Eriachne mucronata R.Br.",288,285.78125,32.2485566081663,1.90026442175939
"Themeda triandra Forssk.",751,231.848202396804,63.8486407589411,2.3298699913908
"Solanum centrale J.M.Black",135,294.037037037037,36.0050592231536,3.09882210556635
"Grammosolen truncatus (Ising) Haegi",16,156.8125,51.3059044685242,12.8264761171311
"Sacciolepis indica (L.) Chase",348,240.175287356322,42.0275848576406,2.25291502674178
"Enneapogon polyphyllus (Domin) N.T.Burb.",336,283.985119047619,40.9383564842017,2.23337044542786
"Nicotiana goodspeedii Wheeler",77,169.987012987013,59.0640806124326,6.73097667465134
"Dichelachne crinita (L.f.) Hook.f.",135,131.007407407407,56.8914253036347,4.89643428317735
"Aristida latifolia Domin",234,290.08547008547,18.4509895518725,1.20617892012941
"Panicum laevinode Lindl.",240,281.979166666667,44.6671978074751,2.88325522050172
"Poa labillardierei Steud.",121,149.727272727273,66.583656653366,6.05305969576055
"Solanum pseudocapsicum L.",419,194.205250596659,56.1676478175871,2.74396915681596
"Solanum capsicastrum Link ex Schauer",12,204.416666666667,72.0106789218646,20.7876924300331
"Rytidosperma semiannulare (Labill.) Connor & Edgar",60,125.116666666667,53.3136201208986,6.88275876180896
"Solanum esuriale Lindl.",235,258.191489361702,67.1741067005746,4.38195555830722
"Bothriochloa ewartiana (Domin) C.E.Hubb.",212,283.27358490566,37.0325930529444,2.54340893311737
"Nicotiana maritima Wheeler",20,118.4,18.5993774655299,4.15894723521027
"Hypericum gramineum G.Forst.",304,211.009868421053,77.8365675979367,4.46423331936156
"Poa clelandii Vickery",48,103.229166666667,22.9302732011203,3.30969985131461
"Chloris truncata R.Br.",181,195.883977900552,76.0057221360453,5.64946083450112
"Solanum nummularium S.Moore",52,188.038461538462,70.1166986735745,9.72343662822426
"Solanum aviculare G.Forst.",124,163.056451612903,64.096890887569,5.75607072341953
"Vulpia myuros (L.) C.C.Gmel.",737,138.531886024423,67.4839906606522,2.48580474521344
"Solanum echinatum R.Br.",66,284.378787878788,24.8309764060415,3.05648190829228
"Hainardia cylindrica (Willd.) Greuter",182,133.093406593407,55.3183360092135,4.10046787656587
"Rytidosperma geniculatum (J.M.Black) Connor & Edgar",37,110.054054054054,21.6396574551164,3.55753777125596
"Rytidosperma fulvum (Vickery) A.M.Humphreys & H.P.Linder",74,150.905405405405,62.0508339813302,7.21326293241438
"Iseilema membranaceum (Lindl.) Domin",224,285.334821428571,39.4488877683048,2.63578968425525
"Panicum paludosum Roxb.",60,258.483333333333,31.9116851594759,4.11978083906882
"Solanum curvicuspe Domin",4,188,26.2805377925694,13.1402688962847
"Solanum brownii Dunal",24,213.125,38.4666004194039,7.85196193058909
"Triodia basedowii E.Pritz.",172,296.238372093023,35.1072897533497,2.67690574781916
"Solanum linnaeanum Hepper & P.-M.L.Jaeger",137,156.875912408759,48.3596278593845,4.13164183859979
"Bothriochloa macra (Steud.) S.T.Blake",91,180.098901098901,67.0736005270918,7.03122383768936
"Distichlis distichophylla (Labill.) Fassett",59,128.35593220339,52.5599043167739,6.8427167042571
"Rytidosperma nivicola (Vickery) Connor & Edgar",10,44.7,57.4244431115067,18.1592033599128
"Triraphis mollis R.Br.",283,271.024734982332,54.4098195551617,3.23432805459706
"Lepidium pseudohyssopifolium Hewson",63,185.31746031746,69.7495115942723,8.78761246412671
"Solanum mauritianum Scop.",223,203.008968609865,48.9668016818483,3.27905957407857
"Enneapogon cylindricus N.T.Burb.",156,276.352564102564,53.6690941865271,4.29696648423996
"Enteropogon ramosus B.K.Simon",241,267.207468879668,60.0857590780328,3.87046398624387
"Eragrostis parviflora (R.Br.) Trin.",242,245.785123966942,66.4626943201344,4.27238380451779
"Rytidosperma duttonianum (Cashmore) Connor & Edgar",45,126.666666666667,54.4539004363073,8.11750820103924
"Solanum linearifolium Geras. ex Symon",39,171.487179487179,60.712814824719,9.72183095019238
"Sporobolus virginicus (L.) Kunth",450,240.968888888889,59.620693490632,2.81054644441803
"Triodia scariosa N.T.Burb.",146,183.054794520548,68.8894948021498,5.70133515611014
"Aristida behriana F.Muell.",56,150.892857142857,70.0790926081326,9.36471266127266
"Solanum triflorum Nutt.",356,137.061797752809,76.5684567210696,4.05812008998462
"Triodia irritans R.Br.",72,199.736111111111,81.2110783144859,9.5708173639408
"Solanum capsiciforme (Domin) Baylis",30,123.4,14.5379408493064,2.65425271428031
"Arthraxon hispidus (Thunb.) Makino",228,221.429824561404,42.4225584778959,2.80950256867285
"Nicotiana excelsior (J.M.Black) J.M.Black",26,271.961538461538,50.5406614671639,9.91183919426752
"Diplotaxis muralis (L.) DC.",210,145.528571428571,50.5533177521363,3.48851034912397
"Amphipogon strictus R.Br.",79,147.759493670886,57.6108107709748,6.48172261609624
"Solanum vicinum A.R.Bean",12,193.666666666667,19.3829040573638,5.59536243759784
"Aristida inaequiglumis Domin",173,296.624277456647,14.5147435138003,1.10353551443831
"Panicum decompositum R.Br.",279,268.448028673835,53.0410115662437,3.17548230072029
"Solanum laciniatum Aiton",110,118.318181818182,36.1987205963232,3.45141258671481
"Lycium australe F.Muell.",118,173.889830508475,69.1304704669336,6.36397564352287
"Rytidosperma carphoides (F.Muell. ex Benth.) Connor & Edgar",45,130.111111111111,55.3514482943566,8.25130673594974
"Zygochloa paradoxa (R.Br.) S.T.Blake",83,289.698795180723,47.7147865151804,5.23737823240484
"Solanum dioicum W.Fitzg.",56,291.803571428571,17.5462191139517,2.34471215563113
"Rytidosperma pilosum (R.Br.) Connor & Edgar",87,126.655172413793,54.585505271324,5.8521804421841
"Solanum gabrielae Domin",18,292.222222222222,52.6291750397009,12.4048155196088
"Elytrophorus spicatus (Willd.) A.Camus",244,284.22131147541,27.1787293661826,1.7399398542933
"Rytidosperma auriculatum (J.M.Black) Connor & Edgar",44,128.954545454545,59.0726610301579,8.90553872749468
"Rytidosperma laeve (Vickery) Connor & Edgar",61,130.83606557377,64.7688660617813,8.29280352734211
"Dichelachne micrantha (Cav.) Domin",104,164.692307692308,71.3790751371744,6.99929417282034
"Solanum cinereum R.Br.",49,178.265306122449,64.5973991704917,9.22819988149881
"Dactyloctenium radulans (R.Br.) P.Beauv.",385,270.651948051948,57.1598489854457,2.91313564984312
"Gingidia harveyana (F.Muell.) J.W.Dawson",8,81.125,61.4548324265182,21.727564372737
"Epilobium gunnianum Hausskn.",39,115.897435897436,65.3532083019466,10.46488859063
"Panicum queenslandicum Domin",75,243.64,47.6327845308477,5.50016019422727
"Monachather paradoxus Steud.",184,250.548913043478,66.8122546832634,4.92546476280977
"Rytidosperma longifolium (R.Br.) Connor & Edgar",59,177.406779661017,58.0119246493303,7.55250929399793
"Solanum vescum F.Muell.",56,155.928571428571,66.444469540117,8.87901572375196
"Duboisia hopwoodii (F.Muell.) F.Muell.",171,241.345029239766,75.95380342391,5.80833251758557
"Astrebla elymoides F.Muell. ex F.M.Bailey",124,289.58064516129,19.1566485409171,1.72031782350609
"Sporobolus australasicus Domin",199,294.924623115578,17.0524842449098,1.20881855799173
"Triodia rigidissima (Pilg.) Lazarides",22,188.363636363636,72.7530365620867,15.5109995120828
"Solanum prinophyllum Dunal",35,184.285714285714,47.2431578790681,7.98555117766109
"Vulpia bromoides (L.) Gray",554,123.018050541516,69.3156396597252,2.94493933589884
"Spinifex sericeus R.Br.",68,158.808823529412,64.1863558647184,7.78373896922699
"Paspalidium basicladum Hughes",116,252.655172413793,74.0877392248426,6.87887389506519
"Vulpia ciliata Dumort.",168,112.85119047619,45.5436409623475,3.51376818498048
"Solanum coactiliferum J.M.Black",139,236.079136690647,72.6954202600516,6.16594507030089
"Poa costiniana Vickery",22,81.5454545454545,69.1869291761903,14.7507028628086
"Eragrostis eriopoda Benth.",295,286.240677966102,44.9714917961227,2.61834148202716
"Epilobium hirtigerum A.Cunn.",110,142.963636363636,57.2763984684611,5.46109031864012
"Solanum stelligerum Sm.",54,233.981481481481,36.9806123303798,5.0324239213948
"Solanum clarkiae Symon",10,260.1,56.8496066633515,17.9774241140876
"Triodia pungens R.Br.",190,293.857894736842,26.0239168749186,1.88797336275906
"Echinopogon ovatus (G.Forst.) P.Beauv.",125,145.096,65.4545427093515,5.85443227737093
"Solanum pungetium R.Br.",20,188.05,43.4407945551062,9.71365696218203
"Enteropogon acicularis (Lindl.) Lazarides",209,252.913875598086,70.8100944075326,4.89803664894125
"Grammosolen dixonii (F.Muell. & Tate) Haegi",15,128.2,33.7939132304705,8.72555087631939
"Ammophila arenaria (L.) Link",207,123.768115942029,45.2909081065141,3.14793572198087
"Chrysopogon oliganthus Veldkamp",53,280.150943396226,11.8035135356044,1.6213372758266
"Paspalidium albovillosum S.T.Blake",52,257.115384615385,19.7728808598097,2.74200522321863
"Triodia brizoides N.T.Burb.",53,298.264150943396,24.239312429475,3.32952562504115
"Anthocercis angustifolia F.Muell.",4,100.25,28.0876603985926,14.0438301992963
"Thyridolepis multiculmis (Pilg.) S.T.Blake",63,242.666666666667,66.1618250713672,8.33560644880933
"Galium migrans Ehrend. & McGill.",12,116,50.5586967611094,14.5950385924516
"Anthocercis littorea Labill.",27,147.777777777778,25.3412605680832,4.87692787019576
"Rytidosperma nudiflorum (P.Morris) Connor & Edgar",17,73.5294117647059,58.7293768559003,14.2439661237401
"Lepidium papillosum F.Muell.",62,209.483870967742,76.2976788714008,9.68981490648766
"Entolasia marginata (R.Br.) Hughes",54,202.611111111111,53.6028078209464,7.29441821898811
"Solanum torvum Sw.",552,242.659420289855,34.2114692726046,1.45613683225785
"Solanum symonii H.Eichler",42,139.095238095238,18.1508711392225,2.80074022151228
"Solanum acanthodapis A.R.Bean",1,240,NA,NA
"Urochloa mosambicensis (Hack.) Dandy",217,261.281105990783,27.4728698273205,1.86497992545366
"Urochloa trichopus (Hochst.) Stapf",75,252,29.6693490031425,3.42592132672905
"Uranthoecium truncatum (Maiden & Betche) Stapf",67,301.34328358209,12.4761010794894,1.52419833661431
"Nicotiana simulans N.T.Burb.",132,273.128787878788,50.7527166652311,4.41745697523355
"Rytidosperma erianthum (Lindl.) Connor & Edgar",71,144.30985915493,65.6800886438622,7.7947924511082
"Dichelachne rara (R.Br.) Vickery",81,134.888888888889,63.0741626975737,7.00824029973041
"Lepidium foliosum Desv.",17,120.941176470588,21.7441675749938,5.27373527369589
"Solanum oligacanthum F.Muell.",36,262.555555555556,82.7541779504453,13.7923629917409
"Aristida obscura Henrard",78,270.615384615385,49.8314642086185,5.64230225012171
"Paspalidium jubiflorum (Trin.) Hughes",208,255.764423076923,67.7274110418288,4.69605102434115
"Chloris pectinata Benth.",188,290.436170212766,36.3047288534972,2.64779448277437
"Dichelachne inaequiglumis (Hack.) Edgar & Connor",55,120.527272727273,53.575095978364,7.22406446801359
"Astrebla lappacea (Lindl.) Domin",138,278.021739130435,38.9068637840175,3.31197218874859
"Amphipogon caricinus F.Muell.",122,228.83606557377,82.0207956553065,7.42581392565414
"Eriachne aristidea F.Muell.",204,295.676470588235,36.2406194459576,2.53735088215063
"Solanum lucani F.Muell.",57,282.245614035088,30.5580715907986,4.04751545915228
"Glyceria australis C.E.Hubb.",60,129.166666666667,56.4894370406994,7.29275496317537
"Yakirra australiensis (Domin) Lazarides & R.D.Webster",164,301.128048780488,21.1274704114178,1.64977826667067
"Nicotiana gossei Domin",24,281.75,42.7136573210388,8.71888879038668
"Anthocercis sylvicola T.D.Macfarl. & Ward.-Johnson",1,131,NA,NA
"Aristida hygrometrica R.Br.",104,288.490384615385,15.3755544172248,1.50769715395649
"Bothriochloa bladhii (Retz.) S.T.Blake",236,256.165254237288,34.7861891820221,2.26438804339018
"Solanum hoplopetalum Bitter & Summerh.",49,147.102040816327,48.5722163801657,6.93888805430938
"Anthotroche walcottii F.Muell.",7,149,19.192012227313,7.25389878748302
"Sorghum intrans F.Muell. ex Benth.",20,281.4,11.0138668576434,2.46277549888225
"Aristida ramosa R.Br.",96,208.541666666667,69.52817174834,7.09618931383442
"Rytidosperma clelandii (Vickery) Connor & Edgar",2,88,14.142135623731,10
"Solanum hystrix R.Br.",19,125,12.952906151817,2.9716004705756
