"species","n","mean","sd","se"
"Elymus mutabilis (Drobow) Tzvelev",212,17.1792452830189,3.95663021401439,0.27174247876672
"Galium uliginosum L.",507,20.3984220907298,5.43875689442589,0.241543673619517
"Bromus hordeaceus L.",439,24.1366742596811,6.53508262349713,0.311902476201203
"Arabis alpina L.",338,23.9940828402367,12.1474604647992,0.660734743758076
"Angelica archangelica L.",213,20.3661971830986,3.65972252512884,0.250760055531979
"Impatiens noli-tangere L.",559,21.7227191413238,4.64627292474602,0.196516406026614
"Dactylis glomerata L.",765,24.4993464052288,6.54937446287638,0.236793133442931
"Saussurea alpina (L.) DC.",233,19.5321888412017,4.55332797186384,0.298298433532406
"Lysimachia vulgaris L.",541,21.9279112754159,5.73717386545708,0.246660370130937
"Molinia caerulea (L.) Moench",475,22.9178947368421,5.66203544209554,0.259792003229896
"Poa annua L.",848,24.3125,9.14427114674509,0.314015560404158
"Lepidium ruderale L.",349,22.3638968481375,4.83247666812265,0.2586765454225
"Agrostis stolonifera L.",747,22.2998661311914,6.27250158401457,0.229498831551173
"Phippsia algida (Sol.) R.Br.",282,13.8829787234043,5.42668321719254,0.323154282915331
"Avena fatua L.",440,24.3840909090909,5.85241585853555,0.279002978891063
"Cardamine bellidifolia L.",552,16.3641304347826,6.12273289019388,0.260600817943446
"Cardamine alpina Willd.",14,28.0714285714286,6.13269028321911,1.6390304213574
"Arctagrostis latifolia (R.Br.) Griseb.",542,13.970479704797,3.84292510165442,0.165067767236083
"Festuca ovina L.",880,21.4181818181818,6.4497805424218,0.217422057730944
"Raphanus raphanistrum L.",392,23.2474489795918,6.80284983328074,0.343595803464756
"Poa arctica R.Br.",657,16.1141552511416,6.08757710876245,0.237499002818154
"Barbarea stricta Andrz. ex Besser",222,18.6621621621622,3.63471333192298,0.243945986168725
"Rorippa amphibia (L.) Besser",220,22.6772727272727,5.17638048277454,0.3489915009544
"Rorippa palustris (L.) Besser",1231,22.2323314378554,7.20430952829558,0.20533516770455
"Cardamine flexuosa With.",261,24.823754789272,5.98391842303073,0.370395251729528
"Draba norvegica Gunnerus",110,19.7363636363636,4.14126088304249,0.394853732428718
"Draba fladnizensis Wulfen",230,17.895652173913,6.03971414495128,0.39824695720732
"Draba lactea Adams",305,13.5344262295082,4.829966943261,0.276563102650229
"Draba cinerea Adams",272,13.0588235294118,3.8844276214911,0.235528020271685
"Draba incana L.",206,19.131067961165,4.83254271556887,0.33669920529113
"Draba nemorosa L.",652,22.7423312883436,5.19256109415193,0.20335638695977
"Thlaspi arvense L.",613,23.42088091354,5.77002236098377,0.233049008163431
"Androsace septentrionalis L.",705,21.1929078014184,7.61463197297262,0.286783631301926
"Lysimachia thyrsiflora L.",714,20.4243697478992,4.47627624719648,0.167520428292372
"Epilobium obscurum Schreb.",188,25.1436170212766,7.30069308131195,0.532457767117153
"Epilobium ciliatum Raf.",530,26.7792452830189,9.73613809796245,0.422910814146291
"Epilobium lactiflorum Hausskn.",307,24.114006514658,6.94587143372332,0.396421821423874
"Epilobium anagallidifolium Lam.",416,22.8629807692308,7.14382198402146,0.350254689405371
"Aethusa cynapium L.",243,23.2427983539095,5.66585936860338,0.363465047961525
"Conium maculatum L.",416,26.3413461538462,7.93520884339678,0.389055622470329
"Cicuta virosa L.",534,19.4906367041199,4.48835332180015,0.194230044026308
"Carum carvi L.",567,23.015873015873,5.40364638418639,0.226931817547469
"Galium odoratum (L.) Scop.",403,22.3622828784119,5.32690222482219,0.265351900406178
"Polemonium caeruleum L.",397,20.0982367758186,4.02302990424659,0.201910083052937
"Hyoscyamus niger L.",480,24.29375,5.59890782109726,0.255554009250589
"Solanum nigrum L.",807,26.1127633209418,8.79422454128977,0.309571365500466
"Solanum chenopodium Raf.",2,37.5,0.707106781186548,0.5
"Solanum dulcamara L.",826,24.7058111380145,7.01353774098977,0.244032188476142
"Linaria vulgaris Mill.",567,21.5396825396825,4.51828971498186,0.189750332336237
"Centaurea jacea L.",478,22.8430962343096,5.40657884394105,0.247291160340888
"Poa compressa L.",423,23.6548463356974,5.35285890859162,0.260264906397049
"Poa glauca Vahl",951,17.9327024185068,6.24733146861286,0.202583602917671
"Poa bulbosa L.",467,25.9978586723769,6.91223302283407,0.319859998020942
"Glyceria maxima (Hartm.) Holmb.",279,22.0824372759857,4.34364827872297,0.260047420332706
"Trisetum spicatum (L.) K.Richt.",1194,22.3994974874372,11.6122907867665,0.336059161304229
"Agrostis clavata Trin.",263,18.4106463878327,5.14657307983519,0.31735129127887
"Alopecurus pratensis L.",589,21.1494057724958,5.32208405870537,0.219292653295426
"Scolochloa festucacea (Willd.) Link",191,20.4031413612565,3.48074259710198,0.251857695082258
"Leersia oryzoides (L.) Sw.",670,25.4417910447761,5.81159475175825,0.224521493033133
"Erysimum cheiranthoides L.",528,20.3920454545455,4.81258758088997,0.209440991290707
"Puccinellia phryganodes (Trin.) Scribn. & Merr.",99,13.7777777777778,2.76108362177604,0.277499345097779
"Chaenorhinum minus (L.) Lange",280,23.1071428571429,6.17684011567761,0.369136801077112
"Cynosurus cristatus L.",331,24.7703927492447,6.04542147036677,0.332286415758753
"Centaurea solstitialis L.",180,25.4222222222222,6.77487599553015,0.504969442171233
"Primula veris L.",349,22.9541547277937,5.87153333173249,0.314295973450745
"Cardamine hirsuta L.",492,27.2865853658537,10.9641697012176,0.494302944446428
"Danthonia decumbens (L.) DC.",259,24.3166023166023,6.29261860246739,0.391004294854996
"Arctium lappa L.",394,24.1319796954315,5.57738459957683,0.280984576828018
"Cardamine bulbifera (L.) Crantz",176,22.7897727272727,4.98180781352604,0.375517893071061
"Draba nivalis Lilj.",310,16.2677419354839,5.03347288197478,0.285882049067926
"Drabella muralis (L.) Fourr.",13,26.3076923076923,6.40812785172881,1.77729488839516
"Raphanus sativus L.",264,24.2992424242424,6.71510409435634,0.413286087527872
"Helictochloa pratensis (L.) Romero Zarco",48,24.5416666666667,6.38801515250649,0.922030566971757
"Helictotrichon pratense (L.) Pilg.",24,26.3333333333333,6.26700584959361,1.27924721221181
"Phleum pratense L.",621,22.5909822866345,5.33099722874731,0.213925549726872
"Centaurea montana L.",144,25.2361111111111,6.13369247453631,0.511141039544693
"Galium aparine L.",564,24.6152482269504,6.54503579394015,0.275595723365791
"Lathraea squamaria L.",187,23.620320855615,5.29660206593673,0.387325903239432
"Glyceria notata Chevall.",307,23.8631921824104,5.75940664826416,0.328706699456106
"Ligusticum scoticum L.",133,17.9774436090226,4.12579866540744,0.35775211550241
"Melampyrum arvense L.",201,24.2636815920398,4.94622324386086,0.348879688011515
"Draba alpina L.",232,13.2974137931034,4.13541271268353,0.271503145852611
"Galium mollugo L.",432,23.0532407407407,5.63996664989954,0.271353021961668
"Lolium perenne L.",613,25.36867862969,6.05916885164097,0.244727524925731
"Cakile maritima Scop.",147,20.9659863945578,7.71798732191129,0.636568865415372
"Primula nutans Georgi",179,19.3519553072626,6.06557185149362,0.453362125941467
"Oenanthe aquatica (L.) Poir.",242,22.603305785124,4.49707943739862,0.289083215065377
"Solanum melongena L.",270,38.9222222222222,15.46567931515,0.941211269783189
"Seseli libanotis (L.) W.D.J.Koch",179,22.8826815642458,6.03572524935235,0.451131286157487
"Libanotis pyrenaica (L.) Bourg",8,27.125,0.83452296039628,0.295048422176041
"Libanotis sibirica (L.) Koch",3,24.6666666666667,0.577350269189626,0.333333333333333
"Crambe maritima L.",47,19,6.31079130985344,0.920523520756759
"Carduus nutans L.",255,23.9176470588235,6.00631904394191,0.376130288532376
"Carduus acanthoides L.",272,24.5992647058824,4.85483737645376,0.294367754386991
"Cardamine parviflora L.",221,23.3619909502262,4.99774527524977,0.336184727798413
"Sium latifolium L.",224,22.4196428571429,4.99172120509207,0.333523402138372
"Solanum rostratum Dunal",556,33.3705035971223,9.41722365496087,0.399379242622908
"Rorippa sylvestris (L.) Besser",264,23.7765151515152,5.50071353613453,0.338545515306499
"Galium spurium L.",260,25.4615384615385,10.1293974452922,0.628198561837713
"Agrostis vinealis Schreb.",434,19.8640552995392,4.93818118350187,0.237040282218489
"Setaria viridis (L.) P.Beauv.",1203,27.3025768911056,7.94112392932699,0.228954487451395
"Solanum americanum Mill.",1188,45.2104377104377,15.4552208177153,0.448401435370929
"Solanum ptychanthum Dunal",202,25.4158415841584,6.17693885887839,0.434607901505597
"Centaurea diffusa Lam.",137,23.2481751824818,4.60463484836013,0.393400504368593
"Eragrostis australasica (Steud.) C.E.Hubb.",144,38.3611111111111,1.44169243546503,0.120141036288752
"Perotis rara R.Br.",268,43.0559701492537,6.17235604976723,0.377036654484671
"Aristida anthoxanthoides (Domin) Henrard",110,38.6636363636364,2.11277144275186,0.201444853029033
"Poa fordeana F.Muell.",74,38.2432432432432,1.55105629770565,0.180306632167012
"Rytidosperma caespitosum (Gaudich.) Connor & Edgar",221,38.7239819004525,3.52533873029348,0.237139945348993
"Alyogyne hakeifolia (Giord.) Alefeld",63,40.5396825396825,3.55067188928171,0.447342609820347
"Setaria verticillata (L.) P.Beauv.",472,38.8898305084746,13.3294265390829,0.613536587151002
"Thyridolepis mitchelliana (Nees) S.T.Blake",152,38.9934210526316,1.62959675069785,0.132177750384139
"Solanum elaeagnifolium Cav.",571,36.8966725043783,7.80405918644528,0.32658971241435
"Vulpia muralis (Kunth) Nees",235,34.7191489361702,9.38754034891513,0.612375610651924
"Aristida contorta F.Muell.",382,40.0235602094241,2.67131548104159,0.136676390061112
"Sida platycalyx F.Muell. ex Benth.",132,40.3863636363636,2.52815512880614,0.220047659357474
"Lepidium phlebopetalum (F.Muell.) F.Muell.",235,39.4936170212766,1.99865384775049,0.130377801320393
"Rytidosperma tenuius (Steud.) O.E.Erikss., A.Hansen & Sunding",91,37.7142857142857,4.23027636156766,0.443453456497454
"Lepidium oxytrichum Sprague",210,39.147619047619,1.677922800951,0.115787673617154
"Bromus arenarius Labill.",157,38.4331210191083,3.32487494530654,0.265353908634415
"Solanum quadriloculatum F.Muell.",158,41.3417721518987,3.43042243949046,0.272909755953651
"Nicotiana velutina Wheeler",182,38.5879120879121,1.80253567039809,0.133612833393984
"Tragus australianus S.T.Blake",325,39.9569230769231,3.04361146505881,0.168829187690148
"Solanum petrophilum F.Muell.",71,39.7605633802817,1.62537721979848,0.192896787210296
"Rytidosperma setaceum (R.Br.) Connor & Edgar",183,38.3333333333333,3.62581303248253,0.268027811811539
"Solanum diversiflorum F.Muell.",74,43.4459459459459,4.6585960960443,0.541550796026325
"Solanum ellipticum R.Br.",246,40.3577235772358,3.0051115128912,0.191598912077797
"Poa helmsii Vickery",15,36.6,1.35224680756563,0.349148624377588
"Solanum chippendalei Symon",75,41.4,2.23001636159311,0.25750010933261
"Solanum simile F.Muell.",85,38.0823529411765,4.11793916530923,0.446653214199953
"Sporobolus actinocladus (F.Muell.) F.Muell.",238,40.2899159663866,2.96747189445584,0.192352633152267
"Eragrostis dielsii Pilg.",310,39.4354838709677,2.44433806992049,0.138829073371197
"Rytidosperma racemosum (R.Br.) Connor & Edgar",72,36.8888888888889,5.09226299497735,0.6001289492223
"Solanum sturtianum F.Muell.",111,39.3873873873874,2.4315022336414,0.230787978675079
"Lepidium leptopetalum (F.Muell.) F.Muell.",32,38.8125,1.6932027297022,0.299318783023999
"Paspalidium constrictum (Domin) C.E.Hubb.",237,39.8607594936709,3.04514413625294,0.197803367505302
"Solanum chenopodinum F.Muell.",67,38.7611940298507,1.923456108461,0.234987564014422
"Asperula conferta Hook.f.",136,37.9926470588235,3.73867935393594,0.320589109750761
"Daucus glochidiatus (Labill.) Fisch., C.A.Mey. & Avé-Lall.",377,38.6259946949602,3.61522535861719,0.186193578808079
"Echinochloa esculenta (A.Braun) H.Scholz",106,32.7169811320755,9.30821932434538,0.904094183345735
"Solanum nemophilum F.Muell.",22,42.3181818181818,1.88695682531585,0.402300546889447
"Eriachne mucronata R.Br.",288,41.1284722222222,3.57217592838556,0.210492485212731
"Themeda triandra Forssk.",751,44.3222370173103,10.2479928858817,0.373954571514642
"Solanum centrale J.M.Black",135,40.2666666666667,2.06679505298536,0.177881396005249
"Grammosolen truncatus (Ising) Haegi",16,41.25,1.18321595661992,0.295803989154981
"Sacciolepis indica (L.) Chase",348,41.867816091954,17.2920264095729,0.926949913322463
"Enneapogon polyphyllus (Domin) N.T.Burb.",336,40.9672619047619,3.59046826071491,0.195876102203125
"Nicotiana goodspeedii Wheeler",77,40.4415584415584,3.14347070379518,0.358231733488483
"Dichelachne crinita (L.f.) Hook.f.",135,36.362962962963,5.21565869597948,0.448892428200676
"Aristida latifolia Domin",234,42.7307692307692,4.27691601092922,0.279590746124686
"Panicum laevinode Lindl.",240,41.2791666666667,3.95492163770542,0.255289093973141
"Poa labillardierei Steud.",121,37.6528925619835,4.22829899565939,0.384390817787217
"Solanum pseudocapsicum L.",419,41.0167064439141,12.49199581578,0.61027393094502
"Solanum capsicastrum Link ex Schauer",12,35.6666666666667,10.9073230890855,3.14867296081086
"Rytidosperma semiannulare (Labill.) Connor & Edgar",60,36.1,4.1688920610816,0.538201650823511
"Solanum esuriale Lindl.",235,39.6085106382979,2.7487238520916,0.179306973379095
"Bothriochloa ewartiana (Domin) C.E.Hubb.",212,41.6556603773585,3.81929697976667,0.262310393514137
"Nicotiana maritima Wheeler",20,37.75,4.94043467084042,1.1047147762396
"Hypericum gramineum G.Forst.",304,41.2269736842105,7.76285026755849,0.445229997764804
"Poa clelandii Vickery",48,36.5208333333333,3.82037974793602,0.551424318969365
"Chloris truncata R.Br.",181,38.939226519337,2.27587772044192,0.169164658717883
"Solanum nummularium S.Moore",52,39.9807692307692,2.75460672695961,0.381995222991959
"Solanum aviculare G.Forst.",124,38.2258064516129,11.1558353316089,1.00182358704729
"Vulpia myuros (L.) C.C.Gmel.",737,33.3324287652646,11.3880154248188,0.419482939649034
"Solanum echinatum R.Br.",66,46.2272727272727,4.86050157128619,0.598286385317007
"Hainardia cylindrica (Willd.) Greuter",182,33.2582417582418,9.27030029771087,0.687160376092139
"Rytidosperma geniculatum (J.M.Black) Connor & Edgar",37,36.1891891891892,4.85819947121381,0.798683073194972
"Rytidosperma fulvum (Vickery) A.M.Humphreys & H.P.Linder",74,37.7702702702703,2.85036550070288,0.331348259013554
"Iseilema membranaceum (Lindl.) Domin",224,40.3973214285714,3.02874005746321,0.202366207296881
"Panicum paludosum Roxb.",60,44.2666666666667,16.1233241585259,2.08151219838248
"Solanum curvicuspe Domin",4,38.75,1.25830573921179,0.629152869605896
"Solanum brownii Dunal",24,39.1666666666667,2.51373041110421,0.513113071510159
"Triodia basedowii E.Pritz.",172,39.593023255814,2.01095192597407,0.153333646859322
"Solanum linnaeanum Hepper & P.-M.L.Jaeger",137,33.2554744525547,10.3270270742531,0.882297466233648
"Bothriochloa macra (Steud.) S.T.Blake",91,38.5494505494505,2.51777563321161,0.263934601856366
"Distichlis distichophylla (Labill.) Fassett",59,35.9322033898305,4.67887551617377,0.609137708065503
"Rytidosperma nivicola (Vickery) Connor & Edgar",10,36.7,2.11081869319834,0.667499479816693
"Triraphis mollis R.Br.",283,39.7385159010601,2.85627974117604,0.169788206874993
"Lepidium pseudohyssopifolium Hewson",63,38.7619047619048,2.48033742315817,0.312493142343014
"Solanum mauritianum Scop.",223,44.8968609865471,11.0597533089741,0.740615860728801
"Enneapogon cylindricus N.T.Burb.",156,39.5961538461538,2.05655159587627,0.164655905126287
"Enteropogon ramosus B.K.Simon",241,40.1867219917012,2.68839908245707,0.173175008337464
"Eragrostis parviflora (R.Br.) Trin.",242,39.4380165289256,2.954404720555,0.189916328388545
"Rytidosperma duttonianum (Cashmore) Connor & Edgar",45,37.6444444444444,2.99359585809711,0.44625892239113
"Solanum linearifolium Geras. ex Symon",39,37.9487179487179,3.44084382206273,0.550975968758545
"Sporobolus virginicus (L.) Kunth",450,41.1777777777778,12.1403978552656,0.572303843317395
"Triodia scariosa N.T.Burb.",146,39.9178082191781,2.16080077530361,0.178829144573783
"Aristida behriana F.Muell.",56,38.0892857142857,1.48050096821418,0.197840263708734
"Solanum triflorum Nutt.",356,31.9129213483146,5.88153006867482,0.311720470199449
"Triodia irritans R.Br.",72,39.5277777777778,3.02558211008251,0.356568271179341
"Solanum capsiciforme (Domin) Baylis",30,39.7666666666667,4.0741686973802,0.743838032878857
"Arthraxon hispidus (Thunb.) Makino",228,31.3377192982456,13.9982685546745,0.927057982177625
"Nicotiana excelsior (J.M.Black) J.M.Black",26,39.2692307692308,1.53773059559059,0.301573781290964
"Diplotaxis muralis (L.) DC.",210,29.4095238095238,6.9869259151253,0.482143693970453
"Amphipogon strictus R.Br.",79,39.3924050632911,3.1067243922184,0.349533802519668
"Solanum vicinum A.R.Bean",12,41.75,2.26133508433323,0.652791209833867
"Aristida inaequiglumis Domin",173,43.2832369942197,3.94078361591457,0.299612230195017
"Panicum decompositum R.Br.",279,41.6021505376344,4.83275645226378,0.28932956074356
"Solanum laciniatum Aiton",110,33.1363636363636,6.96449353088829,0.664038403474493
"Lycium australe F.Muell.",118,39.9745762711864,2.67454561811231,0.246211881044537
"Rytidosperma carphoides (F.Muell. ex Benth.) Connor & Edgar",45,37.7777777777778,2.56629277087759,0.382560339056572
"Zygochloa paradoxa (R.Br.) S.T.Blake",83,38.2048192771084,1.12357265707271,0.123328121248236
"Solanum dioicum W.Fitzg.",56,47.125,2.73071752142513,0.364907478044048
"Rytidosperma pilosum (R.Br.) Connor & Edgar",87,37.5632183908046,3.81764918968097,0.409294954987032
"Solanum gabrielae Domin",18,41.4444444444444,1.33822631613738,0.315422967634344
"Elytrophorus spicatus (Willd.) A.Camus",244,44.3032786885246,4.62572756019069,0.296131862113212
"Rytidosperma auriculatum (J.M.Black) Connor & Edgar",44,37.7954545454545,2.40715547129846,0.36289234137946
"Rytidosperma laeve (Vickery) Connor & Edgar",61,37.9344262295082,2.64492503018527,0.338647948521343
"Dichelachne micrantha (Cav.) Domin",104,37.5769230769231,4.51038135363191,0.442279279536811
"Solanum cinereum R.Br.",49,38.3265306122449,2.22099597686527,0.317285139552181
"Dactyloctenium radulans (R.Br.) P.Beauv.",385,40.9116883116883,3.83344567405497,0.195370482131083
"Gingidia harveyana (F.Muell.) J.W.Dawson",8,38,1.77281052085584,0.626783170528009
"Epilobium gunnianum Hausskn.",39,37.6666666666667,2.69827755325244,0.432070203056021
"Panicum queenslandicum Domin",75,40.4133333333333,3.13262403319219,0.361724265766681
"Monachather paradoxus Steud.",184,39.1630434782609,1.45817592403033,0.107498155328503
"Rytidosperma longifolium (R.Br.) Connor & Edgar",59,38.2542372881356,3.68404397526537,0.479621673145264
"Solanum vescum F.Muell.",56,36.1964285714286,5.15370878937822,0.6886933057521
"Duboisia hopwoodii (F.Muell.) F.Muell.",171,40.1345029239766,2.12257672590282,0.162317499089857
"Astrebla elymoides F.Muell. ex F.M.Bailey",124,41.8951612903226,3.29033704351891,0.29548098923555
"Sporobolus australasicus Domin",199,43.5577889447236,3.89449587454485,0.276073492844735
"Triodia rigidissima (Pilg.) Lazarides",22,40,2.42997158517582,0.518071682683264
"Solanum prinophyllum Dunal",35,38.3142857142857,3.51276184765198,0.593765124278215
"Vulpia bromoides (L.) Gray",554,35.2924187725632,10.7811224206437,0.458046000261355
"Spinifex sericeus R.Br.",68,32.7058823529412,6.2127909068006,0.753411562900465
"Paspalidium basicladum Hughes",116,39.9137931034483,1.86299882385662,0.172975098309753
"Vulpia ciliata Dumort.",168,27.9583333333333,8.81571417227586,0.680147114545228
"Solanum coactiliferum J.M.Black",139,39.6258992805755,1.80286961795558,0.152917405160628
"Poa costiniana Vickery",22,37.6818181818182,2.10184417066273,0.448114682853159
"Eragrostis eriopoda Benth.",295,40.128813559322,2.64774649706891,0.154157761067765
"Epilobium hirtigerum A.Cunn.",110,38.2,3.52657018187735,0.336245273676907
"Solanum stelligerum Sm.",54,40.5,4.05039015125191,0.551188284986754
"Solanum clarkiae Symon",10,47.9,5.25885496620277,1.66299595776886
"Triodia pungens R.Br.",190,42.5210526315789,3.33128174124365,0.241676578569739
"Echinopogon ovatus (G.Forst.) P.Beauv.",125,38.456,9.93081226577486,0.888238851922452
"Solanum pungetium R.Br.",20,37.45,3.18673236370655,0.712575019134643
"Enteropogon acicularis (Lindl.) Lazarides",209,39.4019138755981,2.16199608896519,0.149548396555911
"Grammosolen dixonii (F.Muell. & Tate) Haegi",15,40.6666666666667,1.17513930278601,0.3034196632776
"Ammophila arenaria (L.) Link",207,27.9903381642512,9.38548266401607,0.652336139443381
"Chrysopogon oliganthus Veldkamp",53,47.7169811320755,5.62746478815682,0.77299173690261
"Paspalidium albovillosum S.T.Blake",52,41.4423076923077,2.76826172922798,0.383888831101388
"Triodia brizoides N.T.Burb.",53,40.9811320754717,2.2488506982434,0.308903400147117
"Anthocercis angustifolia F.Muell.",4,39.5,1.73205080756888,0.866025403784439
"Thyridolepis multiculmis (Pilg.) S.T.Blake",63,39.5873015873016,1.19993172702182,0.151177187616951
"Galium migrans Ehrend. & McGill.",12,35.8333333333333,5.84392976955705,1.68699721278952
"Anthocercis littorea Labill.",27,37.8888888888889,3.73479824739141,0.718762257833458
"Rytidosperma nudiflorum (P.Morris) Connor & Edgar",17,37.8235294117647,1.13111085429585,0.274334678032024
"Lepidium papillosum F.Muell.",62,38.6290322580645,1.30865806587076,0.16619974056541
"Entolasia marginata (R.Br.) Hughes",54,38.8703703703704,4.40859493423924,0.599933781750272
"Solanum torvum Sw.",552,48.981884057971,14.0792299714535,0.599251823062704
"Solanum symonii H.Eichler",42,38.4523809523809,4.31221962511629,0.66538993392772
"Solanum acanthodapis A.R.Bean",1,38,NA,NA
"Urochloa mosambicensis (Hack.) Dandy",217,45.9585253456221,6.14659900244097,0.417258328722768
"Urochloa trichopus (Hochst.) Stapf",75,48.52,4.34137853308918,0.50129921294662
"Uranthoecium truncatum (Maiden & Betche) Stapf",67,39.9402985074627,2.37334054953954,0.289949696205534
"Nicotiana simulans N.T.Burb.",132,38.719696969697,1.38318359375628,0.120390678878736
"Rytidosperma erianthum (Lindl.) Connor & Edgar",71,37.6478873239437,2.68912408229518,0.319140313747529
"Dichelachne rara (R.Br.) Vickery",81,43.320987654321,14.812011308811,1.64577903431234
"Lepidium foliosum Desv.",17,34.4117647058824,6.22554037342755,1.50991532565818
"Solanum oligacanthum F.Muell.",36,37.7777777777778,1.28976434416992,0.21496072402832
"Aristida obscura Henrard",78,39.4230769230769,1.53334563981799,0.173617205337166
"Paspalidium jubiflorum (Trin.) Hughes",208,40.1298076923077,3.54371948507864,0.245712736717536
"Chloris pectinata Benth.",188,40.9893617021277,3.60775955437191,0.263122908362453
"Dichelachne inaequiglumis (Hack.) Edgar & Connor",55,35.2363636363636,5.47710262809208,0.738532367711349
"Astrebla lappacea (Lindl.) Domin",138,40.304347826087,3.13820045986695,0.267141363629185
"Amphipogon caricinus F.Muell.",122,39.827868852459,2.23308193419027,0.202173738885986
"Eriachne aristidea F.Muell.",204,40.2745098039216,3.04532869360931,0.213215655949007
"Solanum lucani F.Muell.",57,47.0350877192982,3.63988280953768,0.482114255715748
"Glyceria australis C.E.Hubb.",60,36.6333333333333,4.08372821796359,0.527207045953676
"Yakirra australiensis (Domin) Lazarides & R.D.Webster",164,41.9451219512195,3.69256099929343,0.288340571131403
"Nicotiana gossei Domin",24,39.375,0.575779245136914,0.117530446255859
"Anthocercis sylvicola T.D.Macfarl. & Ward.-Johnson",1,38,NA,NA
"Aristida hygrometrica R.Br.",104,45.6538461538462,4.10486150510606,0.402514786829455
"Bothriochloa bladhii (Retz.) S.T.Blake",236,46.4152542372881,11.6526510698795,0.758522976413575
