"species","n","mean","sd","se"
"Lepidium ruderale L.",349,67.6561604584527,16.2276140461052,0.86864426466582
"Agrostis stolonifera L.",747,66.7978580990629,21.0910980984539,0.771682925048918
"Phippsia algida (Sol.) R.Br.",282,46,15.3342358803948,0.91314045829768
"Avena fatua L.",440,74.4818181818182,22.2559072829523,1.06100874920068
"Cardamine bellidifolia L.",552,55.2119565217391,19.2298260228544,0.818475749365469
"Cardamine alpina Willd.",14,75.9285714285714,19.0806558737227,5.09951978531472
"Arctagrostis latifolia (R.Br.) Griseb.",542,57.9261992619926,16.4707239279481,0.707478171348657
"Festuca ovina L.",880,71.1125,21.8755363984292,0.737424181556529
"Raphanus raphanistrum L.",392,64.5969387755102,22.2871470034015,1.12567091281476
"Poa arctica R.Br.",657,58.1187214611872,22.2963937983618,0.869865169498986
"Barbarea stricta Andrz. ex Besser",222,59.4414414414414,15.5552931060203,1.04400291587345
"Rorippa amphibia (L.) Besser",220,67.8045454545454,14.5377159390309,0.980132608662429
"Rorippa palustris (L.) Besser",1231,75.127538586515,20.9641384940643,0.597513873682562
"Cardamine flexuosa With.",261,62.0421455938697,18.0399701942517,1.11664612197517
"Draba norvegica Gunnerus",110,49.5454545454545,12.1938745064711,1.16264031598758
"Draba fladnizensis Wulfen",230,66.1652173913044,19.849622628944,1.30884535658008
"Draba lactea Adams",305,49.1934426229508,15.8833729354545,0.909479288612725
"Draba cinerea Adams",272,56.6360294117647,14.8913614364458,0.902921413407584
"Draba incana L.",206,46.8543689320388,14.8986218167599,1.0380361687182
"Draba nemorosa L.",652,86.1625766871166,18.0130848016782,0.705446845371686
"Thlaspi arvense L.",613,72.9135399673736,20.2160074419406,0.816516850129769
"Androsace septentrionalis L.",705,80.3929078014184,24.9281970155776,0.938850214601552
"Lysimachia thyrsiflora L.",714,69.7408963585434,18.7332745721086,0.70107518087243
"Epilobium obscurum Schreb.",188,61.3085106382979,23.3061588315443,1.69977632990589
"Epilobium ciliatum Raf.",530,85.2528301886792,27.472967320145,1.19334944302079
"Epilobium lactiflorum Hausskn.",307,68.5504885993485,27.1641083498102,1.55033755118252
"Epilobium anagallidifolium Lam.",416,65.4855769230769,25.7567824012697,1.26283015453305
"Aethusa cynapium L.",243,61.0987654320988,17.9783650546926,1.15331265599068
"Conium maculatum L.",416,73.3774038461538,20.6340312886175,1.01166661716101
"Cicuta virosa L.",534,66.9176029962547,15.2382193621178,0.659422243612411
"Carum carvi L.",567,72.3280423280423,20.3348724877638,0.853984373727496
"Galium odoratum (L.) Scop.",403,65.7047146401985,17.1021121911437,0.851916888906503
"Polemonium caeruleum L.",397,65.9748110831234,15.3767294429175,0.77173592859073
"Hyoscyamus niger L.",480,76.59375,20.9357193568686,0.955580479112872
"Solanum nigrum L.",807,70.2825278810409,22.0710443132135,0.776937556459154
"Solanum chenopodium Raf.",2,110.5,0.707106781186548,0.5
"Solanum dulcamara L.",826,73.5242130750605,21.0601452047859,0.732776169993766
"Linaria vulgaris Mill.",567,67.0282186948854,16.7737779383968,0.704432459873327
"Centaurea jacea L.",478,66.1799163179916,16.2800779334495,0.744633432492063
"Poa compressa L.",423,69.3404255319149,16.633702064431,0.808758270068914
"Poa glauca Vahl",951,65.32912723449,21.9611135556897,0.712137899285112
"Poa bulbosa L.",467,79.2269807280514,25.060696278156,1.1596707222477
"Glyceria maxima (Hartm.) Holmb.",279,65.5376344086021,13.8936550446222,0.831791370181731
"Trisetum spicatum (L.) K.Richt.",1194,70.7730318257956,26.3195829302082,0.761687519527383
"Agrostis clavata Trin.",263,71.2281368821293,18.0157174579081,1.11089672873459
"Alopecurus pratensis L.",589,69.2308998302207,17.6310736446309,0.726475733440158
"Scolochloa festucacea (Willd.) Link",191,79.4240837696335,15.316425516532,1.10825765476154
"Leersia oryzoides (L.) Sw.",670,83.6417910447761,18.9288665222922,0.731285912825242
"Erysimum cheiranthoides L.",528,67.25,16.5215631626025,0.719008747017462
"Puccinellia phryganodes (Trin.) Scribn. & Merr.",99,46.3131313131313,14.0891088814878,1.41600872091996
"Chaenorhinum minus (L.) Lange",280,64.8857142857143,18.5091610425411,1.10613394064113
"Cynosurus cristatus L.",331,66.1631419939577,18.9253069573862,1.04022894794505
"Centaurea solstitialis L.",180,69.1055555555556,25.4581477605723,1.89753829912912
"Primula veris L.",349,63.7535816618911,17.8221423708419,0.953997409015601
"Cardamine hirsuta L.",492,64.3414634146341,22.2569989059183,1.00342300361464
"Danthonia decumbens (L.) DC.",259,62.003861003861,19.4175853466332,1.20655004631458
"Arctium lappa L.",394,71.7233502538071,19.6399425003994,0.989446008944772
"Cardamine bulbifera (L.) Crantz",176,62.5170454545455,17.8629622985081,1.34647144519127
"Draba nivalis Lilj.",310,55.6354838709677,15.7675068035727,0.89553420856602
"Drabella muralis (L.) Fourr.",13,68.6923076923077,21.4801637772489,5.95752553109501
"Raphanus sativus L.",264,68.5909090909091,25.6691303250012,1.5798257619236
"Helictochloa pratensis (L.) Romero Zarco",48,63.9791666666667,17.5250454011411,2.52952241997731
"Helictotrichon pratense (L.) Pilg.",24,69.7916666666667,16.2131968970709,3.30950495809159
"Phleum pratense L.",621,67.3913043478261,17.0453812230137,0.684007586568219
"Centaurea montana L.",144,67.4791666666667,16.8684622145149,1.40570518454291
"Galium aparine L.",564,68.6187943262411,21.63252931707,0.910893806094915
"Lathraea squamaria L.",187,65.7700534759358,15.1066303714601,1.10470622121302
"Glyceria notata Chevall.",307,71.0553745928339,19.8698427050626,1.13403182188249
"Ligusticum scoticum L.",133,48.4135338345865,15.5778240883154,1.35076865704712
"Melampyrum arvense L.",201,70.771144278607,16.7127904068734,1.17882934422518
"Draba alpina L.",232,48.0991379310345,15.6883500808067,1.02999064328264
"Galium mollugo L.",432,66.6967592592593,15.318829341587,0.737027520336264
"Lolium perenne L.",613,66.7748776508972,20.5172067559176,0.828682175840893
"Cakile maritima Scop.",147,45.3265306122449,20.5513600740828,1.69504761014066
"Primula nutans Georgi",179,82.8156424581006,22.9093126887614,1.71232242544075
"Oenanthe aquatica (L.) Poir.",242,65.8925619834711,13.4233967124987,0.862888621996823
"Solanum melongena L.",270,73.2740740740741,26.965055075711,1.64104099214846
"Seseli libanotis (L.) W.D.J.Koch",179,70.8491620111732,18.0182378539425,1.34674632815879
"Libanotis pyrenaica (L.) Bourg",8,76.125,5.24914959098818,1.85585463562517
"Libanotis sibirica (L.) Koch",3,70,1.73205080756888,1
"Crambe maritima L.",47,42.3829787234043,16.3780781262098,2.38898822663145
"Carduus nutans L.",255,69.6039215686275,20.438981213962,1.2799386521216
"Carduus acanthoides L.",272,75.6911764705882,18.7331285790678,1.13586276220255
"Cardamine parviflora L.",221,74.8552036199095,16.226432772687,1.09150798697967
"Sium latifolium L.",224,64.78125,15.3050126977121,1.02260917526899
"Solanum rostratum Dunal",556,97.8920863309353,23.0238233524649,0.976427604323395
"Rorippa sylvestris (L.) Besser",264,68.4090909090909,18.0394390685535,1.11025072568954
"Galium spurium L.",260,71.0692307692308,20.8784637009107,1.29482735188644
"Agrostis vinealis Schreb.",434,69.0115207373272,19.8393631162859,0.952319904306265
"Setaria viridis (L.) P.Beauv.",1203,87.2186201163757,21.913107461672,0.631787682953293
"Solanum americanum Mill.",1188,70.3863636363636,26.9990117933749,0.783320781018489
"Solanum ptychanthum Dunal",202,81.2326732673267,18.2783977051829,1.28606357469705
"Centaurea diffusa Lam.",137,72.2189781021898,15.3170970067031,1.30862791216672
"Eragrostis australasica (Steud.) C.E.Hubb.",144,105.881944444444,8.19986058876696,0.68332171573058
"Perotis rara R.Br.",268,93.9589552238806,23.8718918997718,1.45820788456445
"Aristida anthoxanthoides (Domin) Henrard",110,107.590909090909,8.76952129555129,0.83614104809007
"Poa fordeana F.Muell.",74,98.3783783783784,11.717803691892,1.36216701044605
"Rytidosperma caespitosum (Gaudich.) Connor & Edgar",221,85.4615384615385,22.3286325637696,1.50198636527879
"Alyogyne hakeifolia (Giord.) Alefeld",63,90.6190476190476,15.8607128459463,1.99826199078959
"Setaria verticillata (L.) P.Beauv.",472,88.0381355932203,27.0334114873428,1.24431362252244
"Thyridolepis mitchelliana (Nees) S.T.Blake",152,107.855263157895,7.62308092861388,0.618313510817278
"Solanum elaeagnifolium Cav.",571,99.5884413309983,23.1303811648111,0.967976325163012
"Vulpia muralis (Kunth) Nees",235,80.2085106382979,27.206772580886,1.77477415316926
"Aristida contorta F.Muell.",382,106.159685863874,11.3279969483439,0.579590744901179
"Sida platycalyx F.Muell. ex Benth.",132,110.484848484848,5.54025497316754,0.482217299562951
"Lepidium phlebopetalum (F.Muell.) F.Muell.",235,108.536170212766,9.32518933910835,0.608308279243905
"Rytidosperma tenuius (Steud.) O.E.Erikss., A.Hansen & Sunding",91,77.4615384615385,21.950604999158,2.30104863774897
"Lepidium oxytrichum Sprague",210,109.490476190476,6.97654338959449,0.481427231641672
"Bromus arenarius Labill.",157,94.0254777070064,20.95842925846,1.67266475102194
"Solanum quadriloculatum F.Muell.",158,108.506329113924,6.59255209510421,0.524475284056812
"Nicotiana velutina Wheeler",182,105.554945054945,12.2949368704723,0.911361355362894
"Tragus australianus S.T.Blake",325,102.901538461538,14.3215767062927,0.794418140923524
"Solanum petrophilum F.Muell.",71,106.971830985915,10.2008008522943,1.21061233503912
"Rytidosperma setaceum (R.Br.) Connor & Edgar",183,83.3825136612022,22.3244339656921,1.65026964494604
"Solanum diversiflorum F.Muell.",74,101.067567567568,19.87035451427,2.30988179328648
"Solanum ellipticum R.Br.",246,104.638211382114,11.8849589068015,0.757757303469133
"Poa helmsii Vickery",15,71.8,15.3678700076305,3.96796697374889
"Solanum chippendalei Symon",75,111.653333333333,3.99828792188686,0.461682521599801
"Solanum simile F.Muell.",85,83.1647058823529,23.7430927594008,2.57529999116382
"Sporobolus actinocladus (F.Muell.) F.Muell.",238,105.739495798319,11.670556688333,0.756489830130407
"Eragrostis dielsii Pilg.",310,105.716129032258,13.3306250511798,0.757128625572793
"Rytidosperma racemosum (R.Br.) Connor & Edgar",72,73.1527777777778,24.3805855122832,2.87327955750566
"Solanum sturtianum F.Muell.",111,108.405405405405,11.5368014933858,1.09502473828565
"Lepidium leptopetalum (F.Muell.) F.Muell.",32,98.0625,11.2046577296546,1.98072236537827
"Paspalidium constrictum (Domin) C.E.Hubb.",237,100.911392405063,16.0928370264993,1.04534209683504
"Solanum chenopodinum F.Muell.",67,108.671641791045,7.93990317417012,0.970013559031228
"Asperula conferta Hook.f.",136,82.9338235294118,22.3106691653492,1.91312409771999
"Daucus glochidiatus (Labill.) Fisch., C.A.Mey. & Avé-Lall.",377,92.7400530503979,24.0315907557635,1.23768989299694
"Echinochloa esculenta (A.Braun) H.Scholz",106,84.6981132075472,21.0858426037679,2.04803808169302
"Solanum nemophilum F.Muell.",22,93.2272727272727,9.88954146070637,2.10845732385111
"Eriachne mucronata R.Br.",288,106.1875,11.8017708173429,0.695426014579391
"Themeda triandra Forssk.",751,90.1438082556591,23.7860034112049,0.867963591771921
"Solanum centrale J.M.Black",135,112.940740740741,5.56342394702872,0.478823295438528
"Grammosolen truncatus (Ising) Haegi",16,98.5625,12.6172831201227,3.15432078003068
"Sacciolepis indica (L.) Chase",348,64.8994252873563,21.3584395298444,1.14493253722606
"Enneapogon polyphyllus (Domin) N.T.Burb.",336,106.684523809524,10.3029570489093,0.562072387601259
"Nicotiana goodspeedii Wheeler",77,94.7922077922078,16.6743875941656,1.90022282234255
"Dichelachne crinita (L.f.) Hook.f.",135,66.762962962963,23.8409554199164,2.05190273997799
"Aristida latifolia Domin",234,101.004273504273,15.0002855089417,0.980599339994319
"Panicum laevinode Lindl.",240,103.929166666667,10.727081404244,0.692430127200805
"Poa labillardierei Steud.",121,74.8512396694215,23.173138600912,2.10664896371928
"Solanum pseudocapsicum L.",419,77.3651551312649,22.5702057950074,1.10262670720381
"Solanum capsicastrum Link ex Schauer",12,73.4166666666667,30.6133017236665,8.83729899547104
"Rytidosperma semiannulare (Labill.) Connor & Edgar",60,65.2666666666667,23.9143008534796,3.08732296472401
"Solanum esuriale Lindl.",235,102.808510638298,11.1922559801931,0.730102277668023
"Bothriochloa ewartiana (Domin) C.E.Hubb.",212,102.202830188679,15.6602370712396,1.07554949783782
"Nicotiana maritima Wheeler",20,75.25,25.4100580997285,5.68186172232121
"Hypericum gramineum G.Forst.",304,84.9736842105263,23.5171301566377,1.34879991835364
"Poa clelandii Vickery",48,60.3958333333333,20.3352116618769,2.93513498175316
"Chloris truncata R.Br.",181,94.3204419889503,14.6847264501138,1.09150712096105
"Solanum nummularium S.Moore",52,104.538461538462,13.8938010418549,1.9267235410578
"Solanum aviculare G.Forst.",124,66.3467741935484,26.1909946525841,2.3520207524795
"Vulpia myuros (L.) C.C.Gmel.",737,80.7584803256445,25.7912030391991,0.950031174386162
"Solanum echinatum R.Br.",66,91.4545454545455,21.4477410093836,2.6400344189836
"Hainardia cylindrica (Willd.) Greuter",182,71.6373626373626,27.2380609898457,2.01901940958965
"Rytidosperma geniculatum (J.M.Black) Connor & Edgar",37,62.5405405405405,22.321632002505,3.66965369621468
"Rytidosperma fulvum (Vickery) A.M.Humphreys & H.P.Linder",74,84.0675675675676,17.9682605107741,2.0887678567113
"Iseilema membranaceum (Lindl.) Domin",224,106.34375,8.71742012737312,0.582457132378526
"Panicum paludosum Roxb.",60,62.1333333333333,22.6756545822709,2.92741441871624
"Solanum curvicuspe Domin",4,78,8.83176086632785,4.41588043316392
"Solanum brownii Dunal",24,83.2916666666667,15.9441393530709,3.2545838169044
"Triodia basedowii E.Pritz.",172,111.75,8.94239197692686,0.68185099591755
"Solanum linnaeanum Hepper & P.-M.L.Jaeger",137,64.7883211678832,29.2342040447724,2.49764660929056
"Bothriochloa macra (Steud.) S.T.Blake",91,86.6483516483516,16.358058582426,1.7147904770166
"Distichlis distichophylla (Labill.) Fassett",59,66,26.839240443541,3.49417148489709
"Rytidosperma nivicola (Vickery) Connor & Edgar",10,69.9,18.5559214867444,5.86789759813702
"Triraphis mollis R.Br.",283,105.17667844523,13.529212690336,0.804228216868128
"Lepidium pseudohyssopifolium Hewson",63,88.6507936507936,17.394992540642,2.1915630628744
"Solanum mauritianum Scop.",223,69.4529147982063,24.2254106414104,1.62225348544968
"Enneapogon cylindricus N.T.Burb.",156,110.442307692308,4.81963776528751,0.385879848682383
"Enteropogon ramosus B.K.Simon",241,105.203319502075,11.7914229676346,0.759552323929675
"Eragrostis parviflora (R.Br.) Trin.",242,97.7892561983471,17.3018421855283,1.11220453967332
"Rytidosperma duttonianum (Cashmore) Connor & Edgar",45,84.5111111111111,17.4702633354538,2.60431309352646
"Solanum linearifolium Geras. ex Symon",39,78.7435897435897,19.4052596623725,3.10732840384404
"Sporobolus virginicus (L.) Kunth",450,58.04,28.0960522395525,1.3244606042106
"Triodia scariosa N.T.Burb.",146,98.0958904109589,15.4582100793356,1.27933056889106
"Aristida behriana F.Muell.",56,93.0714285714286,11.68504427635,1.56147972254948
"Solanum triflorum Nutt.",356,102.058988764045,21.5346272894529,1.14133296367736
"Triodia irritans R.Br.",72,101.138888888889,19.228284298343,2.26607503632352
"Solanum capsiciforme (Domin) Baylis",30,79.4333333333333,20.4967336898839,3.74217446570851
"Arthraxon hispidus (Thunb.) Makino",228,69.9736842105263,20.9681783344753,1.38865153363613
"Nicotiana excelsior (J.M.Black) J.M.Black",26,112.038461538462,12.2424859215137,2.4009490234109
"Diplotaxis muralis (L.) DC.",210,70.4333333333333,21.3673236493531,1.474485414574
"Amphipogon strictus R.Br.",79,82.3164556962025,20.188562580623,2.27139074965468
"Solanum vicinum A.R.Bean",12,83.75,7.91000517181764,2.28342180762012
"Aristida inaequiglumis Domin",173,107.121387283237,8.40834678986747,0.639274768548956
"Panicum decompositum R.Br.",279,96.9498207885305,19.5706888350553,1.17166649303071
"Solanum laciniatum Aiton",110,57.9090909090909,19.9285629943351,1.90011392725226
"Lycium australe F.Muell.",118,97.4322033898305,17.0792415680403,1.57227162804919
"Rytidosperma carphoides (F.Muell. ex Benth.) Connor & Edgar",45,83.1111111111111,16.0130943892551,2.38709117229965
"Zygochloa paradoxa (R.Br.) S.T.Blake",83,110.566265060241,6.1469658807124,0.674717161078272
"Solanum dioicum W.Fitzg.",56,96.0714285714286,15.0052804558409,2.00516494493614
"Rytidosperma pilosum (R.Br.) Connor & Edgar",87,73.1494252873563,21.5398650076918,2.30931592734604
"Solanum gabrielae Domin",18,108.777777777778,15.3529286554929,3.61871998779075
"Elytrophorus spicatus (Willd.) A.Camus",244,100.081967213115,15.6673707033478,1.00300063080436
"Rytidosperma auriculatum (J.M.Black) Connor & Edgar",44,87.1590909090909,15.8846762223603,2.39470504299314
"Rytidosperma laeve (Vickery) Connor & Edgar",61,78.016393442623,19.4203431168442,2.48652013990702
"Dichelachne micrantha (Cav.) Domin",104,74.2788461538462,22.2756154419111,2.18430380414603
"Solanum cinereum R.Br.",49,87.9183673469388,13.911680845447,1.98738297792101
"Dactyloctenium radulans (R.Br.) P.Beauv.",385,101.431168831169,15.657002724256,0.797954746474831
"Gingidia harveyana (F.Muell.) J.W.Dawson",8,82.5,5.37188447913233,1.89924797147262
"Epilobium gunnianum Hausskn.",39,70.1538461538462,19.0491586518704,3.05030660646421
"Panicum queenslandicum Domin",75,95.0266666666667,10.7815825611328,1.24494991879204
"Monachather paradoxus Steud.",184,109.271739130435,7.09668322569721,0.523174428504221
"Rytidosperma longifolium (R.Br.) Connor & Edgar",59,78.8474576271186,18.7504607385434,2.44110206393966
"Solanum vescum F.Muell.",56,66.3392857142857,24.0062694733266,3.2079726965628
"Duboisia hopwoodii (F.Muell.) F.Muell.",171,107.59649122807,11.759141098771,0.89924399495401
"Astrebla elymoides F.Muell. ex F.M.Bailey",124,105.185483870968,7.44231686047902,0.668339783752647
"Sporobolus australasicus Domin",199,101.698492462312,15.0504051336019,1.06689493269713
"Triodia rigidissima (Pilg.) Lazarides",22,108.681818181818,3.69538146283224,0.787857975083077
"Solanum prinophyllum Dunal",35,72.0857142857143,14.9398232696284,2.52529104024371
"Vulpia bromoides (L.) Gray",554,78.2382671480144,28.2513437641156,1.20028458153702
"Spinifex sericeus R.Br.",68,46.5294117647059,17.4368545946876,2.1145292138951
"Paspalidium basicladum Hughes",116,109.73275862069,8.29390321770803,0.770069581410016
"Vulpia ciliata Dumort.",168,70.9464285714286,28.3048543113665,2.1837669202164
"Solanum coactiliferum J.M.Black",139,107.561151079137,10.365854696693,0.879220320040611
"Poa costiniana Vickery",22,72.0909090909091,15.5039444778513,3.3054520690155
"Eragrostis eriopoda Benth.",295,109.349152542373,9.26316626642169,0.539322391177107
"Epilobium hirtigerum A.Cunn.",110,79.1363636363636,20.3219397293164,1.93762092728069
"Solanum stelligerum Sm.",54,78.7592592592593,19.4159389737762,2.64217463126495
"Solanum clarkiae Symon",10,79.4,18.7569246472395,5.93146037854273
"Triodia pungens R.Br.",190,106.242105263158,11.4989907902916,0.834224471859029
"Echinopogon ovatus (G.Forst.) P.Beauv.",125,66.32,23.6958550887512,2.11942171053728
"Solanum pungetium R.Br.",20,68.85,14.9570437551923,3.34449665790487
"Enteropogon acicularis (Lindl.) Lazarides",209,103.894736842105,10.4204136310856,0.720795082808912
"Grammosolen dixonii (F.Muell. & Tate) Haegi",15,93,9.25820099772552,2.39045721866879
"Ammophila arenaria (L.) Link",207,51.6908212560386,21.3603175952247,1.48464470248043
"Chrysopogon oliganthus Veldkamp",53,83.9056603773585,22.0543595471799,3.02939926492778
"Paspalidium albovillosum S.T.Blake",52,91.4423076923077,14.1010546977786,1.95546445196012
"Triodia brizoides N.T.Burb.",53,112.735849056604,4.95809727538322,0.681047037859098
"Anthocercis angustifolia F.Muell.",4,91.75,19.0503718248927,9.52518591244636
"Thyridolepis multiculmis (Pilg.) S.T.Blake",63,112.444444444444,4.19207307933783,0.528151564082697
"Galium migrans Ehrend. & McGill.",12,71.3333333333333,32.3175531627047,9.32927400901879
"Anthocercis littorea Labill.",27,64.1851851851852,20.0806777334237,3.8645282316341
"Rytidosperma nudiflorum (P.Morris) Connor & Edgar",17,74.6470588235294,13.0811944049014,3.17265566121454
"Lepidium papillosum F.Muell.",62,103,6.56368549011261,0.833588890833608
"Entolasia marginata (R.Br.) Hughes",54,71.5555555555556,19.3289953927534,2.63034310849182
"Solanum torvum Sw.",552,56.8695652173913,22.8052835878057,0.970657329496245
"Solanum symonii H.Eichler",42,67.7142857142857,21.526258173235,3.32157374827902
"Solanum acanthodapis A.R.Bean",1,60,NA,NA
"Urochloa mosambicensis (Hack.) Dandy",217,89.3041474654378,22.263980862146,1.51137750186168
"Urochloa trichopus (Hochst.) Stapf",75,104.626666666667,17.065670719814,1.97057391679723
"Uranthoecium truncatum (Maiden & Betche) Stapf",67,108.850746268657,4.94593108354027,0.604241652300693
"Nicotiana simulans N.T.Burb.",132,108.287878787879,9.76794125607551,0.85019015868529
"Rytidosperma erianthum (Lindl.) Connor & Edgar",71,86.0140845070423,18.2776154725989,2.16915387984005
"Dichelachne rara (R.Br.) Vickery",81,64.3456790123457,21.7014748887185,2.41127498763539
"Lepidium foliosum Desv.",17,48.1764705882353,22.4422461390277,5.44304419454833
"Solanum oligacanthum F.Muell.",36,104.75,12.0436705368422,2.00727842280703
"Aristida obscura Henrard",78,108.705128205128,7.54227733419737,0.853994741066101
"Paspalidium jubiflorum (Trin.) Hughes",208,101.634615384615,13.0654670347777,0.905927140995684
"Chloris pectinata Benth.",188,104.196808510638,13.1013568479472,0.955514652618352
"Dichelachne inaequiglumis (Hack.) Edgar & Connor",55,61.9818181818182,23.3987107187482,3.15508150967945
"Astrebla lappacea (Lindl.) Domin",138,103.355072463768,9.41640184557448,0.801577356729401
"Amphipogon caricinus F.Muell.",122,104.83606557377,12.3451470411145,1.11767709737189
"Eriachne aristidea F.Muell.",204,108.950980392157,8.98918611523824,0.629368914439461
"Solanum lucani F.Muell.",57,94.5087719298246,17.0661766651149,2.26047032043331
"Glyceria australis C.E.Hubb.",60,69.55,21.9810588724143,2.83774249816218
"Yakirra australiensis (Domin) Lazarides & R.D.Webster",164,107.414634146341,12.2293534228676,0.954952064757267
"Nicotiana gossei Domin",24,115.083333333333,2.14509889640602,0.437866478666838
"Anthocercis sylvicola T.D.Macfarl. & Ward.-Johnson",1,45,NA,NA
"Aristida hygrometrica R.Br.",104,95.75,18.1518674318136,1.77993704313398
"Bothriochloa bladhii (Retz.) S.T.Blake",236,78.8516949152542,25.0785836684843,1.63247674837072
"Solanum hoplopetalum Bitter & Summerh.",49,96.6938775510204,13.7752859644132,1.96789799491618
"Anthotroche walcottii F.Muell.",7,103.714285714286,14.1269752095567,5.3394947402945
