"species","life_form","n","mean","sd","se"
"Andrzeiowskia cardamine","annual",1,73,NA,NA
"Aplanodes doidgeana","perennial",1,152,NA,NA
"Armoracia rusticana","perennial",6,208.833333333333,17.451838489588,7.12468322882576
"Barbarea australis","annual",4,54,10.1324561023804,5.06622805119022
"Barbarea grayi","annual",8,61.25,52.8900476730466,18.6994556834455
"Barbarea intermedia","annual",83,86.8915662650602,73.9894541015718,8.12139767650019
"Barbarea orthoceras","annual",430,101.63023255814,72.0748155546848,3.47575624605031
"Barbarea stricta","annual",222,138.990990990991,47.6529678859015,3.19825779455422
"Barbarea verna","annual",30,104.6,49.3248206386448,9.00543896956072
"Barbarea vulgaris","annual",223,136.080717488789,67.1043475144401,4.4936394786243
"Cardamine abchasica","perennial",NA,NA,NA,NA
"Cardamine acris","perennial",NA,NA,NA,NA
"Cardamine africana","perennial",94,172.659574468085,40.9010222002003,4.21861832909892
"Cardamine alpina","no_life_form_on_database",14,22.1428571428571,97.4125699856481,26.0346044322453
"Cardamine altigena","perennial",10,99.8,61.3782444265791,19.4095051170525
"Cardamine amara","perennial",343,143.446064139942,50.3133093719821,2.71666335173306
"Cardamine amporitana","no_life_form_on_database",3,125.333333333333,62.0671679177754,35.8344961051654
"Cardamine angulata","perennial",27,57.7407407407407,29.1779587420586,5.61530077804378
"Cardamine angustata","perennial",33,180,70.7782629060646,12.3209140993038
"Cardamine apennina","perennial",4,97.25,44.2822387269057,22.1411193634528
"Cardamine appendiculata","perennial",19,190.947368421053,42.0653904774863,9.65046242694425
"Cardamine asarifolia","perennial",5,40.8,46.029338470154,20.5849459557221
"Cardamine barbaraeoides","perennial",1,22,NA,NA
"Cardamine bellidifolia","perennial",552,46.1358695652174,60.1905445327429,2.56187970617114
"Cardamine bilobata","perennial",9,60.3333333333333,32.0702354216492,10.690078473883
"Cardamine bipinnata","perennial",5,69,86.3046928040417,38.5966319774148
"Cardamine blaisdellii","perennial",18,84.3888888888889,11.6120570650099,2.73698809806455
