"species","life_form","n","mean","sd","se"
"Andrzeiowskia cardamine","annual",1,0,NA,NA
"Aplanodes doidgeana","perennial",1,582,NA,NA
"Armoracia rusticana","perennial",6,176.833333333333,79.3635096670168,32.4000171467719
"Barbarea australis","annual",4,175.25,41.5481648210845,20.7740824105422
"Barbarea grayi","annual",8,209.5,103.176686181659,36.4784672297038
"Barbarea intermedia","annual",83,195.951807228916,227.91188410749,25.0165793019147
"Barbarea orthoceras","annual",430,207.988372093023,206.355323842145,9.95133737395252
"Barbarea stricta","annual",222,205.481981981982,42.4088817176622,2.84629777596643
"Barbarea verna","annual",30,130.4,68.8609793915148,12.5722372482103
"Barbarea vulgaris","annual",223,237.515695067265,159.524175567194,10.682528922131
"Cardamine abchasica","perennial",NA,NA,NA,NA
"Cardamine acris","perennial",NA,NA,NA,NA
"Cardamine africana","perennial",94,475.872340425532,320.391267316945,33.0458360226478
"Cardamine alpina","no_life_form_on_database",14,286.428571428571,190.708280763181,50.9689319597511
"Cardamine altigena","perennial",10,985.2,361.292986677326,114.250874054522
"Cardamine amara","perennial",343,223.68221574344,57.1965003610855,3.08832073099282
"Cardamine amporitana","no_life_form_on_database",3,158.333333333333,42.193996413392,24.360715187458
"Cardamine angulata","perennial",27,119.148148148148,102.771854761185,19.7784526704958
"Cardamine angustata","perennial",33,310.363636363636,38.6295047387827,6.72453363565682
"Cardamine apennina","perennial",4,153.25,60.6485778893454,30.3242889446727
"Cardamine appendiculata","perennial",19,540.052631578947,131.634373121668,30.1989963122988
"Cardamine asarifolia","perennial",5,219.4,76.9889602475576,34.4305097261135
"Cardamine barbaraeoides","perennial",1,59,NA,NA
"Cardamine bellidifolia","perennial",552,182.605072463768,113.950572799675,4.85005846397118
"Cardamine bilobata","perennial",9,276.666666666667,110.749717832598,36.9165726108659
"Cardamine bipinnata","perennial",5,342.8,60.9729448198133,27.2679298810892
"Cardamine blaisdellii","perennial",18,167.666666666667,50.8804827946018,11.9926448047028
"Cardamine bonariensis","perennial",90,402.444444444444,213.644149748122,22.5200707324718
"Cardamine breweri","perennial",64,79.96875,71.9157286260073,8.98946607825091
"Cardamine bulbifera","perennial",176,237.482954545455,96.6615878461298,7.28614133012705
"Cardamine bulbosa","perennial",194,294.005154639175,70.0447301515017,5.02891854804485
"Cardamine californica","perennial",46,21.8260869565217,21.5378781043239,3.17558687912724
"Cardamine carnosa","perennial",5,90.6,34.8324561293056,15.5775479456813
