"species","life_form","n","mean","sd","se"
"Apeiba glabra","perennial",47,260.31914893617,22.6275192044312,3.3005628963728
"Apeiba membranacea","perennial",124,251.556451612903,19.4092855237475,1.74300529430829
"Apeiba petoumo","perennial",19,259.736842105263,13.2028705012843,3.02894622525014
"Apeiba tibourbou","perennial",342,262.719298245614,14.9863136614731,0.810367033225176
"Colona auriculata","perennial",11,277.363636363636,12.6907267504484,3.82639808619668
"Colona floribunda","perennial",31,255.483870967742,24.6047027588114,4.41913507027535
"Colona scabra","no_life_form_on_database",12,257.416666666667,25.3716317364433,7.3241592064078
"Corchorus aestuans","annual",298,285.657718120805,20.5135323035821,1.18831702034402
"Corchorus arenicola","no_life_form_on_database",NA,NA,NA,NA
"Corchorus asplenifolius","perennial",45,241.466666666667,18.9707909453167,2.82799854271104
"Corchorus capsularis","annual",53,285.415094339623,19.9763648443548,2.74396474066534
"Corchorus confusus","perennial",12,231,25.1432260893828,7.25822417550038
"Corchorus cunninghamii","no_life_form_on_database",3,229.333333333333,23.8607068908977,13.7759855465146
"Corchorus fascicularis","annual",71,307.915492957746,18.4179621013783,2.18580996032253
"Corchorus hirsutus","perennial",21,276.571428571429,9.86697232473786,2.15314988372122
"Corchorus kirkii","perennial",11,242.636363636364,16.9249681079329,5.10306989115861
"Corchorus longipedunculatus","annual",NA,NA,NA,NA
"Corchorus olitorius","annual",117,270.803418803419,31.0578546110096,2.87129967451027
"Corchorus orinocensis","annual",83,261.819277108434,23.0567404981251,2.53080605855103
"Corchorus pinnatipartitus","perennial",3,252.333333333333,21.548395145192,12.440971737681
"Corchorus psammophilus","perennial",NA,NA,NA,NA
"Corchorus schimperi","annual",22,240.409090909091,26.0962670034461,5.56374281934199
"Corchorus siliquosus","perennial",137,267.29197080292,23.2192746327212,1.98375650890939
"Corchorus sulcatus","perennial",3,251,9.8488578017961,5.68624070307733
"Corchorus tridens","annual",212,293.316037735849,33.6722300726418,2.31261825609404
"Corchorus trilocularis","annual",72,258.472222222222,39.6495110256059,4.67273968615611
"Desplatsia dewevrei","perennial",98,251.5,15.1148523938078,1.5268306606136
"Entelea arborescens","perennial",17,191,6.90108687092113,1.67375941766889
"Glyphaea brevis","perennial",123,254.69918699187,16.7356177350268,1.50899983290754
"Glyphaea tomentosa","perennial",12,268,7.74596669241483,2.23606797749979
"Goethalsia meiantha","perennial",15,251.933333333333,23.9537252297206,6.18482525962242
"Grewia bicolor","perennial",NA,NA,NA,NA
"Grewia biloba","perennial",149,261.691275167785,31.3648752003883,2.56951069472541
"Grewia caffra","perennial",19,255.947368421053,17.2995622430502,3.96879176762883
"Grewia falcistipula","perennial",15,253.2,15.9158501411105,4.10945483581692
"Grewia flava","perennial",62,246.08064516129,21.1995193164627,2.69234164553375
"Grewia flavescens","perennial",111,262.945945945946,37.9309990372082,3.60025110230465
"Grewia glabra","no_life_form_on_database",46,251.804347826087,45.494136161936,6.70774442929309
"Grewia gracillima","perennial",4,259.5,15.3731367434669,7.68656837173347
"Grewia hexamita","perennial",12,252.25,15.5570796511661,4.49094206220261
"Grewia inaequilatera","perennial",21,264.238095238095,16.4131190268784,3.58163620623762
"Grewia kakothamnos","perennial",8,231.375,13.5640017272611,4.79559880068619
"Grewia lasiocarpa","perennial",5,232.4,15.7098695093244,7.02566722810012
"Grewia latifolia","no_life_form_on_database",NA,NA,NA,NA
"Grewia lepidopetala","perennial",6,264,8.09938269252663,3.3065591380366
"Grewia micrantha","perennial",8,256.25,13.8228589145454,4.88711863693
"Grewia microcarpa","perennial",9,265.666666666667,13.4070876777919,4.46902922593064
"Grewia microthyrsa","no_life_form_on_database",12,250.833333333333,18.6636902388926,5.3877432917482
"Grewia monticola","perennial",32,245.4375,20.0369618133508,3.54206789314906
"Grewia occidentalis","perennial",44,216.340909090909,22.5583926338758,3.4008056472765
"Grewia orientalis","perennial",NA,NA,NA,NA
"Grewia papuana","no_life_form_on_database",14,265.071428571429,11.3236599527394,3.02637542196312
"Grewia pondoensis","perennial",2,218,18.3847763108502,13
"Grewia robusta","no_life_form_on_database",10,220.7,12.7719310294968,4.03883921717889
"Grewia similis","perennial",37,219.756756756757,26.552260214952,4.36516469000644
"Grewia stolzii","perennial",15,210.666666666667,20.1234286579693,5.19584693739388
"Grewia sulcata","perennial",21,263.47619047619,12.6634081021621,2.76338219925119
"Grewia transzambesica","perennial",14,268.642857142857,5.56924442958679,1.48844318276522
"Grewia villosa","perennial",93,271.182795698925,36.9682431979475,3.83342824353182
"Heliocarpus americanus","perennial",181,230.723756906077,38.1521943336672,2.83583027146992
"Heliocarpus appendiculatus","perennial",53,242.867924528302,33.0785997144849,4.54369511141458
"Heliocarpus pallidus","perennial",28,255,31.3108666499407,5.91719760640352
"Hydrogaster trinervis","perennial",13,259.692307692308,15.6438732170383,4.33882977160688
