"species","life_form","n","mean","sd","se"
"Andrzeiowskia cardamine","annual",1,73,NA,NA
"Aplanodes doidgeana","perennial",1,41,NA,NA
"Armoracia rusticana","perennial",6,-66.3333333333333,26.4927663083089,10.8156265550257
"Barbarea australis","annual",4,50.5,11.2101144805335,5.60505724026675
"Barbarea grayi","annual",8,31,31.9955354028384,11.3121300255206
"Barbarea intermedia","annual",83,24.2048192771084,53.2263365573905,5.84234944418417
"Barbarea orthoceras","annual",430,-87.0441860465116,101.264754434081,4.88342009646849
"Barbarea stricta","annual",222,-76.5945945945946,56.5654033621896,3.79642129821573
"Barbarea verna","annual",30,49.5666666666667,31.1201047482207,5.68172778750804
"Barbarea vulgaris","annual",223,4.96412556053812,43.0253284404383,2.8811890976084
"Cardamine abchasica","perennial",NA,NA,NA,NA
"Cardamine acris","perennial",NA,NA,NA,NA
"Cardamine africana","perennial",94,142.13829787234,39.3852221245836,4.06227548879174
"Cardamine alpina","no_life_form_on_database",14,-77.8571428571429,54.4579684680794,14.5545042848065
"Cardamine altigena","perennial",10,90.8,61.1297345360214,19.3309193895284
"Cardamine amara","perennial",343,-38.9737609329446,49.2822389465019,2.66099078173277
"Cardamine amporitana","no_life_form_on_database",3,44,41.2189276910499,23.7977589981354
"Cardamine angulata","perennial",27,47.3703703703704,33.8027629140989,6.50534475593603
"Cardamine angustata","perennial",33,31.2727272727273,30.0668762171022,5.23397133378327
"Cardamine apennina","perennial",4,34.75,44.191816738698,22.095908369349
"Cardamine appendiculata","perennial",19,0.157894736842105,29.5602269535242,6.78158115992312
"Cardamine asarifolia","perennial",5,-40.2,36.5403886131497,16.3413585726524
"Cardamine barbaraeoides","perennial",1,2,NA,NA
"Cardamine bellidifolia","perennial",552,-194.442028985507,102.691847329939,4.37085528476454
"Cardamine bilobata","perennial",9,9.44444444444444,26.5805902450976,8.86019674836587
"Cardamine bipinnata","perennial",5,-93.2,17.3118456555042,7.74209274033836
"Cardamine blaisdellii","perennial",18,-242.277777777778,50.6113281385473,11.9292044438748
"Cardamine bonariensis","perennial",90,99.8555555555556,50.9925222786594,5.3750838012481
"Cardamine breweri","perennial",64,-13.6875,56.4775204613333,7.05969005766666
"Cardamine bulbifera","perennial",176,-17.3806818181818,32.1739463646492,2.42520245719456
"Cardamine bulbosa","perennial",194,-2.60824742268041,64.0448445059662,4.59815186304628
"Cardamine californica","perennial",46,71.6739130434783,44.3065354335633,6.53264225477084
"Cardamine carnosa","perennial",5,-34.6,13.7949266036467,6.16927872607487
"Cardamine castellana","no_life_form_on_database",NA,NA,NA,NA
"Cardamine clematitis","perennial",NA,NA,NA,NA
"Cardamine concatenata","perennial",22,-22.6818181818182,46.270824257724,9.86497287811131
"Cardamine conferta","perennial",2,-324.5,51.618795026618,36.5
"Cardamine constancei","perennial",NA,NA,NA,NA
"Cardamine cordifolia","perennial",70,-52.3285714285714,35.2316234054674,4.21098442475099
"Cardamine corymbosa","perennial",38,48.3947368421053,39.73121822044,6.44525468297623
"Cardamine crassifolia","perennial",2,3,14.142135623731,10
"Cardamine cubita","perennial",NA,NA,NA,NA
"Cardamine debilis","perennial",41,57.8780487804878,39.2728883085719,6.13339470738072
"Cardamine delavayi","perennial",NA,NA,NA,NA
"Cardamine densiflora","no_life_form_on_database",NA,NA,NA,NA
"Cardamine dentata","no_life_form_on_database",171,-62.2748538011696,55.9120150126305,4.2756986521015
"Cardamine digitata","perennial",110,-257.636363636364,38.5090784656063,3.67169656632787
"Cardamine diphylla","perennial",131,-41.206106870229,46.373022256356,4.05162976650108
"Cardamine dissecta","perennial",NA,NA,NA,NA
"Cardamine douglassii","perennial",65,-10.2461538461538,32.5830816765152,4.04143388784507
"Cardamine enneaphyllos","perennial",22,-25.6363636363636,27.0476571550247,5.76657988119221
"Cardamine fallax","no_life_form_on_database",NA,NA,NA,NA
"Cardamine fialae","annual",1,49,NA,NA
"Cardamine flexuosa","annual",261,-6.17624521072797,45.7441838556178,2.83149389690073
"Cardamine fragariifolia","perennial",9,55.3333333333333,30.4261400772428,10.1420466924143
"Cardamine franchetiana","perennial",7,-8.57142857142857,47.3844459109286,17.9096371275583
