"species","life_form","n","mean","sd","se"
"Hypericum aciculare","perennial",8,70.125,12.1000295159026,4.27800646162606
"Hypericum adpressum","perennial",15,73.9333333333333,14.7574033075251,3.81034514955406
"Hypericum andinum","perennial",10,68.6,6.27517153373338,1.98438347548496
"Hypericum apocynifolium","perennial",3,92,1,0.577350269189626
"Hypericum arbuscula","perennial",NA,NA,NA,NA
"Hypericum brachyphyllum","perennial",37,72.3783783783784,13.503808827618,2.22001249602554
"Hypericum brasiliense","perennial",78,76.2435897435897,10.511818824463,1.19022910420283
"Hypericum brevistylum","annual",23,76.304347826087,15.6450247177488,3.26221316192985
"Hypericum bryoides","perennial",NA,NA,NA,NA
"Hypericum buckleyi","perennial",NA,NA,NA,NA
"Hypericum callacallanum","perennial",NA,NA,NA,NA
"Hypericum campestre subsp. campestre","no_life_form_on_database",4,80.75,4.5,2.25
"Hypericum canadense","annual",141,72.6312056737589,14.5829701792966,1.22810763513504
"Hypericum cardonae","perennial",10,61.3,9.77582051117279,3.09138588122975
"Hypericum chapmanii","perennial",4,60,6.68331255192114,3.34165627596057
"Hypericum cistifolium","perennial",46,67.195652173913,13.7123133070932,2.02177029740664
"Hypericum connatum","perennial",55,81.4727272727273,7.75278813754922,1.04538573920847
"Hypericum costaricense","perennial",1,43,NA,NA
"Hypericum crux-andreae","no_life_form_on_database",NA,NA,NA,NA
"Hypericum cuatrecasii","perennial",2,71,0,0
"Hypericum cymobrathys","perennial",NA,NA,NA,NA
"Hypericum decandrum","perennial",7,67.2857142857143,10.6413389776896,4.02204807881499
"Hypericum densiflorum","perennial",38,79.3947368421053,12.434780067789,2.01718769404521
"Hypericum denticulatum","perennial",20,80,9.78183063267381,2.18728382390484
"Hypericum dichotomum","perennial",NA,NA,NA,NA
"Hypericum dolabriforme","perennial",4,84.5,1.29099444873581,0.645497224367903
"Hypericum drummondii","annual",NA,NA,NA,NA
"Hypericum fasciculatum","perennial",40,65.75,17.6326474589114,2.78796635744702
"Hypericum fauriei","perennial",NA,NA,NA,NA
"Hypericum fraseri","perennial",40,82.55,9.31761496939795,1.47324428318888
"Hypericum frondosum","perennial",21,86.3333333333333,2.53640165063291,0.553488216992202
"Hypericum galioides","perennial",46,74.5,13.2291765091827,1.95053566283231
"Hypericum garciae","perennial",5,69.2,2.48997991959775,1.113552872566
"Hypericum gentianoides","annual",180,77.6722222222222,14.1791532220931,1.05685168226618
"Hypericum gleasonii","perennial",3,61,14,8.08290376865476
"Hypericum gnidioides","perennial",10,60.6,16.3924101678524,5.18373524701167
"Hypericum goyanesii","perennial",5,66,4.74341649025257,2.12132034355964
"Hypericum gramineum","annual",304,84.9736842105263,23.5171301566377,1.34879991835364
"Hypericum harlingii","perennial",1,77,NA,NA
"Hypericum hartwegii","perennial",NA,NA,NA,NA
"Hypericum humboldtianum","perennial",8,60.625,8.4335638967165,2.98171511046914
"Hypericum hypericoides subsp. hypericoides","perennial",42,79.4047619047619,12.8993467858998,1.99041242138708
"Hypericum irazuense","perennial",1,43,NA,NA
"Hypericum japonicum","annual",184,58.2554347826087,19.9541817474142,1.47104179515455
"Hypericum juniperinum","perennial",21,59.3809523809524,9.44180168440426,2.06037004359734
"Hypericum kalmianum","perennial",37,66.8378378378378,13.7366369681664,2.25828920654789
"Hypericum lancifolium","perennial",4,61.25,11.056672193748,5.528336096874
"Hypericum lancioides","perennial",24,61.4583333333333,8.42862187232686,1.72048523517188
"Hypericum lancioides subsp. congestiflorum","perennial",7,62.8571428571429,5.27347359996462,1.9931856701387
"Hypericum laricifolium","perennial",41,64.6829268292683,11.2504200463588,1.75702042146684
"Hypericum linoides","no_life_form_on_database",7,81.5714285714286,6.18754509363078,2.33867222053499
"Hypericum lissophloeus","perennial",2,69,19.7989898732233,14
"Hypericum llanganaticum","perennial",NA,NA,NA,NA
"Hypericum lloydii","perennial",8,87.875,1.95940953204931,0.692755883616815
"Hypericum lobocarpum","perennial",10,90.6,2.45854518861144,0.77746025264604
"Hypericum loxense subsp. loxense","perennial",NA,NA,NA,NA
"Hypericum lycopodioides","perennial",5,65,5,2.23606797749979
"Hypericum magniflorum","perennial",NA,NA,NA,NA
"Hypericum maguirei","perennial",NA,NA,NA,NA
"Hypericum marahuacanum subsp. chimantaicum","perennial",1,69,NA,NA
"Hypericum mexicanum","perennial",12,61.1666666666667,11.8768937883862,3.42856391293068
"Hypericum microsepalum","perennial",5,68.4,10.5498815159223,4.71805044483418
"Hypericum myricariifolium","perennial",7,62.7142857142857,14.2444642547469,5.38390142534418
"Hypericum myrtifolium","perennial",23,72.5652173913043,10.4873347292494,2.18676045608985
"Hypericum nitidum","perennial",15,67.2,15.6396930916179,4.03815139224208
"Hypericum nudiflorum","perennial",20,84.75,6.52021149156504,1.45796361228147
"Hypericum philonotis","annual",19,101.157894736842,15.2652952728102,3.50209891776257
"Hypericum pimeleoides","perennial",3,65,7.81024967590665,4.50924975282289
"Hypericum polyanthemum","perennial",NA,NA,NA,NA
"Hypericum pratense","annual",21,65.7142857142857,15.9064227818289,3.47106602065243
"Hypericum prolificum","perennial",114,83.3947368421053,9.33128567819093,0.873954977000909
"Hypericum prostratum","perennial",5,68,2.91547594742265,1.30384048104053
"Hypericum quitense","perennial",1,74,NA,NA
"Hypericum quitense","perennial",1,74,NA,NA
"Hypericum rigidum subsp. rigidum","no_life_form_on_database",NA,NA,NA,NA
"Hypericum ruscoides","perennial",12,55.4166666666667,14.2794087815818,4.12211025195748
