"species","life_form","n_bio_12","mean_bio_12","sd_bio_12","se_bio_12","within_sp_var_bio_12"
"Lysimachia pendens","perennial",NA,NA,NA,NA,NA
"Lysimachia pentapetala","annual",44,6.533599,0.312283,0.047078,0.005307
"Lysimachia perfoliata","perennial",3,7.317793,0.195279,0.112744,0.077837
"Lysimachia petelotii","perennial",7,7.155372,0.601237,0.227246,0.033359
"Lysimachia phyllocephala","perennial",31,6.992247,0.297887,0.053502,0.007533
"Lysimachia pittosporoides","perennial",1,7.166266,NA,NA,0.23351
"Lysimachia pseudohenryi","perennial",5,7.176135,0.185633,0.083018,0.046702
"Lysimachia pumila","perennial",NA,NA,NA,NA,NA
"Lysimachia punctata","perennial",48,6.631364,0.337356,0.048693,0.004865
"Lysimachia punctatilimba","perennial",2,7.067978,0.359964,0.254533,0.116755
"Lysimachia quadriflora","perennial",100,6.803943,0.24157,0.024157,0.002335
"Lysimachia quadrifolia","perennial",112,6.931295,0.213396,0.020164,0.002085
"Lysimachia radicans","perennial",27,7.155891,0.119482,0.022994,0.008649
"Lysimachia remyi","perennial",1,7.091742,NA,NA,0.23351
"Lysimachia rubiginosa","perennial",19,6.849431,0.335397,0.076945,0.01229
"Lysimachia ruhmeriana","perennial",48,7.186351,0.37567,0.054223,0.004865
"Lysimachia scopulensis","perennial",NA,NA,NA,NA,NA
"Lysimachia serpyllifolia","perennial",6,6.707519,0.095662,0.039054,0.038918
"Lysimachia silvestrii","annual",5,6.532617,0.720476,0.322207,0.046702
"Lysimachia stenosepala","perennial",35,6.811942,0.34304,0.057984,0.006672
"Lysimachia taliensis","perennial",8,6.672115,0.383028,0.135421,0.029189
"Lysimachia terrestris","perennial",264,6.809789,0.208158,0.012811,0.000885
"Lysimachia thyrsiflora","perennial",714,6.509322,0.406829,0.015225,0.000327
"Lysimachia trichopoda","perennial",NA,NA,NA,NA,NA
"Lysimachia verbascifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Lysimachia vittiformis","perennial",1,7.190676,NA,NA,0.23351
"Lysimachia vulgaris","perennial",541,6.409538,0.35664,0.015333,0.000432
"Lysimachia waianaeensis","perennial",1,6.981935,NA,NA,0.23351
"Pelletiera verna","perennial",13,6.832953,0.389193,0.107943,0.017962
"Pelletiera wildpretii","no_life_form_on_database",NA,NA,NA,NA,NA
"Trientalis borealis","perennial",242,6.799601,0.303662,0.01952,0.000965
"Trientalis europaea","perennial",332,6.395831,0.497596,0.027309,0.000703
