"species","life_form","n","mean","sd","se"
"Apeiba glabra","perennial",47,1510.42553191489,126.345926910975,18.429447554663
"Apeiba membranacea","perennial",125,1394.032,186.125258551782,16.6475492180604
"Apeiba petoumo","perennial",19,1624.47368421053,96.9646948470608,22.2452266278735
"Apeiba tibourbou","perennial",342,1537.29532163743,183.625233321457,9.92931543495821
"Colona auriculata","perennial",11,1769.27272727273,116.047482444981,34.9896324668507
"Colona floribunda","perennial",31,1571.90322580645,164.218422604106,29.494499390171
"Colona scabra","no_life_form_on_database",12,1560.41666666667,135.834430187057,39.2120224168584
"Corchorus aestuans","annual",293,1922.8361774744,487.514952831863,28.4809276483178
"Corchorus arenicola","no_life_form_on_database",NA,NA,NA,NA
"Corchorus asplenifolius","perennial",45,2182.88888888889,305.04680879425,45.4736933855549
"Corchorus capsularis","annual",54,1428.2037037037,224.072459610357,30.4923995253204
"Corchorus confusus","perennial",12,1754.83333333333,198.640302297821,57.3425160017778
"Corchorus cunninghamii","no_life_form_on_database",3,1592,92.5040539652182,53.4072404579504
"Corchorus fascicularis","annual",70,2528.97142857143,417.988799913349,49.9592172037785
"Corchorus hirsutus","perennial",16,1869.125,102.552019320278,25.6380048300695
"Corchorus kirkii","perennial",11,2015.72727272727,189.570087782377,57.1575320589892
"Corchorus longipedunculatus","annual",NA,NA,NA,NA
"Corchorus olitorius","annual",117,1776.29914529915,425.599501412668,39.3466878244944
"Corchorus orinocensis","annual",82,1660.59756097561,250.036632365823,27.6119268867732
"Corchorus pinnatipartitus","perennial",3,2470.33333333333,202.020626009656,116.636662808532
"Corchorus psammophilus","perennial",NA,NA,NA,NA
"Corchorus schimperi","annual",22,2237.5,301.960853659638,64.3782703115864
"Corchorus siliquosus","perennial",138,1802.97826086957,156.768994932467,13.3450630756748
"Corchorus sulcatus","perennial",3,2158.33333333333,146.660605935382,84.6745403163063
"Corchorus tridens","annual",211,2488.90047393365,532.24031857241,36.6409346045134
"Corchorus trilocularis","annual",72,1947.40277777778,459.411339811181,54.142145622414
"Desplatsia dewevrei","perennial",98,1418.02040816327,142.728563638055,14.4177621739263
"Entelea arborescens","perennial",16,1168.375,78.5865764618869,19.6466441154717
"Glyphaea brevis","perennial",123,1449.86991869919,178.448043563477,16.0901182246999
"Glyphaea tomentosa","perennial",12,1754.75,72.6800272677189,20.9809166538634
"Goethalsia meiantha","perennial",15,1667.2,85.1714237791727,21.9911670579674
"Grewia bicolor","perennial",NA,NA,NA,NA
"Grewia biloba","perennial",148,1250.03378378378,128.709788808954,10.5798794682392
"Grewia caffra","perennial",18,1762.16666666667,147.765812331938,34.8287359758175
"Grewia falcistipula","perennial",15,2305.73333333333,336.06641917222,86.7719763115712
"Grewia flava","perennial",62,2320.43548387097,285.131986749636,36.2117985290205
"Grewia flavescens","perennial",111,2176.1981981982,393.514810159549,37.3507728509963
"Grewia glabra","no_life_form_on_database",44,1612.81818181818,282.132516507821,42.5330772006906
"Grewia gracillima","perennial",4,1831.75,125.44421070739,62.7221053536949
"Grewia hexamita","perennial",12,1832.16666666667,127.864156135496,36.9112024822664
"Grewia inaequilatera","perennial",21,1907.09523809524,193.539635414017,42.2338109170899
"Grewia kakothamnos","perennial",8,1797.875,160.960898091076,56.9082712730383
"Grewia lasiocarpa","perennial",5,1604,77.5886589650833,34.6987031457949
"Grewia latifolia","no_life_form_on_database",NA,NA,NA,NA
"Grewia lepidopetala","perennial",6,1728.16666666667,88.4090870140998,36.0928586349771
"Grewia micrantha","perennial",8,1667.75,33.1780908776517,11.7302265232055
"Grewia microcarpa","perennial",9,1660.66666666667,106.607926534569,35.5359755115229
"Grewia microthyrsa","no_life_form_on_database",12,1711.41666666667,153.309229001289,44.2565623165741
"Grewia monticola","perennial",32,1914.84375,286.652099959673,50.6734109307122
"Grewia occidentalis","perennial",43,1749.58139534884,184.040398328884,28.0658976285979
"Grewia orientalis","perennial",NA,NA,NA,NA
"Grewia papuana","no_life_form_on_database",14,1954.07142857143,129.94049779431,34.7280588152258
"Grewia pondoensis","perennial",2,1557.5,33.2340187157677,23.5
"Grewia robusta","no_life_form_on_database",10,1926.2,157.827472612062,49.909429080196
"Grewia similis","perennial",37,1660.45945945946,229.321534894493,37.7002281039649
"Grewia stolzii","perennial",15,1554.73333333333,154.111956830401,39.7915361503718
"Grewia sulcata","perennial",20,1823.35,138.861261696702,31.0503220595214
"Grewia transzambesica","perennial",14,1787.35714285714,67.4167374137646,18.0178809668865
"Grewia villosa","perennial",93,2217.8064516129,443.784080334034,46.018265419676
"Heliocarpus americanus","perennial",180,1525.32222222222,217.66887505617,16.2240800403835
"Heliocarpus appendiculatus","perennial",53,1701.56603773585,146.662814414818,20.1456868983214
"Heliocarpus pallidus","perennial",28,1828.28571428571,115.999315816264,21.9218101359625
"Hydrogaster trinervis","perennial",13,1433.23076923077,97.6150209122157,27.0735356272679
"Luehea candida","perennial",81,1845.49382716049,122.135695381898,13.5706328202109
