"species","life_form","n","mean","sd","se"
"Andrzeiowskia cardamine","annual",1,229,NA,NA
"Aplanodes doidgeana","perennial",1,152,NA,NA
"Armoracia rusticana","perennial",6,209,17.5499287747842,7.16472842006823
"Barbarea australis","annual",4,136.75,4.57347424467075,2.28673712233537
"Barbarea grayi","annual",8,161.875,33.4469195677484,11.8252718180779
"Barbarea intermedia","annual",83,183.78313253012,45.3461075299343,4.97738193643617
"Barbarea orthoceras","annual",430,164.33023255814,43.9754939961663,2.12068663310493
"Barbarea stricta","annual",222,159.536036036036,24.558657430815,1.64826916426184
"Barbarea verna","annual",30,206.433333333333,27.8922598747312,5.09240663772883
"Barbarea vulgaris","annual",223,193.95067264574,34.1033443578831,2.28372885269059
"Cardamine abchasica","perennial",NA,NA,NA,NA
"Cardamine acris","perennial",NA,NA,NA,NA
"Cardamine africana","perennial",94,186.925531914894,38.667938251719,3.98829330618461
"Cardamine alpina","no_life_form_on_database",14,97.3571428571429,53.1639078595724,14.208652039467
"Cardamine altigena","perennial",10,100.8,62.3124742282349,19.7049345201765
"Cardamine amara","perennial",343,170.169096209913,20.7480142373869,1.12028746674598
"Cardamine amporitana","no_life_form_on_database",3,216,37.9868398264452,21.9317121994613
"Cardamine angulata","perennial",27,169.518518518519,24.8168217923779,4.77599958075346
"Cardamine angustata","perennial",33,241.272727272727,19.48119722847,3.39124114874269
"Cardamine apennina","perennial",4,215.25,48.0303723352908,24.0151861676454
"Cardamine appendiculata","perennial",19,224.578947368421,27.2484776118546,6.2512294881792
"Cardamine asarifolia","perennial",5,139.8,41.3364246155857,18.486211077449
"Cardamine barbaraeoides","perennial",1,185,NA,NA
"Cardamine bellidifolia","perennial",552,81.7155797101449,36.9480025569484,1.57261142375466
"Cardamine bilobata","perennial",9,111.333333333333,22.7321358433386,7.5773786144462
"Cardamine bipinnata","perennial",5,115,25.5147016443461,11.4105214604767
"Cardamine blaisdellii","perennial",18,92.2222222222222,14.281026308298,3.36607018163368
"Cardamine bonariensis","perennial",90,160.5,61.7418056246961,6.50815775418116
"Cardamine breweri","perennial",64,175.625,25.3236196916182,3.16545246145228
"Cardamine bulbifera","perennial",176,176.346590909091,26.138735126742,1.9702812934065
"Cardamine bulbosa","perennial",194,236.752577319588,27.4018383437744,1.96733734000372
"Cardamine californica","perennial",46,202.217391304348,35.3986271193159,5.21924282766973
"Cardamine carnosa","perennial",5,147,15.6684396159924,7.00713921654194
"Cardamine castellana","no_life_form_on_database",NA,NA,NA,NA
"Cardamine clematitis","perennial",NA,NA,NA,NA
"Cardamine concatenata","perennial",22,225,20.7777353365155,4.42982805799239
"Cardamine conferta","perennial",2,118.5,16.2634559672906,11.5
"Cardamine constancei","perennial",NA,NA,NA,NA
"Cardamine cordifolia","perennial",70,169.371428571429,37.1031353136567,4.43467288228877
"Cardamine corymbosa","perennial",38,127.184210526316,38.4488816574844,6.23723222336562
"Cardamine crassifolia","perennial",2,147.5,7.77817459305202,5.5
"Cardamine cubita","perennial",NA,NA,NA,NA
"Cardamine debilis","perennial",41,143.19512195122,34.0155990041298,5.31234405936927
"Cardamine delavayi","perennial",NA,NA,NA,NA
"Cardamine densiflora","no_life_form_on_database",NA,NA,NA,NA
"Cardamine dentata","no_life_form_on_database",171,167.549707602339,26.2896006598651,2.01041600951565
"Cardamine digitata","perennial",110,95.1181818181818,27.4088085413196,2.61332735599433
"Cardamine diphylla","perennial",131,204.152671755725,26.4779947191111,2.31339313983369
"Cardamine dissecta","perennial",NA,NA,NA,NA
"Cardamine douglassii","perennial",65,227.553846153846,17.6290161818084,2.18661034317946
"Cardamine enneaphyllos","perennial",22,164.636363636364,32.32799973861,6.89235270261563
"Cardamine fallax","no_life_form_on_database",NA,NA,NA,NA
"Cardamine fialae","annual",1,234,NA,NA
"Cardamine flexuosa","annual",261,166.547892720307,29.1091217094597,1.80180939995836
"Cardamine fragariifolia","perennial",9,229.444444444444,47.9429637984322,15.9809879328107
"Cardamine franchetiana","perennial",7,147,43.2203655699486,16.3357626959118
"Cardamine fulcrata","perennial",26,174.884615384615,39.235011836957,7.6946188835649
"Cardamine gallaecica","no_life_form_on_database",NA,NA,NA,NA
"Cardamine glacialis","perennial",22,99.4090909090909,36.0986203283504,7.6962517134535
"Cardamine glanduligera","perennial",12,179.583333333333,22.7694305966787,6.57296844214348
"Cardamine glandulosa","no_life_form_on_database",NA,NA,NA,NA
"Cardamine glauca","perennial",1,195,NA,NA
"Cardamine glechomifolia","perennial",1,242,NA,NA
"Cardamine graeca","annual",49,220.816326530612,25.2410656383169,3.60586651975956
"Cardamine granulosa","no_life_form_on_database",NA,NA,NA,NA
"Cardamine griffithii","perennial",25,191,51.5751878329105,10.3150375665821
"Cardamine heptaphylla","perennial",40,185.625,28.5348976626058,4.51176347068246
"Cardamine hirsuta","annual",492,202.934959349593,45.4010846811216,2.0468389718966
"Cardamine impatiens","annual",371,189.986522911051,38.0331623652149,1.97458340449082
"Cardamine jamesonii","perennial",10,114.7,53.8455610467979,17.0274614797522
"Cardamine keysseri","perennial",NA,NA,NA,NA
"Cardamine kitaibelii","perennial",3,161,18.0277563773199,10.4083299973307
"Cardamine lacustris","annual",2,126,7.07106781186548,5
"Cardamine leucantha","perennial",112,219.116071428571,34.1097184470261,3.22306543933083
"Cardamine lihengiana","perennial",NA,NA,NA,NA
"Cardamine lilacina","annual",37,177.675675675676,33.4747450857891,5.50321419240871
"Cardamine longii","perennial",7,217,33.8132124077754,12.7801930084539
"Cardamine macrophylla","perennial",183,159.857923497268,51.2019437523234,3.78495659359371
"Cardamine majovskii","no_life_form_on_database",NA,NA,NA,NA
"Cardamine maritima","annual",NA,NA,NA,NA
"Cardamine matthioli","perennial",15,200.2,19.1505315107142,4.94464597413443
"Cardamine microphylla","perennial",30,95.4,34.668479174545,6.32956935943213
"Cardamine microzyga","perennial",10,145.3,38.5430495247414,12.1883824466853
"Cardamine monteluccii","annual",3,189.333333333333,44.8367408866137,25.8865044204719
"Cardamine niigatensis","perennial",1,226,NA,NA
"Cardamine nipponica","perennial",14,193.714285714286,48.9166144048744,13.0735151159979
"Cardamine nuttallii","perennial",31,181.258064516129,22.2754988600113,4.00079770054941
"Cardamine obliqua","perennial",26,142.576923076923,48.0983767517558,9.43286775497464
"Cardamine occidentalis","no_life_form_on_database",NA,NA,NA,NA
"Cardamine occulta","annual",6,233.5,34.6857319369218,14.1603907667362
"Cardamine oligosperma","annual",131,168.480916030534,60.0465654106542,5.24629277878509
"Cardamine ovata","perennial",31,153,44.8077374270709,8.0477072137255
"Cardamine pancicii","no_life_form_on_database",1,143,NA,NA
"Cardamine papuana","perennial",7,201.714285714286,44.6867403365334,16.890000261798
"Cardamine parviflora","annual",221,215.366515837104,40.6103050187329,2.73174473419935
"Cardamine pattersonii","annual",1,167,NA,NA
"Cardamine paucijuga","annual",47,204.191489361702,43.8141521199994,6.39095092647117
"Cardamine pectinata","annual",5,174,42.3024821966749,18.918245161748
"Cardamine pedata","perennial",NA,NA,NA,NA
"Cardamine pensylvanica","annual",262,190.503816793893,34.6720539681807,2.14204664774513
"Cardamine pentaphyllos","perennial",15,149.4,47.8834895494112,12.3634638388778
"Cardamine penzesii","no_life_form_on_database",NA,NA,NA,NA
"Cardamine plumierii","annual",7,166.714285714286,41.3227713079777,15.6185394807006
"Cardamine polemonioides","perennial",26,52.8076923076923,35.7726367278334,7.01559125876495
"Cardamine pratensis","perennial",559,157.196779964222,38.6271199834383,1.63375310001167
"Cardamine prorepens","perennial",14,171.142857142857,32.1507438431886,8.59264772793882
"Cardamine purpurea","perennial",78,99.9102564102564,31.4866229676576,3.56515800690485
"Cardamine quinquefolia","perennial",52,200.5,24.2919336244706,3.36868508704602
"Cardamine raphanifolia","perennial",13,177.076923076923,32.0454404933098,8.88780606488141
"Cardamine resedifolia","perennial",40,132.95,38.2716002358849,6.05127132224168
"Cardamine rivularis","no_life_form_on_database",7,123.571428571429,40.3891781828464,15.2656744471553
"Cardamine rockii","perennial",6,148.166666666667,41.3493248634928,16.8807911873559
"Cardamine rotundifolia","perennial",19,220.473684210526,15.8722973939315,3.64135475484059
"Cardamine rupestris","annual",NA,NA,NA,NA
"Cardamine rupicola","perennial",NA,NA,NA,NA
"Cardamine scutata","annual",56,241.339285714286,32.9982240765741,4.40957317380482
"Cardamine seidlitziana","perennial",NA,NA,NA,NA
"Cardamine serbica","no_life_form_on_database",NA,NA,NA,NA
"Cardamine sphenophylla","no_life_form_on_database",NA,NA,NA,NA
"Cardamine tanakae","annual",30,246.533333333333,18.1976378408986,3.32241891292326
"Cardamine tangutorum","perennial",43,159.093023255814,54.7404324988953,8.34783769546998
"Cardamine tenera","perennial",14,219.214285714286,36.3935297956795,9.72657997077012
"Cardamine torrentis","no_life_form_on_database",11,189.636363636364,28.6784683247649,8.64688354503068
"Cardamine trichocarpa","annual",27,208.814814814815,26.572161599685,5.11381488417612
"Cardamine trifolia","perennial",21,163.52380952381,23.8759691900016,5.2101636239817
"Cardamine uliginosa","perennial",25,172.28,48.1434661541245,9.6286932308249
"Cardamine umbellata","perennial",133,111.488721804511,21.8537204867138,1.8949578905223
"Cardamine victoris","perennial",3,107,20.2977831301844,11.7189305541646
"Cardamine waldsteinii","perennial",3,176.666666666667,35.7258076652346,20.62630467254
"Cardamine wiedmanniana","no_life_form_on_database",NA,NA,NA,NA
"Cardamine yezoensis","perennial",21,188.952380952381,40.3998467701007,8.81596932802875
"Cardamine yunnanensis","perennial",29,181.620689655172,48.6462550262486,9.03338277814635
"Iodanthus pinnatifidus","perennial",NA,NA,NA,NA
"Leavenworthia alabamica","annual",1,258,NA,NA
"Leavenworthia aurea","annual",NA,NA,NA,NA
"Leavenworthia crassa","annual",NA,NA,NA,NA
"Leavenworthia exigua","annual",NA,NA,NA,NA
"Leavenworthia stylosa","annual",2,253.5,7.77817459305202,5.5
"Leavenworthia texana","annual",NA,NA,NA,NA
"Leavenworthia torulosa","annual",1,256,NA,NA
"Leavenworthia uniflora","annual",13,254.461538461538,4.03351345221889,1.11869535171146
"Nasturtium microphyllum","perennial",43,174.488372093023,10.7600940273446,1.64089895581446
"Nasturtium officinale","perennial",186,218.301075268817,40.1143729572888,2.9413285325385
"Ornithocarpa torulosa","no_life_form_on_database",7,206.714285714286,32.5868802112869,12.3166830060739
"Planodes virginicum","annual",75,259.92,19.033228412011,2.19776790944444
"Rorippa amphibia","perennial",220,186.868181818182,21.022620701378,1.41734479854859
"Rorippa austriaca","perennial",NA,NA,NA,NA
"Rorippa divaricata","annual",NA,NA,NA,NA
"Rorippa dubia","annual",102,255.333333333333,31.6785629903775,3.13664513099541
"Rorippa indica","no_life_form_on_database",NA,NA,NA,NA
"Rorippa islandica","annual",NA,NA,NA,NA
"Rorippa palustris","annual",1231,178.776604386677,44.1400723695107,1.25806770612599
"Rorippa sylvestris","perennial",264,190.863636363636,27.3566148505292,1.6836832550495
