"species","life_form","n_bio_13","mean_bio_13","sd_bio_13","se_bio_13","within_sp_var_bio_13"
"Lysimachia taliensis","perennial",8,5.158587,0.35179,0.124377,0.027923
"Lysimachia terrestris","perennial",264,4.640558,0.16092,0.009904,0.000846
"Lysimachia thyrsiflora","perennial",715,4.492858,0.374716,0.014014,0.000312
"Lysimachia trichopoda","perennial",NA,NA,NA,NA,NA
"Lysimachia verbascifolia","no_life_form_on_database",NA,NA,NA,NA,NA
"Lysimachia vittiformis","perennial",1,5.438079,NA,NA,0.223385
"Lysimachia vulgaris","perennial",541,4.371486,0.327788,0.014093,0.000413
"Lysimachia waianaeensis","perennial",1,5.087596,NA,NA,0.223385
"Pelletiera verna","perennial",13,4.974003,0.160236,0.044441,0.017183
"Pelletiera wildpretii","no_life_form_on_database",NA,NA,NA,NA,NA
"Trientalis borealis","perennial",242,4.652409,0.228074,0.014661,0.000923
"Trientalis europaea","perennial",332,4.507503,0.420941,0.023102,0.000673
