"species","life_form","n","mean","sd","se"
"Apeiba glabra","perennial",47,826.148936170213,384.072455727879,56.0227254893226
"Apeiba membranacea","perennial",124,631.516129032258,475.098611653044,42.6651148192232
"Apeiba petoumo","perennial",19,691.315789473684,328.625428892257,75.3918439378453
"Apeiba tibourbou","perennial",342,514.119883040936,437.754367058931,23.6710451768324
"Colona auriculata","perennial",11,29.2727272727273,23.8415222210785,7.18848942165802
"Colona floribunda","perennial",31,34.1290322580645,18.9538772383276,3.40421684596824
"Colona scabra","no_life_form_on_database",12,673.5,309.551141317407,89.3597173837803
"Corchorus aestuans","annual",298,129.365771812081,196.756280994233,11.3977853304284
"Corchorus arenicola","no_life_form_on_database",NA,NA,NA,NA
"Corchorus asplenifolius","perennial",45,13.2222222222222,15.7867736482862,2.35335326819801
"Corchorus capsularis","annual",53,175.320754716981,426.884544541789,58.6371017792393
"Corchorus confusus","perennial",12,40.25,47.1286922836146,13.60488158825
"Corchorus cunninghamii","no_life_form_on_database",3,184,47.2863616701476,27.3007936392577
"Corchorus fascicularis","annual",71,134.211267605634,234.579740660549,27.839493359981
"Corchorus hirsutus","perennial",21,137.857142857143,43.7701790198369,9.55143612096051
"Corchorus kirkii","perennial",11,14.0909090909091,9.58597460308075,2.89028009166317
"Corchorus longipedunculatus","annual",NA,NA,NA,NA
"Corchorus olitorius","annual",117,253.247863247863,341.824438352318,31.6016805047683
"Corchorus orinocensis","annual",83,333.060240963855,373.330049145609,40.9782965763825
"Corchorus pinnatipartitus","perennial",3,9,4.58257569495584,2.64575131106459
"Corchorus psammophilus","perennial",NA,NA,NA,NA
"Corchorus schimperi","annual",22,17.5909090909091,19.012925655757,4.05356936982335
"Corchorus siliquosus","perennial",137,249.102189781022,298.840289941347,25.5316490145687
"Corchorus sulcatus","perennial",3,10.3333333333333,4.04145188432738,2.33333333333333
"Corchorus tridens","annual",212,77.061320754717,171.573042807291,11.783684959201
"Corchorus trilocularis","annual",72,117.777777777778,162.418362784631,19.1411876190382
"Desplatsia dewevrei","perennial",98,485.69387755102,286.369288228469,28.9276665185593
"Entelea arborescens","perennial",17,491.411764705882,137.420003467258,33.3292464334264
"Glyphaea brevis","perennial",123,499.593495934959,355.427123271917,32.0477844391486
"Glyphaea tomentosa","perennial",12,107.25,43.8263619297792,12.65158092888
"Goethalsia meiantha","perennial",15,652.6,275.47226979965,71.1266342184002
"Grewia bicolor","perennial",NA,NA,NA,NA
"Grewia biloba","perennial",149,82.0469798657718,62.7746221285698,5.14269742462453
"Grewia caffra","perennial",19,56.7894736842105,46.6982975508963,10.7133242031447
"Grewia falcistipula","perennial",15,52.6,197.408857812554,50.9707479134566
"Grewia flava","perennial",62,9.83870967741935,14.2784872555805,1.81336969482932
"Grewia flavescens","perennial",111,75.7297297297297,185.438200729856,17.60101509407
"Grewia glabra","no_life_form_on_database",46,276.717391304348,295.81718551561,43.6158644966576
"Grewia gracillima","perennial",4,50.75,32.958306995354,16.479153497677
"Grewia hexamita","perennial",12,24.4166666666667,15.3472433611994,4.43036754295358
"Grewia inaequilatera","perennial",21,24.4285714285714,29.4407395093456,6.42449606271682
"Grewia kakothamnos","perennial",8,125.375,95.4102981863069,33.7326344212841
"Grewia lasiocarpa","perennial",5,144.2,102.604580794427,45.8861634918414
