"waiting_times","alpha","sigma.sq","theta","tip_state"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
83.9718427265968,0.100556896694154,0.000163548535544756,5.61684918604404,"annual"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
49.3351431138176,0.100556896694154,0.000163548535544756,5.59624180860403,"perennial"
