"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Miscanthus_fuscus",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Miscanthus_ecklonii",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Eulalia_siamensis",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Miscanthus_sacchariflorus",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Miscanthus_sinensis",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Miscanthus_floridulus",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Miscanthus_oligostachyus",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Miscanthus_nepalensis",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Pseudosorghum_fasciculare",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Pseudosorghum_zollingeri",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_matarankense",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_ecarinatum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_amplum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_interjectum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Sorghum_brachypodum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_exstans",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_bulbosum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_grande",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Sorghum_nitidum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Eulalia_villosa",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Sorghum_arundinaceum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Sorghum_halepense",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Sorghum_propinquum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Sorghum_laxiflorum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Microstegium_japonicum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Saccharum_spontaneum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Germainia_truncatiglumis",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Pogonatherum_crinitum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Pogonatherum_paniceum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Imperata_brevifolia",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Imperata_cylindrica",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Imperata_brasiliensis",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Apocopis_siamensis",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Apocopis_collinus",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Germainia_pilosa",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Germainia_capitata",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Ischaemum_koleostachys",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Euclasta_condylotricha",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Bothriochloa_laguroides",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_springfieldii",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_alta",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_barbinodis",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_ischaemum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_macra",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_pertusa",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_ewartiana",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Capillipedium_spicigerum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Dichanthium_annulatum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_bladhii",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Dichanthium_sericeum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Dichanthium_setosum",0.028155154855386,0.81789314502937,0.653248682987305,8.66344107289428,"annual"
"Capillipedium_assimile",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Dichanthium_caricosum",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
"Bothriochloa_saccharoides",0.039495670810269,0.81789314502937,0.653248539750379,8.78505209173638,"perennial"
