"waiting_times","alpha","sigma.sq","theta","tip_state"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
29.1122879552706,0.758281122159379,0.0403921934286395,6.40171632016174,"annual"
29.1122098873076,0.758281122159379,0.0403921927962019,6.40171632016174,"annual"
21.407077702202,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.3874542004418,0.758281122159379,0.241086920603677,6.61440927669095,"perennial"
28.8811889012505,0.758281122159379,0.0403903062927519,6.40171632015766,"annual"
28.8814937711573,0.758281122159379,0.0403903088021886,6.40171632015766,"annual"
28.8811703864733,0.758281122159379,0.0403903061403531,6.40171632015746,"annual"
28.8811703864729,0.758281122159379,0.0403903061403531,6.40171632015746,"annual"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777021676,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
28.8811913117812,0.758281122159379,0.0403903063125948,6.40171632015746,"annual"
28.8811703864733,0.758281122159379,0.0403903061403531,6.40171632015746,"annual"
21.4069927601718,0.758281122159379,0.241086930616182,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.406940473349,0.758281122159379,0.241086930589412,6.61440927669095,"perennial"
28.8811703869218,0.758281122159379,0.0403903061403563,6.40171632015754,"annual"
18.2236609203701,0.758281122159379,0.241085016115562,6.61440927668622,"perennial"
28.8965754979287,0.758281122159379,0.0403904328763818,6.40171632015751,"annual"
28.8811703864802,0.758281122159379,0.0403903061403531,6.40171632015746,"annual"
28.881170386476,0.758281122159379,0.0403903061403531,6.40171632015746,"annual"
28.881170386476,0.758281122159379,0.0403903061403531,6.40171632015746,"annual"
28.8811756698092,0.758281122159379,0.0403903061838416,6.40171632015746,"annual"
21.4067293764317,0.758281122159379,0.241086930481333,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4068443705649,0.758281122159379,0.241086930540209,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
21.4070777022022,0.758281122159379,0.24108693065967,6.61440927669095,"perennial"
