"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Apeiba_glabra",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Apeiba_petoumo",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Apeiba_membranacea",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Apeiba_tibourbou",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Entelea_arborescens",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Sparrmannia_africana",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Corchorus_aestuans",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_orinocensis",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_asplenifolius",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Corchorus_sulcatus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Corchorus_pinnatipartitus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Corchorus_schimperi",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_capsularis",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_tridens",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_kirkii",0.00151461944059398,0.141067833454557,1.19178840642802e-05,5.71092691527111,"perennial"
"Corchorus_confusus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Corchorus_hirsutus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Corchorus_fascicularis",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_siliquosus",0.00151534655069381,0.141067833454557,1.19178841110787e-05,5.71092691527111,"perennial"
"Corchorus_olitorius",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Corchorus_trilocularis",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Heliocarpus_americanus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Heliocarpus_appendiculatus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Triumfetta_lappula",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Heliocarpus_pallidus",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Triumfetta_annua",0.0189390302784304,0.141067833454557,1.3047863068965e-05,5.72100167581592,"annual"
"Triumfetta_pilosa",0.00151462855235338,0.141067833454557,1.19178840649196e-05,5.71092691527111,"perennial"
"Triumfetta_semitriloba",0.00151461944082632,0.141067833454557,1.19178840643048e-05,5.71092691527111,"perennial"
"Glyphaea_brevis",0.00151461944054134,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Glyphaea_tomentosa",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Colona_auriculata",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Goethalsia_meiantha",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Lueheopsis_rugosa",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Colona_floribunda",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_transzambesica",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Microcos_paniculata",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Microcos_tomentosa",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Microcos_coriacea",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Microcos_chungii",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Microcos_hirsuta",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Luehea_candida",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Luehea_speciosa",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Luehea_divaricata",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Luehea_seemannii",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Desplatsia_dewevrei",0.00151461944055231,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_monticola",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_inaequilatera",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_micrantha",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_microcarpa",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_hexamita",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
"Grewia_flava",0.00151461944054129,0.141067833454557,1.19178840642747e-05,5.71092691527111,"perennial"
