"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Sisymbriopsis_mollipila",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Solms-laubachia_minor",0.0490813921984376,0.178990591427226,0.415700614894093,1.45169898448283,"perennial"
"Solms-laubachia_retropilosa",0.049080880761324,0.178990591427226,0.415686356477772,1.45160514669578,"perennial"
"Christolea_crassifolia",0.0490738301803647,0.178990591427226,0.415489792489843,1.45031151567636,"perennial"
"Octoceras_lehmannianum",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Tetracme_quadricornis",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Cymatocarpus_pilosissimus",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Atelanthera_perpusilla",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Cryptospora_falcata",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Braya_linearis",0.0491035547092103,0.178990591427226,0.416318486176644,1.45576533186183,"perennial"
"Braya_alpina",0.0491032683089103,0.178990591427226,0.416310501588503,1.45571278352372,"perennial"
"Braya_glabella",0.0491010884875461,0.178990591427226,0.416249730088566,1.45531283286011,"perennial"
"Dilophia_salsa",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Neotorularia_contortuplicata",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Neotorularia_torulosa",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Streptoloma_desertorum",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Strigosella_africana",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Leptaleum_filifolium",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Neotorularia_korolkowii",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Euclidium_syriacum",0.0305275573935368,0.178990591427226,0.151396519852856,1.14901829756221,"annual"
"Leiospora_pamirica",0.0490737242207136,0.178990591427226,0.415486838428085,1.45029207434347,"perennial"
