"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Oreocharis_convexa",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_craibii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_aurea",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_auricula",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_xiangguiensis",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_magnidens",0.00216136370674775,0.0432858548604076,0.0112135136129807,9.38135746899675,"perennial"
"Oreocharis_benthamii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_argyreia",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Oreocharis_henryana",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_stenanthos",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_epithemoides",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_biserratus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_mengtze",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_tristis",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_kerrii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_purpureopictus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymocarpus_purpureobracteatus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Gyrocheilos_retrotrichus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Petrocodon_dealbatus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Hemiboea_cavaleriei",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Hemiboea_subcapitata",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Hemiboea_gracilis",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Hemiboea_follicularis",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Hemiboea_omeiensis",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Lysionotus_forrestii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Lysionotus_petelotii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Lysionotus_pauciflorus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Lysionotus_chingii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Lysionotus_denticulosus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Anna_ophiorrhizoides",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Petrocosmea_sinensis",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Petrocosmea_nervosa",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Petrocosmea_sericea",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Petrocosmea_minor",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Petrocosmea_kerrii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Loxostigma_glabrifolium",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Loxostigma_fimbrisepalum",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Loxostigma_griffithii",0.00226554890317116,0.0432858548604076,0.0110808757901975,9.38135746899675,"perennial"
"Loxostigma_cavaleriei",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Didymostigma_obtusum",0.00707266974339953,0.0432858548604076,0.0110777044696941,9.53209509367882,"annual"
"Cyrtandra_platyphylla",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Cyrtandra_feaniana",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Cyrtandra_cupulata",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Agalmyla_clarkei",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Aeschynanthus_andersonii",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Aeschynanthus_micranthus",0.00215821415081471,0.0432858548604076,0.0112135138993659,9.38135746899675,"perennial"
"Aeschynanthus_rhododendron",0.0022831338693392,0.0432858548604076,0.0112080670853406,9.38142621647154,"perennial"
"Conandron_ramondioides",0.00226554952495862,0.0432858548604076,0.0110808752950649,9.38135746899675,"perennial"
"Henckelia_pumila",0.00215829757761827,0.0432858548604076,0.0112135138993658,9.3813574690973,"perennial"
"Henckelia_anachoreta",0.00239827282305572,0.0432858548604076,0.0110639344533698,9.38181814761828,"annual"
