"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Mostacillastrum_andinum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Mostacillastrum_commune",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Mostacillastrum_leptocarpum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Chilocardamum_castellanosii",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Sarcodraba_dusenii",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Mostacillastrum_subscandens",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Chilocardamum_patagonicum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Polypsecadium_magellanicum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Polypsecadium_grandiflorum",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Neuontobotrys_frutescens",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Mostacillastrum_orbignyanum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Mostacillastrum_stenophyllum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Streptanthus_polygaloides",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Thelypodium_flexuosum",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Thelypodium_integrifolium",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Thelypodium_sagittatum",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Thelypodium_crispum",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_tortuosus",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_diversifolius",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_carinatus",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_lasiophyllus",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Polypsecadium_harmsianum",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Dryopetalon_runcinatum",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_bracteatus",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_hyacinthoides",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_heterophyllus",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_barbatus",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Streptanthus_longisiliquus",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Chlorocrambe_hastata",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Streptanthus_howellii",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Stanleya_elata",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Streptanthus_barbiger",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_hesperidis",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_breweri",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_farnsworthianus",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Stanleya_pinnata",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Thelypodiopsis_ambigua",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Thelypodiopsis_elegans",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_longirostris",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Warea_cuneifolia",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Streptanthus_campestris",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Streptanthus_bernardinus",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Sibara_deserti",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Neuontobotrys_tarapacana",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Neuontobotrys_lanata",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Mostacillastrum_gracile",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Weberbauera_peruviana",0.0431335477727519,0.0393926765472937,0.0394035965952023,4.09556299094043,"annual"
"Parodiodoxa_chionophila",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Weberbauera_herzogii",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
"Chaunanthus_petiolatus",0.0720344268471001,0.0393926765472937,0.0375931994734124,4.12090552008583,"perennial"
