"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Cymbalaria_hepaticifolia",0.0121800189200858,0.189978287175961,0.0743321574000204,3.95943990695728,"perennial"
"Cymbalaria_microcalyx",0.0121800189200858,0.189978287175961,0.0743321574000204,3.95943990695728,"perennial"
"Asarina_procumbens",0.0121800189201069,0.189978287175961,0.0743321573999963,3.95943990695728,"perennial"
"Lophospermum_erubescens",0.0121800189200858,0.189978287175961,0.0743321574000204,3.95943990695728,"perennial"
"Maurandya_scandens",0.0121800189200858,0.189978287175961,0.0743321574000204,3.95943990695728,"perennial"
"Maurandella_antirrhiniflora",0.0121800189200953,0.189978287175961,0.0743321574000136,3.95943990695728,"perennial"
"Maurandya_barclaiana",0.0121800189200953,0.189978287175961,0.0743321574000136,3.95943990695728,"perennial"
"Epixiphium_wislizenii",0.0121800189200858,0.189978287175961,0.0743321574000204,3.95943990695728,"perennial"
"Nanorrhinum_asparagoides",0.0121800189217195,0.189978287175961,0.0743321573981475,3.95943990695728,"perennial"
"Kickxia_aegyptiaca",0.0121800641774096,0.189978287175961,0.0743321573122701,3.95943990752122,"perennial"
"Kickxia_spuria",0.0287122799933722,0.189978287175961,0.0699408947689625,3.93790784910924,"annual"
"Kickxia_commutata",0.0121800215874925,0.189978287175961,0.0743321574000204,3.95943990699057,"perennial"
"Kickxia_elatine",0.0287486540110833,0.189978287175961,0.0699409191804286,3.9379053747221,"annual"
"Kickxia_cirrhosa",0.0287121120492789,0.189978287175961,0.069940893299823,3.93790785883679,"annual"
"Kickxia_spuria_subsp._integrifolia",0.0287120979887538,0.189978287175961,0.0699408925622084,3.93790785888075,"annual"
"Anarrhinum_laxiflorum",0.0287120979975417,0.189978287175961,0.0699408925642524,3.93790785888266,"annual"
"Anarrhinum_pedatum",0.0287120980090865,0.189978287175961,0.0699408925633774,3.93790785888081,"annual"
"Anarrhinum_duriminium",0.0287120980235699,0.189978287175961,0.0699408925641182,3.93790785888075,"annual"
