"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Oenothera_elongata",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_mendocinensis",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_longituba",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_ravenii",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_bahia-blancae",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_parodiana",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_magellanica",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_picensis",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_villaricae",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_versicolor",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_affinis",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_nana",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_humifusa",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_laciniata",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_grandis",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_drummondii",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_heterophylla",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_elata",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_longissima",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_villosa",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_nutans",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_biennis",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_glazioviana",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_argillicola",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_clelandii",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_rhombipetala",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_pubescens",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_indecora",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_macrosceles",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_odorata",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_arizonica",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_deltoides",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_wigginsii",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_engelmannii",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_albicaulis",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_latifolia",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_pallida",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_neomexicana",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_coronopifolia",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_nuttallii",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_primiveris",0.0364135758801214,0.675603334898787,0.000479402803663276,5.71586994175487,"annual"
"Oenothera_xylocarpa",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
"Oenothera_lindheimeri",0.00543767421804908,0.675603334898787,0.00045825302317087,5.69577910328426,"perennial"
