"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Parrya_nauruaq",0.0820588047668775,3.43309150985569,0.124381650428737,7.10139910630964,"perennial"
"Parrya_arctica",0.0820588047668775,3.43309150985569,0.124381650428737,7.10139910630964,"perennial"
"Parrya_nudicaulis",0.0820588047668775,3.43309150985569,0.124381650428737,7.10139910630964,"perennial"
"Parrya_rydbergii",0.0820588215628324,3.43309150985569,0.124381650416249,7.10139910630964,"perennial"
"Chorispora_persica",0.0747690943137695,3.43309150985569,0.0975446042136929,7.09512575159074,"annual"
"Chorispora_purpurascens",0.0747690943137695,3.43309150985569,0.0975446042136929,7.09512575159074,"annual"
"Diptychocarpus_strictus",0.0747690943137695,3.43309150985569,0.0975446042136929,7.09512575159074,"annual"
"Chorispora_tenella",0.0747690943137695,3.43309150985569,0.0975446042136929,7.09512575159074,"annual"
"Chorispora_sabulosa",0.0820588244708728,3.43309150985569,0.124381650414086,7.10139910630964,"perennial"
"Chorispora_macropoda",0.082255314451042,3.43309150985569,0.124381504313996,7.10139910630964,"perennial"
"Chorispora_bungeana",0.0823115887103267,3.43309150985569,0.12438146247128,7.10139910630964,"perennial"
