"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Lepidium_rahmeri",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_bonariense",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_austrinum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_lasiocarpum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_chichicara",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_virginicum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_ramosissimum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_alyssoides",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_meyenii",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_coronopus",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_papilliferum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_fremontii",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_montanum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_thurberi",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_davisii",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_flavum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_aschersonii",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_fasciculatum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_pseudopapillosum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_papillosum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_oxytrichum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_dictyotum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_latipes",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_oxycarpum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_nitidum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_auriculatum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_oblongum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_bipinnatifidum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_strictum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_didymum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lithodraba_mendocinensis",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_ruderale",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_pinnatifidum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_cordatum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_apetalum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_capitatum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_spinosum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_sativum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_desvauxii",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_foliosum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_pseudotasmanicum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_flexicaule",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_myriocarpum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_pseudohyssopifolium",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_pinnatum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_africanum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_schinzii",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_capense",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_armoracia",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_desertorum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_graminifolium",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_subulatum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_ferganense",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_vesicarium",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_latifolium",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_cartilagineum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_campestre",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_heterophyllum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_draba",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_chalepense",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_perfoliatum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_pedicellosum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_platypetalum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_pholidogynum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_echinatum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_leptopetalum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_phlebopetalum",0.241484009361565,1.46272110432162,2.8428376783756,2.08167001854792,"annual"
"Lepidium_rotundum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_linifolium",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Lepidium_biplicatum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
"Delpinophytum_patagonicum",0.20250523542794,1.46272110432162,2.46772764693268,2.06101929178448,"perennial"
