"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Alysseae.Berteroa_obliqua",0.021996991129513,6.77642682133675,0.00172701543216092,5.64777774021132,5.64788556126412,0.000119525326043357,"perennial"
"Alysseae.Berteroa_incana",0.0422723340843848,6.77642682133675,0.00120015519256501,5.65173739297445,5.64971042627092,0.000101970709557109,"annual"
"Alysseae.Aurinia_gionae",0.021996991129513,6.77642682133675,0.00172701543216092,5.64777774021132,5.64777774087845,0.000119526004158961,"perennial"
"Alysseae.Aurinia_saxatilis",0.021996991129513,6.77642682133675,0.00172701543216092,5.64777774021132,5.64777774087845,0.000119526004158961,"perennial"
"Alysseae.Aurinia_saxatilis_subsp._orientalis",0.021996991129513,6.77642682133675,0.00172701543216092,5.64777774021132,5.64777774087845,0.000119526004158963,"perennial"
"Alysseae.Aurinia_petraea",0.021996991129513,6.77642682133675,0.00172701543216092,5.64777774021132,5.64777774087845,0.000119526004158966,"perennial"
"Alysseae.Aurinia_corymbosa",0.0219969911305659,6.77642682133675,0.00172701543216101,5.64777774021132,5.64777774087845,0.000119526004158966,"perennial"
"Antirrhineae.Linaria_angustissima",0.0120017914507472,0.0528313371176466,2.50951351601983e-05,5.66607838252894,5.66751712480127,0.00024633089121104,"perennial"
"Antirrhineae.Linaria_kurdica",0.0120017914507471,0.0528313371176466,2.50951351601878e-05,5.66607838252894,5.66751712480133,0.000246330891211356,"perennial"
"Antirrhineae.Linaria_vulgaris",0.0120017914506816,0.0528313371176466,2.50951351599006e-05,5.66607838252894,5.66751712480135,0.000246330891211446,"perennial"
"Antirrhineae.Linaria_thibetica",0.0120017939251313,0.0528313371176466,2.50951416494061e-05,5.66607838252894,5.66751712480135,0.000246330891211446,"perennial"
"Antirrhineae.Linaria_michauxii",0.0120017914507651,0.0528313371176466,2.50951351609836e-05,5.66607838252894,5.66751712480131,0.000246330891211265,"perennial"
"Antirrhineae.Linaria_unaiensis",0.0120017914503731,0.0528313371176466,2.50951351587059e-05,5.66607838252894,5.66751712480131,0.000246330891211226,"perennial"
"Antirrhineae.Linaria_pyramidalis_subsp._kopetdaghensis",0.0120017914507643,0.0528313371176466,2.50951351602975e-05,5.66607838252894,5.66751712480135,0.000246330891211446,"perennial"
"Antirrhineae.Linaria_lineolata",0.0120017914507611,0.0528313371176466,2.50951351602982e-05,5.66607838252894,5.66751712480127,0.000246330891211029,"perennial"
"Antirrhineae.Linaria_cretacea",0.0120017914507473,0.0528313371176466,2.50951351601621e-05,5.66607838252894,5.66751712480133,0.000246330891211332,"perennial"
"Antirrhineae.Linaria_incompleta",0.012001791450761,0.0528313371176466,2.50951351603107e-05,5.66607838252894,5.66751712480129,0.000246330891211135,"perennial"
"Antirrhineae.Linaria_japonica",0.0120017914506404,0.0528313371176466,2.50951351597131e-05,5.66607838252894,5.66751712480133,0.000246330891211367,"perennial"
"Antirrhineae.Linaria_dalmatica",0.0120017914507296,0.0528313371176466,2.50951351601365e-05,5.66607838252894,5.66751712480135,0.000246330891211486,"perennial"
"Antirrhineae.Linaria_striatella",0.0120017914507586,0.0528313371176466,2.50951351610303e-05,5.66607838252894,5.66751712480133,0.000246330891211367,"perennial"
"Antirrhineae.Linaria_sessilis",0.0120017915033802,0.0528313371176466,2.50951392636013e-05,5.66607838252894,5.66751712480133,0.000246330893546818,"perennial"
"Antirrhineae.Linaria_venosa",0.0120017914563355,0.0528313371176466,2.50951355968568e-05,5.66607838252894,5.66751712480132,0.000246330891835375,"perennial"
"Antirrhineae.Linaria_bamianica",0.0120017914507636,0.0528313371176466,2.50951351602455e-05,5.66607838252894,5.66751712480133,0.000246330891211348,"perennial"
"Antirrhineae.Linaria_loeselii",0.0120017959384121,0.0528313371176466,2.50951469311132e-05,5.66607838252894,5.66751712480134,0.000246330891211387,"perennial"
"Antirrhineae.Linaria_odora",0.0120017963308559,0.0528313371176466,2.50951479603012e-05,5.66607838252894,5.66751712480134,0.000246330891211387,"perennial"
"Antirrhineae.Linaria_peloponnesiaca",0.012001791450587,0.0528313371176466,2.50951351595453e-05,5.66607838252894,5.66751712480132,0.000246330891211324,"perennial"
"Antirrhineae.Linaria_repens",0.0120017914477507,0.0528313371176466,2.5095135146757e-05,5.6660783823842,5.66751712480133,0.000246330891211363,"perennial"
"Antirrhineae.Linaria_triphylla",0.0335431025628959,0.0528313371176466,2.79313145021959e-05,5.66866388312821,5.66797592930641,0.000254949658286877,"annual"
"Antirrhineae.Linaria_cavanillesii",0.0120017914498808,0.0528313371176466,2.50951351564916e-05,5.66607838252894,5.66751712480128,0.00024633089121202,"perennial"
"Antirrhineae.Linaria_nivea",0.0120017914473064,0.0528313371176466,2.5095135166776e-05,5.66607838252889,5.66751712480128,0.00024633089121202,"perennial"
"Antirrhineae.Linaria_purpurea",0.0120017935242423,0.0528313371176466,2.50951350933402e-05,5.66607838232843,5.66751712480128,0.000246330837953315,"perennial"
"Antirrhineae.Linaria_reflexa",0.033527450755257,0.0528313371176466,2.79311082468699e-05,5.66866238809164,5.66862808301965,0.000263209566467256,"annual"
"Antirrhineae.Linaria_latifolia",0.0335274502651702,0.0528313371176466,2.79311082523501e-05,5.66866239103104,5.66862808301965,0.000263209566389476,"annual"
"Antirrhineae.Linaria_oblongifolia_subsp._haenseleri",0.0335274973352192,0.0528313371176466,2.79311049026805e-05,5.66866388322646,5.66862808301977,0.000263209557775838,"annual"
"Antirrhineae.Linaria_oblongifolia",0.0335274973352192,0.0528313371176466,2.79311049026805e-05,5.66866388322646,5.66862808301977,0.000263209557775807,"annual"
"Antirrhineae.Linaria_saturejoides",0.0335274973352192,0.0528313371176466,2.79311049026805e-05,5.66866388322646,5.66862808301977,0.000263209557775795,"annual"
"Antirrhineae.Linaria_amoi",0.012001790397978,0.0528313371176466,2.50951305628661e-05,5.66607838252894,5.6685856142929,0.000262318028645299,"perennial"
"Antirrhineae.Linaria_verticillata",0.0120017903979784,0.0528313371176466,2.50951305628922e-05,5.66607838252894,5.6685856142929,0.000262318028645299,"perennial"
"Antirrhineae.Linaria_glacialis",0.0335274973443277,0.0528313371176466,2.79311049029525e-05,5.66866388323389,5.66862738035231,0.000263209557775826,"annual"
"Antirrhineae.Linaria_platycalyx",0.0335274973443277,0.0528313371176466,2.79311049029525e-05,5.66866388323389,5.66862808301977,0.000263209557775757,"annual"
"Antirrhineae.Linaria_verticillata_subsp._cuartanensis",0.0120017920536792,0.0528313371176466,2.50951305628791e-05,5.66607838246284,5.66854583845616,0.000261480534721651,"perennial"
"Antirrhineae.Linaria_anticaria",0.0120017903979779,0.0528313371176466,2.50951305628538e-05,5.66607838252894,5.66835351721411,0.00025775507463123,"perennial"
"Antirrhineae.Linaria_tristis",0.0120017903979781,0.0528313371176466,2.50951305628685e-05,5.66607838252894,5.66835351721411,0.00025775507463123,"perennial"
"Antirrhineae.Linaria_lilacina",0.0120017903979785,0.0528313371176466,2.50951305629037e-05,5.66607838252894,5.66835351721416,0.000257755074631983,"perennial"
"Antirrhineae.Linaria_aeruginea",0.0335274973443277,0.0528313371176466,2.79311049029525e-05,5.66866388323389,5.66862808301977,0.000263209557775888,"annual"
"Antirrhineae.Linaria_tristis_subsp._mesatlantica",0.0120017903979779,0.0528313371176466,2.50951305628538e-05,5.66607838252894,5.6684139196745,0.000258877869022167,"perennial"
"Antirrhineae.Linaria_tristis_subsp._pectinata",0.0120017903979779,0.0528313371176466,2.50951305628538e-05,5.66607838252894,5.6684139196745,0.000258877869022167,"perennial"
"Antirrhineae.Linaria_thymifolia",0.033527482325692,0.0528313371176466,2.79311044692499e-05,5.66866279984725,5.66862808301968,0.000263209556543762,"annual"
"Antirrhineae.Linaria_supina",0.0335274553389462,0.0528313371176466,2.79311036858159e-05,5.6686623876186,5.66862808301965,0.000263209554025684,"annual"
"Antirrhineae.Linaria_depauperata",0.0335274553173187,0.0528313371176466,2.79311036851703e-05,5.66866238758252,5.66862808301965,0.000263209554025716,"annual"
"Antirrhineae.Linaria_simplex",0.0335274502215419,0.0528313371176466,2.79311082652218e-05,5.66866238757856,5.66862808301965,0.00026320956639013,"annual"
"Antirrhineae.Linaria_micrantha",0.0335274502285434,0.0528313371176466,2.79311082645831e-05,5.66866238757856,5.66862808301965,0.000263209566390099,"annual"
"Antirrhineae.Linaria_arvensis",0.0335274502213528,0.0528313371176466,2.79311082652663e-05,5.66866238758867,5.66862808301965,0.000263209566390192,"annual"
"Antirrhineae.Linaria_huteri",0.0335274502414356,0.0528313371176466,2.79311082665254e-05,5.6686623876025,5.66862808301965,0.000263209566390349,"annual"
"Antirrhineae.Linaria_bubanii",0.0335274502812922,0.0528313371176466,2.79311082660243e-05,5.66866238757856,5.66862808301965,0.000263209566390442,"annual"
"Antirrhineae.Linaria_badalii",0.0335274504734793,0.0528313371176466,2.79311082544572e-05,5.66866238774131,5.66862808301965,0.000263209566390535,"annual"
"Antirrhineae.Linaria_munbyana",0.0335277953576591,0.0528313371176466,2.7931112798687e-05,5.66866238956016,5.66862808301965,0.00026320956639038,"annual"
"Antirrhineae.Linaria_oligantha",0.0335274502234916,0.0528313371176466,2.79311082637543e-05,5.66866238758538,5.66862808301965,0.000263209566390629,"annual"
"Antirrhineae.Linaria_alpina",0.0335274502474594,0.0528313371176466,2.79311082666153e-05,5.66866238808387,5.66862808301965,0.000263209566390504,"annual"
"Antirrhineae.Linaria_hirta",0.0335274506214462,0.0528313371176466,2.79311082719938e-05,5.6686624116826,5.66862808301965,0.000263209566417515,"annual"
"Antirrhineae.Linaria_canadensis",0.0335274502804152,0.0528313371176466,2.79311082622043e-05,5.66866238760435,5.66862808301966,0.000263209566391158,"annual"
"Antirrhineae.Linaria_texana",0.0335274503475623,0.0528313371176466,2.79311082641387e-05,5.66866238885709,5.66862808301966,0.000263209566391346,"annual"
"Antirrhineae.Linaria_armeniaca",0.0335274503790477,0.0528313371176466,2.79311082685572e-05,5.66866238784185,5.66862808301965,0.000263209566389476,"annual"
"Antirrhineae.Linaria_chalepensis",0.0335274502224241,0.0528313371176466,2.79311082646883e-05,5.66866238766976,5.66862808301965,0.000263209566389476,"annual"
"Antirrhineae.Linaria_pelisseriana",0.0335274534406736,0.0528313371176466,2.79311053839917e-05,5.66866238815111,5.66858812841396,0.000262813768489737,"annual"
"Antirrhineae.Linaria_triornithophora",0.0120017906717884,0.0528313371176466,2.50951317586545e-05,5.66607838252565,5.66796279001322,0.000251662292137714,"perennial"
"Antirrhineae.Linaria_clementei",0.0120017903979779,0.0528313371176466,2.50951305628538e-05,5.66607838252894,5.66858850800984,0.00026236725805627,"perennial"
"Antirrhineae.Linaria_salzmannii",0.0335274973443277,0.0528313371176466,2.79311049029525e-05,5.66866388323389,5.66862808301972,0.000263209557191125,"annual"
"Antirrhineae.Linaria_incarnata",0.033527496684984,0.0528313371176466,2.79311048845237e-05,5.66866379143962,5.66862808301972,0.000263209557181028,"annual"
"Antirrhineae.Linaria_viscosa",0.0335274591820533,0.0528313371176466,2.79311039452993e-05,5.66866239885066,5.66862808301965,0.000263209555392518,"annual"
"Antirrhineae.Linaria_bordiana",0.0335274530422937,0.0528313371176466,2.79311057319037e-05,5.66866238757856,5.66862808301965,0.000263209558752926,"annual"
"Antirrhineae.Linaria_tenuis",0.0335274530401797,0.0528313371176466,2.79311057319126e-05,5.66866238757856,5.66862808301965,0.000263209558753082,"annual"
"Antirrhineae.Linaria_bipartita",0.0335274530595299,0.0528313371176466,2.79311057324898e-05,5.66866238763749,5.66862808301965,0.000263209558753144,"annual"
"Antirrhineae.Linaria_pedunculata",0.0335274531318611,0.0528313371176466,2.79311057346468e-05,5.6686623879192,5.66862808301965,0.000263209558753178,"annual"
"Antirrhineae.Linaria_gharbensis",0.0335274530673484,0.0528313371176466,2.79311057327242e-05,5.66866238758152,5.66862808301965,0.000263209558753175,"annual"
"Antirrhineae.Linaria_nigricans",0.0335274506493488,0.0528313371176466,2.79311082780319e-05,5.66866238758192,5.66862808301965,0.000263209566490809,"annual"
"Antirrhineae.Sairocarpus_nuttallianus",0.0335274506050907,0.0528313371176466,2.79311081134161e-05,5.66866238991427,5.66862808301965,0.000263209566020512,"annual"
"Antirrhineae.Sairocarpus_watsonii",0.0335274505414501,0.0528313371176466,2.7931108111022e-05,5.66866238761055,5.66862808301965,0.00026320956602073,"annual"
"Antirrhineae.Gambelia_juncea",0.0120017951825878,0.0528313371176466,2.50951446159031e-05,5.66607838252894,5.66813791083101,0.000254090369448312,"perennial"
"Antirrhineae.Gambelia_speciosa",0.0120017912607336,0.0528313371176466,2.50951343304877e-05,5.66607838252894,5.66813791083101,0.000254090369448312,"perennial"
"Antirrhineae.Sairocarpus_kingii",0.0335274502257244,0.0528313371176466,2.79311082660437e-05,5.66866238849318,5.66862808301965,0.000263209566390422,"annual"
"Antirrhineae.Mohavea_breviflora",0.0335274502896882,0.0528313371176466,2.79311082675944e-05,5.66866238771001,5.66862808301965,0.000263209566390348,"annual"
"Antirrhineae.Mohavea_confertiflora",0.0335274962775302,0.0528313371176466,2.79311088996173e-05,5.66866238776429,5.66862808301965,0.000263209566407913,"annual"
"Antirrhineae.Neogaerrhinum_filipes",0.0335274509214306,0.0528313371176466,2.79311081864439e-05,5.66866238758295,5.66862808301965,0.000263209566227067,"annual"
"Antirrhineae.Misopates_calycinum",0.0335274502394318,0.0528313371176466,2.79311082639856e-05,5.66866238757856,5.66862808301965,0.000263209566390255,"annual"
"Antirrhineae.Misopates_orontium",0.03352745022777,0.0528313371176466,2.79311082636367e-05,5.66866238761817,5.66862808301965,0.000263209566390348,"annual"
"Antirrhineae.Misopates_microcarpum",0.0335274503098108,0.0528313371176466,2.79311082660881e-05,5.66866238758488,5.66862808301965,0.000263209566390411,"annual"
"Antirrhineae.Antirrhinum_latifolium",0.0120017912835173,0.0528313371176466,2.50951305628538e-05,5.66607838249359,5.66762549442959,0.000247405201655736,"perennial"
"Antirrhineae.Antirrhinum_molle",0.0120017903979779,0.0528313371176466,2.50951305628538e-05,5.66607838252894,5.66762549442959,0.000247405201655736,"perennial"
"Antirrhineae.Antirrhinum_sempervirens",0.012001790397978,0.0528313371176466,2.50951305628633e-05,5.66607838252894,5.66762549442958,0.000247405201655683,"perennial"
"Antirrhineae.Antirrhinum_majus",0.012001795499193,0.0528313371176466,2.50951439408757e-05,5.66607838252894,5.66762549442962,0.000247405201655948,"perennial"
"Antirrhineae.Antirrhinum_tortuosum",0.0120017903979786,0.0528313371176466,2.50951305629062e-05,5.66607838252894,5.66762549442959,0.000247405201655736,"perennial"
"Antirrhineae.Antirrhinum_graniticum",0.0120018011504693,0.0528313371176466,2.50951432315776e-05,5.66607838229252,5.66762549442962,0.000247405201655948,"perennial"
"Antirrhineae.Antirrhinum_pertegasii",0.0120017903979789,0.0528313371176466,2.50951305629328e-05,5.66607838252894,5.66762549442959,0.000247405201655736,"perennial"
"Antirrhineae.Antirrhinum_pulverulentum",0.0120017903979786,0.0528313371176466,2.50951305629126e-05,5.66607838252894,5.66762549442956,0.000247405201655524,"perennial"
"Antirrhineae.Antirrhinum_grosii",0.0120017903979942,0.0528313371176466,2.5095130564124e-05,5.66607838252894,5.66762549442953,0.000247405201655365,"perennial"
"Antirrhineae.Antirrhinum_meonanthum",0.0120017903979944,0.0528313371176466,2.5095130564144e-05,5.66607838252894,5.66762549442953,0.000247405201655365,"perennial"
"Antirrhineae.Antirrhinum_siculum",0.0120017903979796,0.0528313371176466,2.50951305735661e-05,5.66607838252892,5.66762549442957,0.00024740520165563,"perennial"
"Antirrhineae.Antirrhinum_australe",0.0120017903979802,0.0528313371176466,2.50951305628904e-05,5.66607838252605,5.66762549442959,0.000247405201655762,"perennial"
"Antirrhineae.Antirrhinum_valentinum",0.0120017903979779,0.0528313371176466,2.50951305628538e-05,5.66607838252894,5.66762549442963,0.000247405201656027,"perennial"
"Antirrhineae.Antirrhinum_hispanicum",0.0120017903979784,0.0528313371176466,2.50951305628927e-05,5.66607838252894,5.66762549442959,0.000247405201655762,"perennial"
"Antirrhineae.Antirrhinum_charidemi",0.0120017903979785,0.0528313371176466,2.50951305629052e-05,5.66607838252894,5.66762549442957,0.000247405201655603,"perennial"
"Antirrhineae.Antirrhinum_controversum",0.0120017903981148,0.0528313371176466,2.50951305735276e-05,5.66607838252894,5.66762549442959,0.000247405201655762,"perennial"
"Antirrhineae.Chaenorhinum_macropodum",0.012001847183479,0.0528313371176466,2.50951305628538e-05,5.66607838026187,5.66854011758798,0.000261575120542692,"perennial"
"Antirrhineae.Chaenorhinum_raveyi",0.0335274973443277,0.0528313371176466,2.79311049029525e-05,5.66866388323389,5.6685922627935,0.00026268094691188,"annual"
"Antirrhineae.Chaenorhinum_grandiflorum",0.0335274973443277,0.0528313371176466,2.79311049029525e-05,5.66866388323389,5.6685922627935,0.000262680946911691,"annual"
"Antirrhineae.Chaenorhinum_origanifolium",0.0120017905365204,0.0528313371176466,2.50951305628914e-05,5.66607838252048,5.66830491173995,0.000256908675006583,"perennial"
"Antirrhineae.Chaenorhinum_flexuosum",0.012001790397979,0.0528313371176466,2.50951305629376e-05,5.66607838252894,5.66830491173993,0.00025690867500641,"perennial"
"Antirrhineae.Chaenorhinum_robustum",0.033543568380308,0.0528313371176466,2.79313159632435e-05,5.66866388323389,5.66850061293421,0.000260764860184432,"annual"
"Antirrhineae.Chaenorhinum_villosum",0.0120017903979784,0.0528313371176466,2.50951305628955e-05,5.66607838252894,5.6683573245341,0.000257807770102281,"perennial"
"Antirrhineae.Chaenorhinum_johnstonii",0.0335274505142703,0.0528313371176466,2.79311082668457e-05,5.66866238765437,5.66862808301966,0.000263209566392592,"annual"
"Antirrhineae.Chaenorhinum_minus",0.0335281430005913,0.0528313371176466,2.79311173643965e-05,5.66866238778531,5.66862808301966,0.000263209566391875,"annual"
"Antirrhineae.Galvezia_fruticosa",0.0120017914361448,0.0528313371176466,2.50951350964817e-05,5.66607838252894,5.66811561938223,0.000253546224226908,"perennial"
"Antirrhineae.Pseudorontium_cyathiferum",0.0335274503476841,0.0528313371176466,2.79311082374186e-05,5.66866238800106,5.66861963854862,0.000262882845445936,"annual"
"Antirrhineae.Schweinfurthia_papilionacea",0.0335274504576362,0.0528313371176466,2.79311082726598e-05,5.6686623903573,5.66862808141039,0.000263204723483494,"annual"
"Antirrhineae.Schweinfurthia_pterosperma",0.033527450437455,0.0528313371176466,2.79311082719825e-05,5.66866239200963,5.6686280814104,0.000263204723483806,"annual"
"Antirrhineae.Cymbalaria_muralis",0.0120017903979856,0.0528313371176466,2.50951305634591e-05,5.66607838252894,5.66652956449569,0.000241089500336473,"perennial"
"Antirrhineae.Cymbalaria_pubescens",0.012001790397979,0.0528313371176466,2.50951305629386e-05,5.66607838252894,5.66652956449569,0.000241089500336473,"perennial"
"Antirrhineae.Cymbalaria_longipes",0.012001790397985,0.0528313371176466,2.50951311894375e-05,5.66607838252136,5.66652956449569,0.000241089500336419,"perennial"
"Antirrhineae.Cymbalaria_fragilis",0.0120017903979975,0.0528313371176466,2.50951305643861e-05,5.66607838252894,5.6665295644957,0.00024108950033634,"perennial"
"Antirrhineae.Cymbalaria_aequitriloba",0.0120017903980255,0.0528313371176466,2.50951305665639e-05,5.66607838252894,5.66652956449571,0.000241089500336234,"perennial"
"Antirrhineae.Cymbalaria_hepaticifolia",0.0120017903979811,0.0528313371176466,2.50951305631022e-05,5.66607838252894,5.66652956449571,0.000241089500336181,"perennial"
"Antirrhineae.Cymbalaria_microcalyx",0.0120017903981437,0.0528313371176466,2.50951306354956e-05,5.66607838252881,5.66652956449569,0.000241089500336446,"perennial"
"Antirrhineae.Asarina_procumbens",0.0120017903989898,0.0528313371176466,2.50951305631509e-05,5.66607838091191,5.66652956449561,0.000241089500337347,"perennial"
"Antirrhineae.Lophospermum_erubescens",0.0120017903980363,0.0528313371176466,2.50951305628967e-05,5.66607838243614,5.66652835752628,0.000241086406296774,"perennial"
"Antirrhineae.Maurandya_scandens",0.0120017903979786,0.0528313371176466,2.50951305629134e-05,5.66607838252894,5.66652835752628,0.000241086406296774,"perennial"
"Antirrhineae.Maurandella_antirrhiniflora",0.0120017903979795,0.0528313371176466,2.509513056298e-05,5.66607838252894,5.66652835752631,0.000241086406296456,"perennial"
"Antirrhineae.Maurandya_barclaiana",0.0120017903979796,0.0528313371176466,2.50951305629898e-05,5.66607838252894,5.66652835752631,0.000241086406296456,"perennial"
"Antirrhineae.Epixiphium_wislizenii",0.0120017903979822,0.0528313371176466,2.50951305631916e-05,5.66607838252894,5.66652835752631,0.000241086406296456,"perennial"
"Antirrhineae.Nanorrhinum_asparagoides",0.0120017903987368,0.0528313371176466,2.50951305629577e-05,5.66607838131382,5.66744684442959,0.000247799589820954,"perennial"
"Antirrhineae.Kickxia_aegyptiaca",0.0120017903979825,0.0528313371176466,2.50951305632163e-05,5.66607838252894,5.66799983733429,0.000256381005886581,"perennial"
"Antirrhineae.Kickxia_spuria",0.0335274972998027,0.0528313371176466,2.79311049016243e-05,5.66866388309297,5.66823069425745,0.000261027288518397,"annual"
"Antirrhineae.Kickxia_commutata",0.0120022780440412,0.0528313371176466,2.50951305628538e-05,5.66607836306046,5.66820751235741,0.000260531561128328,"perennial"
"Antirrhineae.Kickxia_elatine",0.0335274973412898,0.0528313371176466,2.79311049028618e-05,5.66866388323389,5.66823069425734,0.000261027285934952,"annual"
"Antirrhineae.Kickxia_cirrhosa",0.0335274779106046,0.0528313371176466,2.7931104340826e-05,5.6686625483972,5.66823069425727,0.000261027285159188,"annual"
"Antirrhineae.Kickxia_spuria_subsp._integrifolia",0.0335276575272344,0.0528313371176466,2.7931106329488e-05,5.66866238758598,5.66823069425726,0.000261027281778012,"annual"
"Antirrhineae.Anarrhinum_laxiflorum",0.0120017903986945,0.0528313371176466,2.50951305628049e-05,5.66607838137842,5.66710375739624,0.000244097156423125,"perennial"
"Antirrhineae.Anarrhinum_pedatum",0.0120017926491376,0.0528313371176466,2.50951364785055e-05,5.66607838137842,5.66710375739626,0.00024409715642317,"perennial"
"Antirrhineae.Anarrhinum_duriminium",0.0120017903986946,0.0528313371176466,2.50951305628069e-05,5.66607838137842,5.66710375739628,0.000244097156423216,"perennial"
"Apioideae.Chamaesium_thalictrifolium",0.0130107447384977,0.0946365863524898,6.74386297230938e-05,5.64752040716342,5.64752040716342,0.000356265445636769,"perennial"
