"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Antirrhineae.Linaria_kurdica",0.015662108695768,0.0334532166369285,0.00567419577485568,6.73018832860304,6.73211135592412,0.0567359371713324,"perennial"
"Antirrhineae.Linaria_vulgaris",0.0156621086951756,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73211135592414,0.0567359371709426,"perennial"
"Antirrhineae.Linaria_thibetica",0.0156621087379278,0.0334532166369285,0.00567419583509258,6.73018832853869,6.73211135592414,0.0567359371709426,"perennial"
"Antirrhineae.Linaria_michauxii",0.0156621087003093,0.0334532166369285,0.00567419577485142,6.73018832855307,6.73211135592411,0.0567359371717221,"perennial"
"Antirrhineae.Linaria_unaiensis",0.0156621087004613,0.0334532166369285,0.00567419577485141,6.73018832861348,6.73211135592411,0.0567359371718916,"perennial"
"Antirrhineae.Linaria_pyramidalis_subsp._kopetdaghensis",0.0156621087196286,0.0334532166369285,0.00567419577485159,6.73018832865588,6.73211135592414,0.0567359371709426,"perennial"
"Antirrhineae.Linaria_lineolata",0.0156621087388904,0.0334532166369285,0.00567419583671372,6.7301883286022,6.73211135592408,0.0567359371727389,"perennial"
"Antirrhineae.Linaria_cretacea",0.0156621086951768,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73211135592412,0.0567359371714341,"perennial"
"Antirrhineae.Linaria_incompleta",0.0156621086951755,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73211135592409,0.0567359371722813,"perennial"
"Antirrhineae.Linaria_japonica",0.0156621086954429,0.0334532166369285,0.00567419577485141,6.73018832855544,6.73211135592413,0.0567359371712815,"perennial"
"Antirrhineae.Linaria_dalmatica",0.0156621086996957,0.0334532166369285,0.00567419577485141,6.73018832861179,6.73211135592414,0.0567359371707731,"perennial"
"Antirrhineae.Linaria_striatella",0.0156621087013311,0.0334532166369285,0.00567419577485141,6.73018832861541,6.73211135592413,0.0567359371712815,"perennial"
"Antirrhineae.Linaria_sessilis",0.015662108696528,0.0334532166369285,0.00567419577485141,6.73018832860478,6.73211135592412,0.0567359371714001,"perennial"
"Antirrhineae.Linaria_venosa",0.0156621086954865,0.0334532166369285,0.00567419577485141,6.73018832860248,6.73211135592412,0.0567359371715696,"perennial"
"Antirrhineae.Linaria_bamianica",0.0156621086951763,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73211135592412,0.0567359371713663,"perennial"
"Antirrhineae.Linaria_loeselii",0.0156621089651868,0.0334532166369285,0.00567419598464031,6.73018832860179,6.73211135592413,0.0567359371711968,"perennial"
"Antirrhineae.Linaria_odora",0.0156621185312237,0.0334532166369285,0.00567420341710226,6.73018832860179,6.73211135592413,0.0567359371711968,"perennial"
"Antirrhineae.Linaria_peloponnesiaca",0.0156621087039221,0.0334532166369285,0.00567419578615738,6.73018832860354,6.73211138847331,0.0567359205167206,"perennial"
"Antirrhineae.Linaria_repens",0.0156621087509502,0.0334532166369285,0.00567419582347715,6.73018832860181,6.73211138961884,0.0567358860301741,"perennial"
"Antirrhineae.Linaria_triphylla",0.0354641880522153,0.0334532166369285,0.00156236512307334,6.73170965629168,6.73238533977356,0.0428618463349756,"annual"
"Antirrhineae.Linaria_cavanillesii",0.0156621093610269,0.0334532166369285,0.00567419672057143,6.73018832860269,6.73211134024298,0.0567359378673786,"perennial"
"Antirrhineae.Linaria_nivea",0.0156621087230619,0.0334532166369285,0.00567419581118624,6.73018832817864,6.73211134024298,0.0567359378673786,"perennial"
"Antirrhineae.Linaria_purpurea",0.0156621092878875,0.0334532166369285,0.00567419657556153,6.73018832861209,6.73211163419099,0.0567359012564999,"perennial"
"Antirrhineae.Linaria_reflexa",0.0354571623747535,0.0334532166369285,0.00156237007624895,6.73171605476061,6.73282402801919,0.0246807022529891,"annual"
"Antirrhineae.Linaria_latifolia",0.035457164027234,0.0334532166369285,0.00156237007466188,6.73171605393225,6.73282402801919,0.0246807022528866,"annual"
"Antirrhineae.Linaria_oblongifolia_subsp._haenseleri",0.0354642071988938,0.0334532166369285,0.00156236508522669,6.73170965146548,6.7328229785085,0.0246806895328333,"annual"
"Antirrhineae.Linaria_oblongifolia",0.0354642072291467,0.0334532166369285,0.00156236508518567,6.73170965146548,6.7328229785085,0.0246806895328281,"annual"
"Antirrhineae.Linaria_saturejoides",0.0354642071988938,0.0334532166369285,0.00156236508522669,6.73170965146548,6.7328229785085,0.0246806895328261,"annual"
"Antirrhineae.Linaria_amoi",0.0156621265240693,0.0334532166369285,0.00567419577486441,6.73018836803899,6.73279845809119,0.0259852522634284,"perennial"
"Antirrhineae.Linaria_verticillata",0.0156621265240693,0.0334532166369285,0.00567419577486441,6.73018836803899,6.73279845809119,0.0259852522634284,"perennial"
"Antirrhineae.Linaria_glacialis",0.0354642195976606,0.0334532166369285,0.00156236506842524,6.73170965146392,6.73282240346896,0.0246806895328312,"annual"
"Antirrhineae.Linaria_platycalyx",0.0354642195976583,0.0334532166369285,0.00156236506842443,6.73170965146393,6.7328229785085,0.0246806895328199,"annual"
"Antirrhineae.Linaria_verticillata_subsp._cuartanensis",0.0156621277407682,0.0334532166369285,0.0056741967215335,6.73018836803519,6.73277559209467,0.0272334099745057,"perennial"
"Antirrhineae.Linaria_anticaria",0.0156621262798304,0.0334532166369285,0.00567419577485141,6.73018836749891,6.73266209011967,0.0330910305747797,"perennial"
"Antirrhineae.Linaria_tristis",0.01566212627983,0.0334532166369285,0.00567419577485488,6.73018836749886,6.73266209011967,0.0330910305747797,"perennial"
"Antirrhineae.Linaria_lilacina",0.0156621265192153,0.0334532166369285,0.00567419577485141,6.73018836802843,6.73266209423913,0.0330910259108597,"perennial"
"Antirrhineae.Linaria_aeruginea",0.0354642193937506,0.0334532166369285,0.00156236506868507,6.73170965146898,6.7328229785085,0.0246806895328414,"annual"
"Antirrhineae.Linaria_tristis_subsp._mesatlantica",0.0156621265933464,0.0334532166369285,0.00567419583005003,6.73018836803526,6.73269815115693,0.0312682553252883,"perennial"
"Antirrhineae.Linaria_tristis_subsp._pectinata",0.015662126539068,0.0334532166369285,0.00567419583004999,6.73018836791519,6.73269815115693,0.0312682553252883,"perennial"
"Antirrhineae.Linaria_thymifolia",0.0354610915792458,0.0334532166369285,0.00156236927510289,6.73170982552269,6.73282298696718,0.0246807001132504,"annual"
"Antirrhineae.Linaria_supina",0.0354600427696971,0.0334532166369285,0.00156237007649092,6.73171076268213,6.73282305614158,0.0246807022529789,"annual"
"Antirrhineae.Linaria_depauperata",0.035460042450496,0.0334532166369285,0.00156237007718676,6.73171076273394,6.73282305614158,0.024680702252984,"annual"
"Antirrhineae.Linaria_simplex",0.0354571622426475,0.0334532166369285,0.00156237007662614,6.73171605486566,6.73282402801919,0.0246807022529942,"annual"
"Antirrhineae.Linaria_micrantha",0.0354571620214603,0.0334532166369285,0.00156237007676119,6.73171605479873,6.73282402801919,0.0246807022529891,"annual"
"Antirrhineae.Linaria_arvensis",0.0354571618020007,0.0334532166369285,0.00156237007721806,6.73171605487317,6.73282402801919,0.0246807022530045,"annual"
"Antirrhineae.Linaria_huteri",0.0354571620133794,0.0334532166369285,0.0015623700769617,6.73171605482622,6.73282402801919,0.0246807022530301,"annual"
"Antirrhineae.Linaria_bubanii",0.0354571639391752,0.0334532166369285,0.00156237007475397,6.73171605313066,6.73282402801919,0.0246807022530455,"annual"
"Antirrhineae.Linaria_badalii",0.0354571728091705,0.0334532166369285,0.00156237006269935,6.73171605432365,6.73282402801919,0.0246807022530609,"annual"
"Antirrhineae.Linaria_munbyana",0.0354572014936287,0.0334532166369285,0.00156237005220102,6.731716015845,6.73282402801919,0.0246807022530352,"annual"
"Antirrhineae.Linaria_oligantha",0.0354571644055207,0.0334532166369285,0.00156237007340288,6.73171605475809,6.73282402801918,0.0246807022530762,"annual"
"Antirrhineae.Linaria_alpina",0.0354571619882594,0.0334532166369285,0.00156237007696581,6.73171605486277,6.73282402801919,0.0246807022530557,"annual"
"Antirrhineae.Linaria_hirta",0.0354571632109072,0.0334532166369285,0.0015623700752115,6.73171605483477,6.73282402801919,0.0246807022528354,"annual"
"Antirrhineae.Linaria_canadensis",0.0354571621713789,0.0334532166369285,0.00156237007677062,6.73171605475383,6.73282402801918,0.0246807022531634,"annual"
"Antirrhineae.Linaria_texana",0.0354571618385577,0.0334532166369285,0.00156237007715643,6.73171605485035,6.73282402801918,0.0246807022531941,"annual"
"Antirrhineae.Linaria_armeniaca",0.035457162950192,0.0334532166369285,0.00156237007478996,6.73171605451093,6.73282402801919,0.0246807022528866,"annual"
"Antirrhineae.Linaria_chalepensis",0.0354572446082665,0.0334532166369285,0.00156236997099605,6.73171605484765,6.73282402801919,0.0246807020753009,"annual"
"Antirrhineae.Linaria_pelisseriana",0.0354572112067736,0.0334532166369285,0.00156237007161906,6.73171596872415,6.73281272331786,0.0246807022278367,"annual"
"Antirrhineae.Linaria_triornithophora",0.0156621201457877,0.0334532166369285,0.0056741969498372,6.73018663252549,6.73243271110414,0.0433683048501489,"perennial"
"Antirrhineae.Linaria_clementei",0.0156621276465027,0.0334532166369285,0.00567419664696007,6.7301883680391,6.73280100372794,0.0259125843113363,"perennial"
"Antirrhineae.Linaria_salzmannii",0.0354642215283373,0.0334532166369285,0.00156236522074555,6.73170965146409,6.73282372254781,0.0246806945945414,"annual"
"Antirrhineae.Linaria_incarnata",0.0354637240016758,0.0334532166369285,0.00156236569750311,6.73170975129528,6.73282372508156,0.0246806950873864,"annual"
"Antirrhineae.Linaria_viscosa",0.0354572629545397,0.0334532166369285,0.00156237006200968,6.73171588213634,6.73282402798959,0.0246807022404308,"annual"
"Antirrhineae.Linaria_bordiana",0.0354571778234714,0.0334532166369285,0.00156237007720738,6.73171602544701,6.73282402801919,0.0246807022529071,"annual"
"Antirrhineae.Linaria_tenuis",0.0354571696431101,0.0334532166369285,0.00156237006658286,6.73171605487237,6.73282402801919,0.0246807022529327,"annual"
"Antirrhineae.Linaria_bipartita",0.0354571618395943,0.0334532166369285,0.00156237007713769,6.73171605486193,6.73282402801919,0.024680702252943,"annual"
"Antirrhineae.Linaria_pedunculata",0.0354571824760575,0.0334532166369285,0.00156237004918469,6.73171605487301,6.73282402801919,0.0246807022529486,"annual"
"Antirrhineae.Linaria_gharbensis",0.0354571620687001,0.0334532166369285,0.00156237007705913,6.73171605449759,6.73282402801919,0.0246807022529481,"annual"
"Antirrhineae.Linaria_nigricans",0.0354575530731966,0.0334532166369285,0.00156237007506754,6.73171533760015,6.73282388336705,0.0246807022530404,"annual"
"Antirrhineae.Sairocarpus_nuttallianus",0.0354571626160468,0.0334532166369285,0.00156237007648685,6.73171605409322,6.73282402801919,0.024680702253025,"annual"
"Antirrhineae.Sairocarpus_watsonii",0.0354571620081279,0.0334532166369285,0.00156237007711282,6.7317160545702,6.73282402801919,0.0246807022530609,"annual"
"Antirrhineae.Gambelia_juncea",0.0156625831830244,0.0334532166369285,0.00567419582471182,6.73010613069787,6.73252092897624,0.039470459558268,"perennial"
"Antirrhineae.Gambelia_speciosa",0.0156625832066639,0.0334532166369285,0.00567419581902994,6.73010612903736,6.73252092897624,0.039470459558268,"perennial"
"Antirrhineae.Sairocarpus_kingii",0.0354571621635964,0.0334532166369285,0.00156237007674102,6.73171605476153,6.73282402801919,0.0246807022530422,"annual"
"Antirrhineae.Mohavea_breviflora",0.0354571656559521,0.0334532166369285,0.0015623700772155,6.7317160477951,6.73282402801919,0.0246807022530301,"annual"
"Antirrhineae.Mohavea_confertiflora",0.0354571656559506,0.0334532166369285,0.00156237007721497,6.73171604779511,6.73282402801919,0.0246807022530301,"annual"
"Antirrhineae.Neogaerrhinum_filipes",0.0354571632741585,0.0334532166369285,0.0015623700752055,6.73171605482487,6.73282402801919,0.0246807022530403,"annual"
"Antirrhineae.Misopates_calycinum",0.0354571645851311,0.0334532166369285,0.00156237007344411,6.73171605487371,6.73282402801919,0.0246807022530147,"annual"
"Antirrhineae.Misopates_orontium",0.035457162016478,0.0334532166369285,0.00156237007736522,6.73171605448038,6.73282402801919,0.0246807022530301,"annual"
"Antirrhineae.Misopates_microcarpum",0.0354571626343159,0.0334532166369285,0.0015623700755862,6.73171605457245,6.73282402801919,0.0246807022530404,"annual"
"Antirrhineae.Antirrhinum_latifolium",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054402,0.053837214606078,"perennial"
"Antirrhineae.Antirrhinum_molle",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054402,0.053837214606078,"perennial"
"Antirrhineae.Antirrhinum_sempervirens",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054401,0.0538372146062656,"perennial"
"Antirrhineae.Antirrhinum_majus",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054404,0.0538372146053276,"perennial"
"Antirrhineae.Antirrhinum_tortuosum",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054402,0.053837214606078,"perennial"
"Antirrhineae.Antirrhinum_graniticum",0.0156621086979567,0.0334532166369285,0.00567419577485161,6.73018832860794,6.73218890054404,0.0538372146053276,"perennial"
"Antirrhineae.Antirrhinum_pertegasii",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054402,0.053837214606078,"perennial"
"Antirrhineae.Antirrhinum_pulverulentum",0.0156621086951755,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054399,0.0538372146068284,"perennial"
"Antirrhineae.Antirrhinum_grosii",0.0156621088646952,0.0334532166369285,0.00567419577485141,6.73018832897676,6.73218890054398,0.0538372146073912,"perennial"
"Antirrhineae.Antirrhinum_meonanthum",0.0156621088646952,0.0334532166369285,0.00567419577485141,6.73018832897676,6.73218890054398,0.0538372146073912,"perennial"
"Antirrhineae.Antirrhinum_siculum",0.0156621088078235,0.0334532166369285,0.00567419586840329,6.73018832860317,6.732188900544,0.0538372146064532,"perennial"
"Antirrhineae.Antirrhinum_australe",0.015662108695367,0.0334532166369285,0.00567419577485141,6.73018832860221,6.73218890054402,0.0538372146059842,"perennial"
"Antirrhineae.Antirrhinum_valentinum",0.0156621086951757,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054405,0.0538372146050461,"perennial"
"Antirrhineae.Antirrhinum_hispanicum",0.0156621086951772,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73218890054402,0.0538372146059842,"perennial"
"Antirrhineae.Antirrhinum_charidemi",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.732188900544,0.053837214606547,"perennial"
"Antirrhineae.Antirrhinum_controversum",0.0156621086965146,0.0334532166369285,0.00567419577485141,6.73018832836988,6.73218890054402,0.0538372146059842,"perennial"
"Antirrhineae.Chaenorhinum_macropodum",0.0156621275790407,0.0334532166369285,0.00567419659499998,6.73018836803773,6.73276727332987,0.0266355570184242,"perennial"
"Antirrhineae.Chaenorhinum_raveyi",0.0354642195976447,0.0334532166369285,0.00156236506841955,6.731709651464,6.7327972403198,0.0250137611802093,"annual"
"Antirrhineae.Chaenorhinum_grandiflorum",0.0354642195976244,0.0334532166369285,0.00156236506841224,6.7317096514641,6.7327972403198,0.0250137611801937,"annual"
"Antirrhineae.Chaenorhinum_origanifolium",0.01566212626879,0.0334532166369285,0.00567419577485142,6.73018836747449,6.73263112209867,0.0336811089104948,"perennial"
"Antirrhineae.Chaenorhinum_flexuosum",0.0156621262746213,0.0334532166369285,0.00567419577486413,6.73018836748721,6.73263112209866,0.033681108910815,"perennial"
"Antirrhineae.Chaenorhinum_robustum",0.0354642195976244,0.0334532166369285,0.00156236506841224,6.7317096514641,6.73274764119398,0.0274964273886066,"annual"
"Antirrhineae.Chaenorhinum_villosum",0.0156621268371276,0.0334532166369285,0.00567419605548355,6.7301883679327,6.73266459764418,0.0319285402928204,"perennial"
"Antirrhineae.Chaenorhinum_johnstonii",0.035457166440004,0.0334532166369285,0.00156237007422149,6.7317160489253,6.73282402801918,0.0246807022533991,"annual"
"Antirrhineae.Chaenorhinum_minus",0.0354571632353373,0.0334532166369285,0.00156237007468169,6.73171605434915,6.73282402801918,0.0246807022532812,"annual"
"Antirrhineae.Galvezia_fruticosa",0.0156639653457958,0.0334532166369285,0.00567541710286434,6.73010606820085,6.73248838449861,0.0595549557844442,"perennial"
"Antirrhineae.Pseudorontium_cyathiferum",0.0354571625506623,0.0334532166369285,0.00156237008380203,6.73171605362226,6.73280047395838,0.0443569669351349,"annual"
"Antirrhineae.Schweinfurthia_papilionacea",0.0354571630777921,0.0334532166369285,0.00156237007657234,6.73171605335607,6.73282479570144,0.0287863132640963,"annual"
"Antirrhineae.Schweinfurthia_pterosperma",0.0354571626368387,0.0334532166369285,0.00156237007581843,6.73171605456218,6.73282479570144,0.0287863132638863,"annual"
"Antirrhineae.Cymbalaria_muralis",0.0156621087000844,0.0334532166369285,0.00567419577485141,6.73018832861265,6.73124908333919,0.0819398908269407,"perennial"
"Antirrhineae.Cymbalaria_pubescens",0.0156621086952807,0.0334532166369285,0.00567419577485426,6.73018832860198,6.73124908333919,0.0819398908269407,"perennial"
"Antirrhineae.Cymbalaria_longipes",0.0156621110157529,0.0334532166369285,0.00567419605230467,6.73018832860179,6.73124908333919,0.0819398908268626,"perennial"
"Antirrhineae.Cymbalaria_fragilis",0.0156621087444466,0.0334532166369285,0.00567419577485141,6.73018832871078,6.7312490833392,0.0819398908267454,"perennial"
"Antirrhineae.Cymbalaria_aequitriloba",0.0156621087759629,0.0334532166369285,0.00567419577485141,6.73018832878049,6.73124908333921,0.0819398908265891,"perennial"
"Antirrhineae.Cymbalaria_hepaticifolia",0.0156621087023066,0.0334532166369285,0.00567419578492177,6.73018832860189,6.73124908333922,0.0819398908265109,"perennial"
"Antirrhineae.Cymbalaria_microcalyx",0.0156621087002489,0.0334532166369285,0.00567419577485149,6.73018832772289,6.73124908333919,0.0819398908269017,"perennial"
"Antirrhineae.Asarina_procumbens",0.0156621089114911,0.0334532166369285,0.00567419602528888,6.73018832860359,6.73124908333908,0.0819398908282301,"perennial"
"Antirrhineae.Lophospermum_erubescens",0.0156621142334463,0.0334532166369285,0.00567419588065416,6.73018739403949,6.73124760659356,0.081966608738308,"perennial"
"Antirrhineae.Maurandya_scandens",0.0156621142306557,0.0334532166369285,0.00567419591329883,6.73018739394038,6.73124760659356,0.081966608738308,"perennial"
"Antirrhineae.Maurandella_antirrhiniflora",0.0156621096910379,0.0334532166369285,0.0056741965507907,6.73018832857355,6.73124760691055,0.0819666087073758,"perennial"
"Antirrhineae.Maurandya_barclaiana",0.0156621122592725,0.0334532166369285,0.00567419855621095,6.73018832835627,6.73124760674074,0.0819666087279437,"perennial"
"Antirrhineae.Epixiphium_wislizenii",0.015662109148493,0.0334532166369285,0.00567419615179306,6.73018832859616,6.73124760693135,0.0819666087054773,"perennial"
"Antirrhineae.Nanorrhinum_asparagoides",0.0156621276129584,0.0334532166369285,0.00567419974593075,6.73018593243539,6.73207729093864,0.0589940146182686,"perennial"
"Antirrhineae.Kickxia_aegyptiaca",0.0156621267918949,0.0334532166369285,0.00567419612370165,6.73018836763808,6.73241935733292,0.0421796065136874,"perennial"
"Antirrhineae.Kickxia_spuria",0.0354634471128214,0.0334532166369285,0.00156236611610352,6.73170965158736,6.73255411603474,0.0350867188148897,"annual"
"Antirrhineae.Kickxia_commutata",0.0156621286791295,0.0334532166369285,0.00567419745167487,6.73018836800796,6.73254082835853,0.0358091331107134,"perennial"
"Antirrhineae.Kickxia_elatine",0.0354642196038803,0.0334532166369285,0.00156236507065687,6.73170965143289,6.73255411793518,0.0350867289550187,"annual"
"Antirrhineae.Kickxia_cirrhosa",0.0354607218425782,0.0334532166369285,0.00156236988380321,6.73170968208648,6.73255411855042,0.0350867350605501,"annual"
"Antirrhineae.Kickxia_spuria_subsp._integrifolia",0.0354604855937222,0.0334532166369285,0.00156237007128463,6.73170995641776,6.73255413815711,0.0350867356943076,"annual"
"Antirrhineae.Anarrhinum_laxiflorum",0.0156621086951753,0.0334532166369285,0.00567419577485141,6.73018832860179,6.73183407978426,0.0669797504850178,"perennial"
"Antirrhineae.Anarrhinum_pedatum",0.0156621086958113,0.0334532166369285,0.00567419577485167,6.73018832860319,6.73183407978428,0.0669797504845825,"perennial"
"Antirrhineae.Anarrhinum_duriminium",0.015662109115021,0.0334532166369285,0.00567419577485143,6.73018832953048,6.73183407978691,0.0669797504841472,"perennial"
"Apioideae.Chamaesium_thalictrifolium",0.0128429577332729,0.079873792151981,0.0140705838725141,6.82808062934659,6.82808062934659,0.0903517947994356,"perennial"
"Apioideae.Chamaesium_paradoxum",0.0128429577332729,0.079873792151981,0.0140705838725141,6.82808062934659,6.82808062934659,0.0903517947994356,"perennial"
"Apioideae.Conioselinum_chinense",0.0128429577332729,0.079873792151981,0.0140705838725141,6.82808062934659,6.82808062934659,0.0903517947996157,"perennial"
"Apioideae.Ligusticum_porteri",0.0128429577332729,0.079873792151981,0.0140705838725141,6.82808062934659,6.82808062934659,0.0903517947995684,"perennial"
