"waiting_times","alpha","sigma.sq","theta","tip_state"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.6228189607365,0.905608078478798,1.64801392207167,2.07878066363699,"perennial"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
13.4212751024917,0.905608078478798,1.64801294956773,2.07879790484609,"perennial"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8774783212717,0.905608078478798,1.64801396632334,2.07877987911345,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
17.8016518242684,0.905608078478798,1.63570550689751,2.34096315586652,"annual"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
18.008454251163,0.905608078478798,1.6480139885954,2.07877948425924,"perennial"
