"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Impatiens_balsamina",0.0141078171029511,0.153207314925379,6.98784034506664e-05,5.65668697629518,"annual"
"Impatiens_walleriana",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_bequaertii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_stuhlmannii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_burtonii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_hoehnelii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_pseudoviola",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_violiflora",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_santisukii",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_niamniamensis",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_firmula",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_sodenii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_hians",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_tinctoria",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_palpebrata",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_pseudomacroptera",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_trichosepala",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_pyrrhotricha",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_diepenhorstii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_elephanticeps",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_pilosivittata",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_sidikalangensis",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_junghuhnii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_acehensis",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_tapanuliensis",0.0136234165293973,0.153207314925379,6.98949990622637e-05,5.67899647731191,"perennial"
"Impatiens_xanthina",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_acaulis",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_rubrostriata",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_duclouxii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_puberula",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_fischeri",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_teitensis",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_rothii",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_arguta",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_opinata",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_mirabilis",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_kerriae",0.0136234164954744,0.153207314925379,6.98949990622706e-05,5.67899647731153,"perennial"
"Impatiens_alboflava",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_psittacina",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
"Impatiens_salaengensis",0.0141078052978467,0.153207314925379,6.98784034445401e-05,5.65668697663474,"annual"
