"","rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state"
"Cardueae.Saussurea_alpina",0.019664297180844,0.181489166820413,0.0474873460073712,3.91002920435717,3.9097750313919,0.131167499510899,"perennial"
"Cardueae.Saussurea_americana",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90977503139191,0.131167499510899,"perennial"
"Cardueae.Saussurea_maximowiczii",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90977503139187,0.131167499510887,"perennial"
"Cardueae.Saussurea_elegans",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90977503139187,0.131167499510887,"perennial"
"Cardueae.Cirsium_quercetorum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739389,0.130910345661863,"perennial"
"Cardueae.Cirsium_andrewsii",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739389,0.130910345661863,"perennial"
"Cardueae.Cirsium_crassicaule",0.0580612207416706,0.181489166820413,0.0469840704034146,3.87413417634568,3.9050840394634,0.130654285446023,"annual"
"Cardueae.Cirsium_douglasii",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739382,0.130910345661837,"perennial"
"Cardueae.Cirsium_occidentale",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739405,0.130910345661925,"perennial"
"Cardueae.Cirsium_ochrocentrum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739405,0.130910345661925,"perennial"
"Cardueae.Cirsium_neomexicanum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739403,0.130910345661916,"perennial"
"Cardueae.Cirsium_inamoenum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739403,0.130910345661916,"perennial"
"Cardueae.Cirsium_scariosum",0.0196642971810821,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739403,0.130910345661917,"perennial"
"Cardueae.Cirsium_tracyi",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739403,0.130910345661917,"perennial"
"Cardueae.Cirsium_arizonicum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739394,0.130910345661881,"perennial"
"Cardueae.Cirsium_cymosum",0.019664297181082,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739389,0.130910345661863,"perennial"
"Cardueae.Cirsium_remotifolium",0.019664297181082,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739389,0.130910345661863,"perennial"
"Cardueae.Cirsium_brevistylum",0.019664297181082,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739378,0.13091034566182,"perennial"
"Cardueae.Cirsium_andersonii",0.019664297181082,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739396,0.13091034566189,"perennial"
"Cardueae.Cirsium_canescens",0.0196642971810822,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862739392,0.130910345661872,"perennial"
"Cardueae.Cirsium_arvense",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90869862384071,0.13091034532036,"perennial"
"Cardueae.Carduus_pycnocephalus",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.8871939863837,0.129564270554651,"annual"
"Cardueae.Carduus_tenuiflorus",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.8871939863837,0.129564270554651,"annual"
"Cardueae.Carduus_carlinoides",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.89954578894634,0.130378466601881,"perennial"
"Cardueae.Carduus_defloratus",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.89954578894634,0.130378466601881,"perennial"
"Cardueae.Carduus_nutans",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.88719398638422,0.129564270507425,"annual"
"Cardueae.Carduus_acanthoides",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.88719398638422,0.129564270507425,"annual"
"Cardueae.Tyrimnus_leucographus",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.88719398638297,0.129564270430586,"annual"
"Cardueae.Cirsium_erisithales",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90856038043001,0.130814308374622,"perennial"
"Cardueae.Cirsium_monspessulanum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90856038043001,0.130814308374622,"perennial"
"Cardueae.Cirsium_nipponicum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90837633929349,0.130659795059681,"perennial"
"Cardueae.Silybum_marianum",0.0580612207417119,0.181489166820413,0.0469840704034272,3.87413417634568,3.88928597584595,0.129486545834057,"annual"
"Cardueae.Cirsium_scabrum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.90560293915467,0.130520104856183,"perennial"
"Cardueae.Picnomon_acarna",0.058061220741712,0.181489166820413,0.0469840704034272,3.87413417634568,3.8892386080051,0.12948136047321,"annual"
"Cardueae.Notobasis_syriaca",0.0580612207417119,0.181489166820413,0.0469840704034272,3.87413417634568,3.8865812391751,0.129481360306251,"annual"
"Cardueae.Carduus_nyassanus",0.0196642971809543,0.181489166820413,0.0474873460073712,3.91002920435581,3.90860976846279,0.13081172689338,"perennial"
"Cardueae.Ptilostemon_hispanicus",0.0196642971808421,0.181489166820413,0.0474873460073712,3.9100292043572,3.90962561417693,0.131111477482369,"perennial"
"Cardueae.Ptilostemon_afer",0.019664297180842,0.181489166820413,0.0474873460073712,3.9100292043572,3.90962561417696,0.131111477482381,"perennial"
"Cardueae.Galactites_tomentosa",0.0580612264118464,0.181489166820413,0.0469840704027373,3.87413417634891,3.88110090298039,0.129481360021475,"annual"
"Cardueae.Cynara_cornigera",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90967875209138,0.131133400509758,"perennial"
"Cardueae.Cynara_cardunculus",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90967875209138,0.131133400509758,"perennial"
"Cardueae.Cynara_humilis",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90967875209132,0.131133400509735,"perennial"
"Cardueae.Ancathia_igniaria",0.0196642971808423,0.181489166820413,0.0474873460073712,3.9100292043572,3.90967279583392,0.131125437760419,"perennial"
"Cardueae.Synurus_palmatopinnatifidus",0.0196642971808414,0.181489166820413,0.0474873460073712,3.91002920435721,3.90967279583391,0.131125437760414,"perennial"
"Cardueae.Alfredia_cernua",0.0196642971808412,0.181489166820413,0.0474873460073712,3.91002920435721,3.90967279583385,0.131125437760389,"perennial"
"Cardueae.Alfredia_nivea",0.0196642971808412,0.181489166820413,0.0474873460073712,3.91002920435721,3.90967279583385,0.131125437760389,"perennial"
"Cardueae.Onopordum_illyricum",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.88317898043149,0.129516022260118,"annual"
"Cardueae.Onopordum_nervosum",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.88317898043149,0.129516022260118,"annual"
"Cardueae.Onopordum_acanthium",0.0580612207417121,0.181489166820413,0.0469840704034272,3.87413417634568,3.88317898043062,0.129516022260113,"annual"
"Cardueae.Onopordum_tauricum",0.0196642971810823,0.181489166820413,0.0474873460073712,3.91002920435422,3.88830282341514,0.129868947722388,"perennial"
"Cardueae.Staehelina_fruticosa",0.0196642971808412,0.181489166820413,0.0474873460073712,3.91002920435721,3.90983068808359,0.131181331389856,"perennial"
"Cardueae.Staehelina_uniflosculosa",0.0196642971808413,0.181489166820413,0.0474873460073712,3.91002920435721,3.90983068808357,0.13118133138985,"perennial"
"Cardueae.Staehelina_dubia",0.0196642971808413,0.181489166820413,0.0474873460073712,3.91002920435721,3.90983068808357,0.13118133138985,"perennial"
"Cardueae.Xeranthemum_cylindraceum",0.0580612207417119,0.181489166820413,0.0469840704034272,3.87413417634568,3.87535809863306,0.129481359912676,"annual"
"Cardueae.Xeranthemum_annuum",0.058061220741712,0.181489166820413,0.0469840704034272,3.87413417634568,3.87535809863306,0.129481359912676,"annual"
"Cardueae.Xeranthemum_inapertum",0.058061220741712,0.181489166820413,0.0469840704034272,3.87413417634568,3.87535809863306,0.129481359912676,"annual"
"Cardueae.Echinops_spinosissimus",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90978834995301,0.131149894137652,"perennial"
"Cardueae.Echinops_hoehnelii",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90978834995299,0.131149894137643,"perennial"
"Cardueae.Echinops_angustilobus",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90978834995299,0.131149894137643,"perennial"
"Cardueae.Echinops_niveus",0.0196642971808413,0.181489166820413,0.0474873460073712,3.91002920435721,3.90978834995299,0.131149894137643,"perennial"
"Cardueae.Echinops_ritro",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.909788349953,0.131149894137648,"perennial"
"Cardueae.Echinops_sphaerocephalus",0.0196642971808536,0.181489166820413,0.0474873460073712,3.91002920435706,3.90978834995298,0.131149894137648,"perennial"
"Cardueae.Echinops_acantholepis",0.0580612207417646,0.181489166820413,0.0469840704034254,3.87413417634919,3.88364037718182,0.129574696103388,"annual"
"Cardueae.Cardopatium_corymbosum",0.0196642971808422,0.181489166820413,0.0474873460073712,3.9100292043572,3.90981012077084,0.131181794082029,"perennial"
"Cardueae.Carlina_vulgaris",0.0580612207417106,0.181489166820413,0.0469840704034266,3.87413417634571,3.89268032730022,0.129604130891611,"annual"
"Cardueae.Carlina_sicula",0.0196642971810802,0.181489166820413,0.0474873460073712,3.91002920435425,3.90870168131215,0.1306245322886,"perennial"
"Cardueae.Carlina_acanthifolia",0.0196642983236002,0.181489166820413,0.0474873460071042,3.91002920435425,3.90913306547652,0.13072257832301,"perennial"
"Cardueae.Atractylis_carduus",0.0196642971810365,0.181489166820413,0.0474873460073712,3.91002920435479,3.90914586089824,0.130785444019922,"perennial"
"Cardueae.Atractylis_cancellata",0.0580612207417162,0.181489166820413,0.0469840704034271,3.87413417634595,3.88814196449368,0.129515375096898,"annual"
"Cardueae.Atractylodes_koreana",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90977921035691,0.13116582381237,"perennial"
"Cardueae.Atractylodes_lancea",0.0196642971808411,0.181489166820413,0.0474873460073712,3.91002920435721,3.90977921035691,0.13116582381237,"perennial"
"Cardueae.Atractylodes_japonica",0.0196642971808419,0.181489166820413,0.0474873460073712,3.9100292043572,3.90977921035689,0.131165823812362,"perennial"
"CES.Smelowskia_calycina",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00898209126888,0.445408811929711,"perennial"
"CES.Thlaspi_arvense",0.0918966929138873,0.0104001611449269,0.0134916967881451,4.00434633166551,4.0077316489832,0.373921250236421,"annual"
"CES.Cremolobus_peruvianus",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173612,0.45670881138056,"perennial"
"CES.Menonvillea_chilensis",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00899322407273,0.452803214455139,"perennial"
"CES.Menonvillea_pinnatifida",0.0918966928816514,0.0104001611449269,0.0134916967881451,4.00434633166548,4.00884560928,0.444414192749229,"annual"
"CES.Menonvillea_litoralis",0.0918966928816514,0.0104001611449269,0.0134916967881451,4.00434633166548,4.00884560928,0.444414192749236,"annual"
"CES.Menonvillea_linearis",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00895803952668,0.450885201351803,"perennial"
"CES.Menonvillea_purpurea",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00895803952668,0.450885201351803,"perennial"
"CES.Menonvillea_cicatricosa",0.029193364670933,0.0104001611449269,0.01954550936426,4.00954637890248,4.00904884548151,0.456708811381604,"perennial"
"CES.Menonvillea_nordenskjoeldii",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.0090488454815,0.456708811380559,"perennial"
"CES.Menonvillea_spathulata",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.0090488454815,0.456708811380559,"perennial"
"CES.Menonvillea_patagonica",0.0918966928816514,0.0104001611449269,0.0134916967881451,4.00434633166548,4.00867894100473,0.435252635757979,"annual"
"CES.Menonvillea_cuneata",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00904685286312,0.456603726285389,"perennial"
"CES.Menonvillea_virens",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00904685286312,0.456603726285389,"perennial"
"CES.Menonvillea_scapigera",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173617,0.456708811385784,"perennial"
"CES.Aschersoniodoxa_cachensis",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173611,0.45670881137941,"perennial"
"CES.Aschersoniodoxa_mandoniana",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173611,0.45670881137941,"perennial"
"CES.Brayopsis_monimocalyx",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173611,0.456708811380455,"perennial"
"CES.Brayopsis_calycina",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173612,0.456708811380664,"perennial"
"CES.Brayopsis_diapensioides",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173611,0.456708811380246,"perennial"
"CES.Onuris_alismatifolia",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173612,0.456708811381187,"perennial"
"CES.Onuris_hatcheriana",0.0291922371782192,0.0104001611449269,0.0195455094354998,4.00954637890248,4.00905024173612,0.456708811381187,"perennial"
"CES.Onuris_papillosa",0.0291921760145196,0.0104001611449269,0.019545509439026,4.00954637890248,4.00905024173612,0.456708811381187,"perennial"
"CES.Onuris_spegazziniana",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173612,0.456708811381187,"perennial"
"CES.Onuris_graminifolia",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173612,0.456708811380664,"perennial"
"CES.Xerodraba_patagonica",0.0291921644796769,0.0104001611449269,0.0195455094398234,4.00954637890248,4.00905024173611,0.456708811380246,"perennial"
"CES.Mathewsia_auriculata",0.0291921657563728,0.0104001611449269,0.0195455094397887,4.0095463789022,4.00874306048994,0.432788223430163,"perennial"
"CES.Schizopetalon_dentatum",0.0918966928940597,0.0104001611449269,0.0134916967881612,4.00434633166548,4.00842520806383,0.414865045399139,"annual"
"CES.Schizopetalon_walkeri",0.0918966928816827,0.0104001611449269,0.0134916967881451,4.00434633166548,4.00842520806385,0.414865045399201,"annual"
"Chamaecrista.Chamaecrista_decumbens",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061504,"perennial"
"Chamaecrista.Chamaecrista_brachyrachis",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061504,"perennial"
"Chamaecrista.Chamaecrista_filicifolia",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061594,"perennial"
"Chamaecrista.Chamaecrista_feliciana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061459,"perennial"
"Chamaecrista.Chamaecrista_benthamiana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061477,"perennial"
"Chamaecrista.Chamaecrista_azulana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061567,"perennial"
"Chamaecrista.Chamaecrista_densifolia",0.0111557575179681,0.00349425239101028,0.00539631697827105,3.88350547798374,3.88350884509783,0.174136700061514,"perennial"
"Chamaecrista.Chamaecrista_planaltoana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061911,"perennial"
"Chamaecrista.Chamaecrista_polita",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061496,"perennial"
"Chamaecrista.Chamaecrista_nummulariifolia",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061532,"perennial"
"Chamaecrista.Chamaecrista_nanodes",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061532,"perennial"
"Chamaecrista.Chamaecrista_macedoi",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509782,0.174136700061244,"perennial"
"Chamaecrista.Chamaecrista_multipennis",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061397,"perennial"
"Chamaecrista.Chamaecrista_sincorana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061938,"perennial"
"Chamaecrista.Chamaecrista_glaucofilix",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061938,"perennial"
"Chamaecrista.Chamaecrista_hispidula",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509782,0.174136700061217,"perennial"
"Chamaecrista.Chamaecrista_rupestrium",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061938,"perennial"
"Chamaecrista.Chamaecrista_botryoides",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061938,"perennial"
"Chamaecrista.Chamaecrista_neesiana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509782,0.174136700061126,"perennial"
"Chamaecrista.Chamaecrista_isidorea",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509782,0.174136700061036,"perennial"
"Chamaecrista.Chamaecrista_scabra",0.0111557573901289,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061812,"perennial"
"Chamaecrista.Chamaecrista_multiseta",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061767,"perennial"
"Chamaecrista.Chamaecrista_campicola",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061767,"perennial"
"Chamaecrista.Chamaecrista_altoana",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061541,"perennial"
"Chamaecrista.Chamaecrista_coradinii",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061848,"perennial"
"Chamaecrista.Chamaecrista_setosa",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061758,"perennial"
"Chamaecrista.Chamaecrista_pachyclada",0.0111605143398685,0.00349425239101028,0.00539631691421555,3.88350547798025,3.88350884509783,0.174136700061668,"perennial"
"Chamaecrista.Chamaecrista_cathartica",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061487,"perennial"
"Chamaecrista.Chamaecrista_ciliolata_var._pulchella",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061577,"perennial"
"Chamaecrista.Chamaecrista_philippii",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509783,0.174136700061668,"perennial"
"Chamaecrista.Chamaecrista_urophyllidia",0.0111581994470422,0.00349425239101028,0.00539631693217132,3.88350547798025,3.88350884509783,0.174136700061487,"perennial"
"Chamaecrista.Chamaecrista_dalbergiifolia",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88350884509782,0.174136700061036,"perennial"
"Chamaecrista.Chamaecrista_absus",0.092175710933675,0.00349425239101028,0.00627451472429745,4.05447762195106,3.87743160759517,0.174485081346183,"annual"
"Chamaecrista.Chamaecrista_jacobinea",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88347809876276,0.17413673390198,"perennial"
"Chamaecrista.Chamaecrista_belemii",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88347809876276,0.17413673390198,"perennial"
"Chamaecrista.Chamaecrista_brevicalyx",0.0111611042494287,0.00349425239101028,0.00539631687851269,3.88350547798025,3.88347809876276,0.17413673390198,"perennial"
"Chamaecrista.Chamaecrista_viscosa_var._paraguayensis",0.0111610932643592,0.00349425239101028,0.00539631689486159,3.88350547798025,3.88347809876276,0.17413673390198,"perennial"
"Chamaecrista.Chamaecrista_campestris",0.0111557573901328,0.00349425239101028,0.00539631697728201,3.88350547798025,3.88347809876276,0.17413673390198,"perennial"
"Chamaecrista.Chamaecrista_fagonioides",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88347809876276,0.17413673390198,"perennial"
"Chamaecrista.Chamaecrista_cardiostegia",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.172726436134688,"perennial"
"Chamaecrista.Chamaecrista_rotundata_var._interstes",0.0111579196345631,0.00349425239101028,0.00539631697728194,3.88350550142491,3.8834884307061,0.172726436134688,"perennial"
"Chamaecrista.Chamaecrista_tragacanthoides_var._rasa",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.172726436134598,"perennial"
"Chamaecrista.Chamaecrista_cinerascens",0.0111560517166902,0.00349425239101028,0.00539631696938279,3.88350547810041,3.8834884307061,0.172726436134553,"perennial"
"Chamaecrista.Chamaecrista_burchellii",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.172726436134571,"perennial"
"Chamaecrista.Chamaecrista_mucronata",0.0111557573901521,0.00349425239101028,0.00539631697728216,3.88350547798025,3.8834884307061,0.172726436134571,"perennial"
"Chamaecrista.Chamaecrista_potentilla",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.172726436134499,"perennial"
"Chamaecrista.Chamaecrista_olesiphylla",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.172726436134589,"perennial"
"Chamaecrista.Chamaecrista_latifolia",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.172726436134589,"perennial"
"Chamaecrista.Chamaecrista_choriophylla",0.0111557573901282,0.00349425239101028,0.00539631697728197,3.88350547798025,3.8834884307061,0.172726436134137,"perennial"
"Chamaecrista.Chamaecrista_simplifacta",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.8834884307061,0.17272643613495,"perennial"
"Chamaecrista.Chamaecrista_flexuosa",0.0111557647686222,0.00349425239101028,0.00539631697729089,3.88350547818799,3.8834884307061,0.172726436134047,"perennial"
"Chamaecrista.Chamaecrista_swainsonii",0.0111557574385156,0.00349425239101028,0.00539631697728194,3.88350547798078,3.8834884307061,0.172726436134047,"perennial"
"Chamaecrista.Chamaecrista_desvauxii_var._mollissima",0.0114791886277832,0.00349425239101028,0.00539631100693052,3.88350547799503,3.88351424116573,0.168580541136086,"perennial"
"Chamaecrista.Chamaecrista_diphylla",0.0921734620206832,0.00349425239101028,0.00627453400792828,4.05447759966267,3.87921912618255,0.169426994706121,"annual"
"Chamaecrista.Chamaecrista_venulosa",0.0111711235647044,0.00349425239101028,0.00539631669343214,3.88350547798025,3.88348846555195,0.17084622708461,"perennial"
"Chamaecrista.Chamaecrista_roraimae",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88348845132719,0.171635665732523,"perennial"
"Chamaecrista.Chamaecrista_calycioides",0.0111561284645863,0.00349425239101028,0.00539631697042731,3.88350547798025,3.88348845132719,0.171635665732523,"perennial"
"Chamaecrista.Chamaecrista_lineata",0.011396604821874,0.00349425239101028,0.0053963125587057,3.88350549584387,3.88120293716425,0.166593478023368,"perennial"
"Chamaecrista.Chamaecrista_nictitans_subsp._brachypoda",0.0921766542682806,0.00349425239101028,0.00627451477877608,4.05447765721597,3.87619707639553,0.167322647864329,"annual"
"Chamaecrista.Chamaecrista_nictitans_subsp._disadena",0.0921732711396154,0.00349425239101028,0.00627451460463082,4.05447755030775,3.87579442506897,0.167451258756712,"annual"
"Chamaecrista.Chamaecrista_pascuorum",0.0111671969737687,0.00349425239101028,0.00539631676596554,3.88350547798025,3.8818570985529,0.168898681096291,"perennial"
"Chamaecrista.Chamaecrista_repens",0.011155980540125,0.00349425239101028,0.00539631697315983,3.88350547798025,3.8818570985529,0.168898681096291,"perennial"
"Chamaecrista.Chamaecrista_rotundifolia_var._grandiflora",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88335336162514,0.170693622808892,"perennial"
"Chamaecrista.Chamaecrista_pilosa",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88335336162514,0.170693622808892,"perennial"
"Chamaecrista.Chamaecrista_decora",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88348841467158,0.173633730635359,"perennial"
"Chamaecrista.Chamaecrista_brachystachya",0.0111557574280659,0.00349425239101028,0.00539631697728194,3.88350547798066,3.88348841467158,0.173633730635359,"perennial"
"Chamaecrista.Chamaecrista_cytisoides",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88348841467158,0.173633730635269,"perennial"
"Chamaecrista.Chamaecrista_confertiformis",0.0111630692400377,0.00349425239101028,0.00539631684221463,3.88350547798025,3.88348841467158,0.173633730634367,"perennial"
"Chamaecrista.Chamaecrista_unijuga",0.0111557573901238,0.00349425239101028,0.00539631697728194,3.88350547798025,3.88348841467158,0.173633730635269,"perennial"
"Chamaecrista.Chamaecrista_onusta",0.011156040791221,0.00349425239101028,0.00539631697204685,3.88350547798025,3.87163994649938,0.178499511384079,"perennial"
"Chamaecrista.Chamaecrista_amorimii",0.0111560138441434,0.00349425239101028,0.00539631697254494,3.88350547798025,3.87163994649938,0.178499511384079,"perennial"
"Chorisporeae.Parrya_nauruaq",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97500562098409,0.442448727034014,"perennial"
"Chorisporeae.Parrya_arctica",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97500562098409,0.442448727034014,"perennial"
"Chorisporeae.Parrya_nudicaulis",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97500562098451,0.44244872703267,"perennial"
"Chorisporeae.Parrya_rydbergii",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97500562098451,0.44244872703267,"perennial"
"Chorisporeae.Chorispora_persica",0.100456249571118,0.103796796556726,0.0220202164391269,4.03396956606564,4.02219168527867,0.118261842924617,"annual"
"Chorisporeae.Chorispora_purpurascens",0.0962877490166772,0.103796796556726,0.0219471818293923,4.0340619959818,4.02219168527867,0.118261842924617,"annual"
"Chorisporeae.Diptychocarpus_strictus",0.0759959512389813,0.103796796556726,0.021591657459861,4.03451193454907,4.02219168527867,0.118261842924617,"annual"
"Chorisporeae.Chorispora_tenella",0.0931801832240641,0.103796796556726,0.0218927354278807,4.03413090134522,4.00125217105082,0.242992042723682,"annual"
"Chorisporeae.Chorispora_sabulosa",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97888539626597,0.406060497483334,"perennial"
"Chorisporeae.Chorispora_macropoda",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97888539626597,0.406060497483334,"perennial"
"Chorisporeae.Chorispora_bungeana",0.0862746147590822,0.103796796556726,0.119911518308752,3.94715306782904,3.97888539626501,0.406060497486948,"perennial"
